time,ambient_temp1,ambient_temp2,ambient_rh,ir,inv_temp1,inv_temp2,inv_rh,deviceID
2024-03-24 00:00:00,12.363,14.341,60.275,0.0,16.261,16.953,37.978,28
2024-03-24 00:05:00,12.274,14.186,59.691,552.074,16.124,16.805,38.12,28
2024-03-24 00:10:00,12.088,14.032,59.467,0.0,15.97,16.625,38.183,28
2024-03-24 00:15:00,12.012,13.929,58.938,0.0,15.832,16.472,38.38,28
2024-03-24 00:20:00,11.968,13.796,58.139,0.0,15.656,16.329,38.429,28
2024-03-24 00:25:00,11.807,13.644,58.1,0.0,15.518,16.18,38.507,28
2024-03-24 00:30:00,11.417,13.451,58.437,0.0,15.364,16.037,38.513,28
2024-03-24 00:35:00,11.159,13.307,58.207,0.0,15.221,15.878,38.495,28
2024-03-24 00:40:00,10.899,13.121,58.438,0.0,15.065,15.703,38.5,28
2024-03-24 00:45:00,10.862,12.992,57.924,0.0,14.925,15.542,38.511,28
2024-03-24 00:50:00,10.879,12.872,57.637,0.0,14.751,15.394,38.558,28
2024-03-24 00:55:00,10.674,12.736,57.76,607.282,14.596,15.247,38.593,28
2024-03-24 01:00:00,10.487,12.647,57.813,0.0,14.449,15.104,38.575,28
2024-03-24 01:05:00,10.328,12.476,58.043,0.0,14.295,14.957,38.612,28
2024-03-24 01:10:00,10.125,12.313,58.239,0.0,14.152,14.804,38.68,28
2024-03-24 01:15:00,9.787,12.187,58.368,0.0,14.004,14.64,38.617,28
2024-03-24 01:20:00,9.277,11.932,59.139,0.0,13.85,14.493,38.6,28
2024-03-24 01:25:00,8.906,11.742,59.58,607.282,13.671,14.336,38.656,28
2024-03-24 01:30:00,8.879,11.628,59.977,0.0,13.535,14.186,38.702,28
2024-03-24 01:35:00,8.624,11.536,60.144,0.0,13.384,14.042,38.7,28
2024-03-24 01:40:00,8.531,11.49,60.289,0.0,13.245,13.9,38.7,28
2024-03-24 01:45:00,8.503,11.433,60.298,0.0,13.111,13.738,38.622,28
2024-03-24 01:50:00,8.818,11.49,57.481,0.0,12.976,13.608,38.666,28
2024-03-24 01:55:00,8.686,11.368,56.224,0.0,12.816,13.492,38.586,28
2024-03-24 02:00:00,8.987,11.427,52.932,0.0,12.686,13.384,38.555,28
2024-03-24 02:05:00,8.843,11.336,51.63,0.0,12.574,13.283,38.449,28
2024-03-24 02:10:00,8.749,11.23,50.879,0.0,12.449,13.179,38.351,28
2024-03-24 02:15:00,8.784,11.187,50.045,0.0,12.34,13.079,38.292,28
2024-03-24 02:20:00,8.679,11.077,49.73,0.0,12.23,12.979,38.2,28
2024-03-24 02:25:00,8.472,10.893,50.11,0.0,12.12,12.844,38.196,28
2024-03-24 02:30:00,8.146,10.699,50.891,0.0,12.0,12.736,38.117,28
2024-03-24 02:35:00,7.69,10.505,51.283,0.0,11.855,12.614,38.11,28
2024-03-24 02:40:00,7.973,10.557,50.233,0.0,11.741,12.508,38.2,28
2024-03-24 02:45:00,7.969,10.444,50.489,0.0,11.636,12.396,38.109,28
2024-03-24 02:50:00,7.491,10.232,51.707,0.0,11.521,12.294,38.1,28
2024-03-24 02:55:00,7.311,10.124,52.226,0.0,11.41,12.178,38.104,28
2024-03-24 03:00:00,7.547,10.108,52.282,0.0,11.292,12.074,38.116,28
2024-03-24 03:05:00,7.609,10.082,51.358,0.0,11.188,11.969,38.1,28
2024-03-24 03:10:00,7.851,10.093,50.683,0.0,11.092,11.836,38.09,28
2024-03-24 03:15:00,7.65,9.95,51.192,0.0,10.961,11.743,38.004,28
2024-03-24 03:20:00,7.583,9.797,51.988,0.0,10.86,11.652,38.066,28
2024-03-24 03:25:00,7.406,9.683,51.904,0.0,10.76,11.556,38.015,28
2024-03-24 03:30:00,7.344,9.579,51.362,0.0,10.659,11.46,38.016,28
2024-03-24 03:35:00,7.274,9.469,50.719,0.0,10.562,11.36,38.001,28
2024-03-24 03:40:00,7.096,9.38,50.055,0.0,10.464,11.253,38.0,28
2024-03-24 03:45:00,6.578,9.181,51.305,0.0,10.351,11.149,38.0,28
2024-03-24 03:50:00,6.349,8.975,52.066,0.0,10.244,11.025,38.0,28
2024-03-24 03:55:00,6.521,8.904,51.483,0.0,10.135,10.891,38.1,28
2024-03-24 04:00:00,6.581,8.83,51.18,0.0,10.03,10.782,38.1,28
2024-03-24 04:05:00,6.579,8.767,51.104,0.0,9.888,10.681,38.1,28
2024-03-24 04:10:00,6.54,8.689,50.779,0.0,9.789,10.579,38.1,28
2024-03-24 04:15:00,6.575,8.633,50.872,0.0,9.681,10.494,38.096,28
2024-03-24 04:20:00,6.193,8.442,51.665,0.0,9.577,10.392,38.004,28
2024-03-24 04:25:00,6.228,8.421,51.663,0.0,9.476,10.284,38.1,28
2024-03-24 04:30:00,6.163,8.357,51.955,0.0,9.38,10.19,38.1,28
2024-03-24 04:35:00,5.881,8.219,52.68,0.0,9.275,10.098,38.027,28
2024-03-24 04:40:00,5.827,8.084,53.26,0.0,9.174,9.962,38.1,28
2024-03-24 04:45:00,5.864,8.048,53.206,0.0,9.077,9.866,38.156,28
2024-03-24 04:50:00,5.735,7.938,53.682,0.0,8.951,9.77,38.156,28
2024-03-24 04:55:00,5.525,7.858,54.183,0.0,8.855,9.678,38.117,28
2024-03-24 05:00:00,5.49,7.801,54.481,0.0,8.749,9.583,38.165,28
2024-03-24 05:05:00,5.351,7.68,55.153,0.0,8.653,9.49,38.2,28
2024-03-24 05:10:00,5.451,7.681,55.024,0.0,8.57,9.396,38.21,28
2024-03-24 05:15:00,5.288,7.583,55.365,0.0,8.475,9.305,38.2,28
2024-03-24 05:20:00,5.151,7.496,55.799,0.0,8.383,9.221,38.2,28
2024-03-24 05:25:00,5.134,7.443,56.251,0.0,8.304,9.133,38.271,28
2024-03-24 05:30:00,5.133,7.375,56.437,0.0,8.206,9.038,38.3,28
2024-03-24 05:35:00,5.048,7.297,56.356,0.0,8.116,8.92,38.3,28
2024-03-24 05:40:00,5.1,7.26,56.29,0.0,8.004,8.84,38.332,28
2024-03-24 05:45:00,4.899,7.153,56.635,0.0,7.92,8.762,38.313,28
2024-03-24 05:50:00,4.884,7.109,56.746,0.0,7.837,8.687,38.356,28
2024-03-24 05:55:00,4.782,6.995,56.808,0.0,7.758,8.602,38.4,28
2024-03-24 06:00:00,4.609,6.905,57.258,0.0,7.677,8.52,38.413,28
2024-03-24 06:05:00,4.688,6.903,56.886,0.0,7.597,8.444,38.5,28
2024-03-24 06:10:00,4.521,6.822,56.959,0.0,7.51,8.373,38.457,28
2024-03-24 06:15:00,4.521,6.744,57.102,0.0,7.441,8.293,38.493,28
2024-03-24 06:20:00,4.64,6.7,57.158,0.0,7.369,8.212,38.482,28
2024-03-24 06:25:00,4.792,6.662,57.288,0.0,7.3,8.149,38.468,28
2024-03-24 06:30:00,4.663,6.594,57.629,0.0,7.213,8.051,38.484,28
2024-03-24 06:35:00,4.581,6.555,57.526,0.0,7.148,7.988,38.523,28
2024-03-24 06:40:00,4.537,6.53,57.399,0.0,7.046,7.91,38.611,28
2024-03-24 06:45:00,4.306,6.447,57.189,0.0,6.987,7.845,38.6,28
2024-03-24 06:50:00,3.962,6.328,57.6,0.0,6.902,7.779,38.6,28
2024-03-24 06:55:00,3.925,6.278,57.74,0.0,6.834,7.7,38.67,28
2024-03-24 07:00:00,3.817,6.207,57.846,0.0,6.771,7.619,38.7,28
2024-03-24 07:05:00,3.732,6.105,57.92,0.0,6.693,7.557,38.7,28
2024-03-24 07:10:00,3.603,6.05,58.254,0.0,6.617,7.487,38.716,28
2024-03-24 07:15:00,3.472,5.977,58.412,0.0,6.568,7.409,38.813,28
2024-03-24 07:20:00,3.33,5.888,58.615,0.0,6.543,7.399,39.108,28
2024-03-24 07:25:00,3.197,5.803,59.019,0.0,6.667,7.467,39.811,28
2024-03-24 07:30:00,3.089,5.723,59.369,0.0,7.058,7.947,40.645,28
2024-03-24 07:35:00,3.216,5.683,59.496,79148.821,7.613,8.652,41.335,28
2024-03-24 07:40:00,3.499,5.7,59.441,182174.809,8.207,9.326,41.743,28
2024-03-24 07:45:00,3.834,5.773,59.264,182152.17,8.76,9.898,42.01,28
2024-03-24 07:50:00,4.266,5.829,58.861,182123.224,9.341,10.428,42.232,28
2024-03-24 07:55:00,4.637,5.891,58.78,182088.227,9.829,10.883,42.35,28
2024-03-24 08:00:00,5.128,5.968,58.212,182043.287,10.31,11.3,42.468,28
2024-03-24 08:05:00,5.536,6.013,58.152,181989.57,10.735,11.668,42.491,28
2024-03-24 08:10:00,5.938,6.091,58.457,181922.555,11.209,12.066,42.53,28
2024-03-24 08:15:00,6.477,6.2,58.431,181837.28,11.644,12.445,42.561,28
2024-03-24 08:20:00,7.006,6.296,57.562,181738.295,12.158,12.865,42.671,28
2024-03-24 08:25:00,7.554,6.376,57.088,181621.147,12.655,13.305,42.757,28
2024-03-24 08:30:00,8.137,6.494,56.995,181475.066,13.208,13.782,42.818,28
2024-03-24 08:35:00,8.769,6.59,56.626,181281.487,13.78,14.326,42.954,28
2024-03-24 08:40:00,9.289,6.635,55.939,181060.791,14.413,14.92,43.17,28
2024-03-24 08:45:00,9.79,6.784,55.83,180806.434,15.086,15.56,43.413,28
2024-03-24 08:50:00,10.583,6.938,55.423,180394.157,15.803,16.271,43.712,28
2024-03-24 08:55:00,11.247,7.08,54.793,179877.586,16.557,17.057,43.988,28
2024-03-24 09:00:00,11.725,7.15,54.322,179207.608,17.348,17.888,44.291,28
2024-03-24 09:05:00,12.642,7.4,54.059,177549.533,18.196,18.794,44.557,28
2024-03-24 09:10:00,13.122,7.491,53.166,175655.108,19.087,19.714,44.835,28
2024-03-24 09:15:00,13.925,7.66,52.813,165582.867,20.001,20.594,45.143,28
2024-03-24 09:20:00,14.513,7.665,51.821,115216.254,20.946,21.48,45.533,28
2024-03-24 09:25:00,15.07,7.789,51.643,53001.17,21.873,22.373,45.903,28
2024-03-24 09:30:00,16.642,8.142,51.808,6882.186,22.844,23.307,46.477,28
2024-03-24 09:35:00,17.558,8.47,50.999,4596.526,23.915,24.485,47.083,28
2024-03-24 09:40:00,18.145,8.557,50.141,3797.38,25.004,25.958,47.622,28
2024-03-24 09:45:00,18.548,8.563,49.138,3356.722,26.168,27.228,48.274,28
2024-03-24 09:50:00,18.707,8.532,48.063,3488.786,27.383,28.312,48.651,28
2024-03-24 09:55:00,19.695,8.788,47.958,3104.927,28.694,29.83,49.165,28
2024-03-24 10:00:00,20.272,9.042,47.673,2951.427,30.033,31.292,49.533,28
2024-03-24 10:05:00,21.525,9.378,47.05,2419.271,31.472,32.855,50.049,28
2024-03-24 10:10:00,21.788,9.3,45.504,2339.907,32.95,34.514,50.412,28
2024-03-24 10:15:00,21.725,9.434,44.715,2430.098,34.429,36.073,50.597,28
2024-03-24 10:20:00,21.696,9.511,44.509,2651.81,35.862,37.59,50.464,28
2024-03-24 10:25:00,22.813,9.933,44.594,2423.911,37.215,39.096,50.383,28
2024-03-24 10:30:00,24.26,10.591,44.317,2120.549,38.602,40.673,50.525,28
2024-03-24 10:35:00,25.291,10.828,42.962,1949.828,40.07,42.385,50.476,28
2024-03-24 10:40:00,25.944,10.988,41.92,1904.863,41.49,44.159,48.907,28
2024-03-24 10:45:00,25.223,10.674,40.586,2065.266,42.656,45.578,46.907,28
2024-03-24 10:50:00,26.751,10.99,40.833,1871.621,43.621,46.7,45.752,28
2024-03-24 10:55:00,27.83,11.291,40.242,1749.67,44.542,47.787,44.702,28
2024-03-24 11:00:00,26.692,11.135,38.878,1905.49,45.372,48.746,43.589,28
