time,ambient_temp1,ambient_temp2,ambient_rh,ir,inv_temp1,inv_temp2,inv_rh,deviceID
2024-02-25 00:00:00,4.487,7.582,46.251,0.0,8.672,9.374,21.352,28
2024-02-25 00:05:00,4.277,7.474,46.635,0.0,8.562,9.269,21.381,28
2024-02-25 00:10:00,4.087,7.294,47.31,0.0,8.447,9.155,21.4,28
2024-02-25 00:15:00,3.887,7.128,47.952,0.0,8.339,9.036,21.364,28
2024-02-25 00:20:00,3.664,6.977,48.355,0.0,8.23,8.893,21.349,28
2024-02-25 00:25:00,3.881,6.999,48.438,0.0,8.094,8.768,21.408,28
2024-02-25 00:30:00,3.977,6.983,48.666,0.0,7.979,8.675,21.441,28
2024-02-25 00:35:00,3.907,6.894,49.016,0.0,7.866,8.574,21.466,28
2024-02-25 00:40:00,4.113,6.924,49.214,0.0,7.77,8.479,21.728,28
2024-02-25 00:45:00,4.175,6.892,49.397,0.0,7.679,8.396,21.792,28
2024-02-25 00:50:00,4.243,6.875,49.571,0.0,7.584,8.305,21.879,28
2024-02-25 00:55:00,3.851,6.706,49.939,0.0,7.492,8.237,21.823,28
2024-02-25 01:00:00,3.768,6.617,50.417,0.0,7.394,8.14,21.884,28
2024-02-25 01:05:00,3.71,6.57,50.771,0.0,7.3,8.014,22.007,28
2024-02-25 01:10:00,3.58,6.476,50.996,0.0,7.211,7.935,22.01,28
2024-02-25 01:15:00,3.706,6.498,51.259,0.0,7.11,7.847,22.209,28
2024-02-25 01:20:00,3.795,6.496,51.229,0.0,7.003,7.773,22.211,28
2024-02-25 01:25:00,3.693,6.404,51.386,0.0,6.922,7.698,22.319,28
2024-02-25 01:30:00,3.607,6.35,51.669,0.0,6.837,7.613,22.531,28
2024-02-25 01:35:00,3.095,6.078,52.384,0.0,6.755,7.546,22.5,28
2024-02-25 01:40:00,2.733,5.926,52.998,0.0,6.665,7.451,22.419,28
2024-02-25 01:45:00,2.542,5.788,53.56,0.0,6.571,7.351,22.425,28
2024-02-25 01:50:00,2.275,5.712,53.983,0.0,6.482,7.246,22.414,28
2024-02-25 01:55:00,2.467,5.79,54.144,0.0,6.391,7.16,22.511,28
2024-02-25 02:00:00,2.878,5.932,53.938,0.0,6.304,7.037,22.643,28
2024-02-25 02:05:00,2.891,5.892,53.854,0.0,6.227,6.989,22.661,28
2024-02-25 02:10:00,2.343,5.722,54.187,0.0,6.117,6.903,22.585,28
2024-02-25 02:15:00,2.149,5.582,54.822,0.0,6.031,6.819,22.54,28
2024-02-25 02:20:00,2.13,5.548,55.243,0.0,5.954,6.746,22.611,28
2024-02-25 02:25:00,1.948,5.434,55.662,0.0,5.877,6.665,22.628,28
2024-02-25 02:30:00,1.543,5.223,56.274,0.0,5.784,6.578,22.7,28
2024-02-25 02:35:00,1.4,5.167,56.784,0.0,5.699,6.486,22.742,28
2024-02-25 02:40:00,1.371,5.022,57.118,0.0,5.614,6.39,22.799,28
2024-02-25 02:45:00,1.066,4.836,57.82,0.0,5.52,6.303,22.8,28
2024-02-25 02:50:00,0.766,4.541,58.627,0.0,5.425,6.177,22.845,28
2024-02-25 02:55:00,0.582,4.359,59.499,0.0,5.322,6.061,22.925,28
2024-02-25 03:00:00,0.44,4.19,60.52,0.0,5.23,5.949,23.01,28
2024-02-25 03:05:00,0.522,4.244,61.092,0.0,5.1,5.85,23.098,28
2024-02-25 03:10:00,0.266,4.078,61.759,0.0,4.995,5.755,23.141,28
2024-02-25 03:15:00,0.117,4.006,61.999,0.0,4.897,5.646,23.21,28
2024-02-25 03:20:00,3932.018,3.719,62.695,0.0,4.785,5.541,23.224,28
2024-02-25 03:25:00,6553.1,3.406,64.137,0.0,4.679,5.425,23.3,28
2024-02-25 03:30:00,6552.761,3.008,66.711,0.0,4.564,5.289,23.371,28
2024-02-25 03:35:00,6552.731,2.918,66.803,0.0,4.445,5.139,23.48,28
2024-02-25 03:40:00,6552.558,2.602,67.712,0.0,4.324,4.996,23.535,28
2024-02-25 03:45:00,6552.472,2.419,68.876,0.0,4.18,4.867,23.6,28
2024-02-25 03:50:00,6552.243,2.233,69.91,0.0,4.043,4.733,23.679,28
2024-02-25 03:55:00,6552.038,2.263,70.444,0.0,3.918,4.589,23.74,28
2024-02-25 04:00:00,6551.668,1.913,71.586,0.0,3.782,4.46,23.785,28
2024-02-25 04:05:00,6551.509,1.711,73.551,0.0,3.657,4.325,23.853,28
2024-02-25 04:10:00,6551.503,1.576,74.822,0.0,3.522,4.15,23.916,28
2024-02-25 04:15:00,6551.553,1.678,75.503,0.0,3.388,4.01,24.069,28
2024-02-25 04:20:00,6551.49,1.631,75.245,0.0,3.227,3.874,24.109,28
2024-02-25 04:25:00,6551.533,1.663,75.283,0.0,3.093,3.746,24.237,28
2024-02-25 04:30:00,6551.454,1.489,75.815,0.0,2.967,3.628,24.33,28
2024-02-25 04:35:00,6551.445,1.541,76.448,0.0,2.846,3.5,24.431,28
2024-02-25 04:40:00,6551.345,1.374,76.702,0.0,2.726,3.39,24.5,28
2024-02-25 04:45:00,6551.206,1.224,76.959,0.0,2.596,3.246,24.5,28
2024-02-25 04:50:00,6551.158,1.175,78.127,0.0,2.479,3.122,24.582,28
2024-02-25 04:55:00,6551.05,1.054,78.771,0.0,2.352,3.014,24.635,28
2024-02-25 05:00:00,6551.096,1.064,78.895,0.0,2.213,2.899,24.713,28
2024-02-25 05:05:00,6551.099,1.062,79.032,0.0,2.102,2.796,24.8,28
2024-02-25 05:10:00,6551.059,0.982,79.561,0.0,1.988,2.696,24.867,28
2024-02-25 05:15:00,6550.77,0.73,80.358,0.0,1.875,2.599,24.896,28
2024-02-25 05:20:00,6550.443,0.359,80.956,0.0,1.768,2.489,24.889,28
2024-02-25 05:25:00,6550.186,0.187,81.794,0.0,1.657,2.379,24.9,28
2024-02-25 05:30:00,6549.931,2621.36,81.594,0.0,1.548,2.235,24.9,28
2024-02-25 05:35:00,6549.794,6553.332,82.66,0.0,1.426,2.116,24.911,28
2024-02-25 05:40:00,6549.75,6553.203,84.709,0.0,1.29,1.998,25.0,28
2024-02-25 05:45:00,6549.582,6552.954,85.937,0.0,1.168,1.885,25.0,28
2024-02-25 05:50:00,6549.439,6552.822,86.584,0.0,1.058,1.764,25.084,28
2024-02-25 05:55:00,6549.452,6552.929,87.566,0.0,0.94,1.652,25.152,28
2024-02-25 06:00:00,6549.509,6553.101,88.199,0.0,0.831,1.545,25.257,28
2024-02-25 06:05:00,6549.334,6552.88,88.164,0.0,0.731,1.437,25.3,28
2024-02-25 06:10:00,6549.037,6552.585,87.885,0.0,0.609,1.295,25.3,28
