time,ambient_temp1,ambient_temp2,ambient_rh,ir,inv_temp1,inv_temp2,inv_rh,deviceID
2024-04-11 00:00:00,17.676,18.361,96.279,0.0,22.262,23.067,33.923,28
2024-04-11 00:05:00,17.766,18.309,96.442,0.0,22.159,22.965,34.059,28
2024-04-11 00:10:00,17.648,18.3,96.632,0.0,22.059,22.871,34.143,28
2024-04-11 00:15:00,17.507,18.282,96.779,0.028,21.962,22.784,34.243,28
2024-04-11 00:20:00,17.486,18.202,96.8,0.019,21.869,22.69,34.359,28
2024-04-11 00:25:00,17.439,18.2,96.871,0.0,21.782,22.6,34.492,28
2024-04-11 00:30:00,17.374,18.168,97.07,0.009,21.682,22.5,34.568,28
2024-04-11 00:35:00,17.302,18.101,97.147,0.0,21.591,22.397,34.671,28
2024-04-11 00:40:00,17.301,18.097,97.254,0.0,21.475,22.306,34.79,28
2024-04-11 00:45:00,17.3,18.041,97.463,0.0,21.381,22.225,34.872,28
2024-04-11 00:50:00,17.298,18.001,97.581,0.009,21.299,22.134,34.998,28
2024-04-11 00:55:00,17.281,17.998,97.6,0.0,21.21,22.057,35.106,28
2024-04-11 01:00:00,17.25,17.984,97.71,0.0,21.126,21.99,35.196,28
2024-04-11 01:05:00,17.298,17.941,97.858,0.009,21.045,21.902,35.296,28
2024-04-11 01:10:00,17.372,17.97,98.035,0.009,20.976,21.826,35.391,28
2024-04-11 01:15:00,17.462,17.994,98.196,0.009,20.897,21.767,35.528,28
2024-04-11 01:20:00,17.518,18.0,98.4,0.0,20.821,21.699,35.64,28
2024-04-11 01:25:00,17.612,18.042,98.546,0.009,20.763,21.633,35.755,28
2024-04-11 01:30:00,17.727,18.132,98.696,0.0,20.695,21.59,35.8,28
2024-04-11 01:35:00,17.872,18.201,98.901,0.0,20.617,21.505,35.882,28
2024-04-11 01:40:00,18.006,18.299,99.048,0.0,20.573,21.439,35.933,28
2024-04-11 01:45:00,18.096,18.39,99.2,0.0,20.479,21.388,36.01,28
2024-04-11 01:50:00,18.099,18.401,99.213,0.0,20.41,21.341,36.11,28
2024-04-11 01:55:00,18.113,18.443,99.3,0.009,20.373,21.305,36.2,28
2024-04-11 02:00:00,18.117,18.473,99.3,0.0,20.309,21.257,36.25,28
2024-04-11 02:05:00,18.112,18.469,99.3,0.0,20.265,21.207,36.311,28
