time,ambient_temp1,ambient_temp2,ambient_rh,ir,inv_temp1,inv_temp2,inv_rh,deviceID
2023-11-26 00:00:00,2.225,5.614,80.667,0.0,7.358,8.131,35.94,28
2023-11-26 00:05:00,2.229,5.542,80.966,0.0,7.252,7.996,36.013,28
2023-11-26 00:10:00,2.238,5.499,81.428,0.0,7.15,7.879,36.1,28
2023-11-26 00:15:00,2.05,5.354,81.702,0.0,7.013,7.778,36.119,28
2023-11-26 00:20:00,1.886,5.201,82.196,0.0,6.9,7.665,36.2,28
2023-11-26 00:25:00,1.714,5.028,82.645,0.0,6.79,7.554,36.251,28
2023-11-26 00:30:00,1.555,4.906,83.099,0.0,6.686,7.442,36.395,28
2023-11-26 00:35:00,1.696,4.956,83.788,0.0,6.574,7.331,36.527,28
2023-11-26 00:40:00,1.764,4.947,83.845,0.0,6.477,7.224,36.6,28
2023-11-26 00:45:00,1.68,4.879,83.588,0.0,6.372,7.115,36.6,28
2023-11-26 00:50:00,1.691,4.838,83.45,0.0,6.279,6.995,36.6,28
2023-11-26 00:55:00,1.625,4.757,83.381,0.0,6.151,6.904,36.6,28
2023-11-26 01:00:00,1.46,4.646,83.12,0.0,6.049,6.804,36.6,28
2023-11-26 01:05:00,1.302,4.54,83.156,0.0,5.955,6.726,36.6,28
2023-11-26 01:10:00,1.079,4.356,83.567,0.0,5.857,6.622,36.603,28
2023-11-26 01:15:00,1.044,4.337,83.777,0.0,5.763,6.539,36.7,28
2023-11-26 01:20:00,0.916,4.187,83.935,0.0,5.671,6.451,36.735,28
2023-11-26 01:25:00,0.738,3.972,84.343,0.0,5.574,6.348,36.782,28
2023-11-26 01:30:00,0.593,3.798,84.295,0.0,5.48,6.248,36.803,28
2023-11-26 01:35:00,0.375,3.579,85.139,0.0,5.384,6.119,36.895,28
2023-11-26 01:40:00,0.165,3.284,86.063,0.0,5.275,6.017,36.9,28
2023-11-26 01:45:00,0.165,3.132,86.86,0.0,5.149,5.911,36.985,28
2023-11-26 01:50:00,0.191,3.071,88.555,0.0,5.048,5.801,37.091,28
2023-11-26 01:55:00,0.115,2.953,89.579,0.0,4.94,5.707,37.1,28
2023-11-26 02:00:00,0.006,2.912,89.981,0.0,4.841,5.595,37.181,28
2023-11-26 02:05:00,0.0,2.928,90.074,0.0,4.743,5.499,37.254,28
2023-11-26 02:10:00,0.0,3.001,89.73,0.0,4.645,5.405,37.3,28
2023-11-26 02:15:00,0.0,3.12,89.369,0.0,4.543,5.308,37.358,28
2023-11-26 02:20:00,0.0,3.097,88.939,0.0,4.44,5.19,37.414,28
2023-11-26 02:25:00,0.066,3.232,88.767,0.0,4.362,5.097,37.5,28
2023-11-26 02:30:00,0.143,3.221,88.48,0.0,4.283,5.009,37.5,28
2023-11-26 02:35:00,0.24,3.334,88.262,0.0,4.166,4.942,37.5,28
