time,ambient_temp1,ambient_temp2,ambient_rh,ir,inv_temp1,inv_temp2,inv_rh,deviceID
2023-09-20 00:00:00,18.538,19.4,95.529,0.0,22.664,23.45,33.473,28
2023-09-20 00:05:00,18.663,19.4,95.791,0.0,22.584,23.356,33.561,28
2023-09-20 00:10:00,18.696,19.396,95.9,0.0,22.495,23.291,33.639,28
2023-09-20 00:15:00,18.79,19.4,95.964,0.0,22.398,23.219,33.736,28
2023-09-20 00:20:00,18.881,19.4,96.185,0.0,22.329,23.193,33.846,28
2023-09-20 00:25:00,18.971,19.41,96.555,0.0,22.28,23.131,33.972,28
2023-09-20 00:30:00,18.994,19.475,96.734,0.0,22.208,23.1,34.077,28
2023-09-20 00:35:00,18.954,19.502,96.8,0.0,22.167,23.073,34.182,28
2023-09-20 00:40:00,18.848,19.539,96.894,0.0,22.107,23.008,34.286,28
2023-09-20 00:45:00,18.779,19.53,96.9,0.0,22.071,22.976,34.396,28
2023-09-20 00:50:00,18.799,19.503,96.9,0.009,22.004,22.917,34.478,28
2023-09-20 00:55:00,18.803,19.501,96.9,0.0,21.967,22.892,34.588,28
2023-09-20 01:00:00,18.773,19.501,96.94,0.0,21.903,22.818,34.702,28
2023-09-20 01:05:00,18.699,19.5,96.926,0.009,21.864,22.79,34.818,28
2023-09-20 01:10:00,18.679,19.5,96.75,0.0,21.803,22.711,34.9,28
2023-09-20 01:15:00,18.553,19.473,96.649,0.0,21.756,22.694,34.985,28
2023-09-20 01:20:00,18.432,19.426,96.634,0.009,21.701,22.631,35.081,28
2023-09-20 01:25:00,18.352,19.396,96.596,0.0,21.658,22.591,35.184,28
2023-09-20 01:30:00,18.3,19.347,96.5,0.019,21.596,22.512,35.286,28
2023-09-20 01:35:00,18.242,19.3,96.499,0.0,21.535,22.414,35.387,28
2023-09-20 01:40:00,18.084,19.263,96.401,0.009,21.451,22.367,35.565,28
2023-09-20 01:45:00,17.829,19.202,96.228,0.0,21.393,22.289,35.74,28
2023-09-20 01:50:00,17.535,19.135,96.084,0.0,21.31,22.205,35.87,28
2023-09-20 01:55:00,17.371,19.044,96.255,0.0,21.233,22.106,36.073,28
2023-09-20 02:00:00,17.185,18.966,96.484,0.0,21.148,22.004,36.254,28
2023-09-20 02:05:00,16.932,18.835,96.521,0.0,21.052,21.891,36.435,28
2023-09-20 02:10:00,16.698,18.707,96.565,0.0,20.958,21.771,36.667,28
2023-09-20 02:15:00,16.591,18.583,96.736,0.0,20.854,21.65,36.851,28
2023-09-20 02:20:00,16.514,18.369,96.808,0.037,20.759,21.529,36.958,28
2023-09-20 02:25:00,16.578,18.202,96.727,0.0,20.654,21.396,37.081,28
2023-09-20 02:30:00,16.599,18.139,96.966,0.019,20.567,21.296,37.156,28
2023-09-20 02:35:00,16.644,18.099,97.163,0.034,20.438,21.192,37.208,28
2023-09-20 02:40:00,16.76,18.065,97.367,0.0,20.354,21.109,37.288,28
2023-09-20 02:45:00,16.78,18.082,97.596,0.0,20.274,21.037,37.309,28
2023-09-20 02:50:00,16.767,18.033,97.8,0.0,20.194,20.963,37.397,28
2023-09-20 02:55:00,16.823,17.98,97.9,0.0,20.114,20.903,37.4,28
2023-09-20 03:00:00,16.995,17.999,97.987,0.0,20.053,20.842,37.412,28
2023-09-20 03:05:00,17.08,17.985,98.1,0.0,19.987,20.799,37.496,28
2023-09-20 03:10:00,17.194,17.984,98.195,0.0,19.925,20.754,37.503,28
2023-09-20 03:15:00,17.367,18.002,98.246,0.008,19.895,20.715,37.501,28
2023-09-20 03:20:00,17.49,18.107,98.4,0.009,19.835,20.702,37.503,28
2023-09-20 03:25:00,17.631,18.227,98.577,0.0,19.798,20.693,37.502,28
2023-09-20 03:30:00,17.772,18.279,98.702,0.0,19.794,20.682,37.502,28
2023-09-20 03:35:00,17.813,18.326,98.852,0.046,19.766,20.674,37.501,28
2023-09-20 03:40:00,17.848,18.4,98.9,0.0,19.727,20.664,37.594,28
2023-09-20 03:45:00,17.898,18.449,99.009,0.0,19.712,20.664,37.603,28
2023-09-20 03:50:00,17.984,18.5,99.1,0.0,19.699,20.654,37.688,28
2023-09-20 03:55:00,18.048,18.5,99.1,0.0,19.698,20.653,37.7,28
2023-09-20 04:00:00,18.127,18.571,99.188,0.0,19.696,20.662,37.7,28
2023-09-20 04:05:00,18.198,18.663,99.2,0.0,19.696,20.68,37.758,28
2023-09-20 04:10:00,18.281,18.699,99.28,0.008,19.692,20.696,37.8,28
