time,ambient_temp1,ambient_temp2,ambient_rh,ir,inv_temp1,inv_temp2,inv_rh,deviceID
2023-11-28 00:00:00,1.411,3.734,88.666,0.0,3.831,4.774,33.997,28
2023-11-28 00:05:00,1.543,3.855,88.071,0.0,3.804,4.776,33.979,28
2023-11-28 00:10:00,1.41,3.796,86.995,0.0,3.801,4.798,33.872,28
2023-11-28 00:15:00,1.244,3.735,85.967,0.0,3.795,4.798,33.757,28
2023-11-28 00:20:00,1.11,3.742,84.949,0.0,3.779,4.798,33.716,28
2023-11-28 00:25:00,0.985,3.843,84.235,0.0,3.749,4.795,33.704,28
2023-11-28 00:30:00,1.04,4.06,82.814,0.0,3.737,4.797,33.797,28
2023-11-28 00:35:00,1.099,4.135,81.773,0.0,3.737,4.801,33.782,28
2023-11-28 00:40:00,0.936,4.089,81.17,0.0,3.738,4.804,33.681,28
2023-11-28 00:45:00,0.793,3.976,81.717,0.0,3.731,4.805,33.6,28
2023-11-28 00:50:00,0.69,3.918,82.137,0.0,3.726,4.805,33.547,28
2023-11-28 00:55:00,0.43,3.72,82.343,0.0,3.72,4.802,33.496,28
2023-11-28 01:00:00,0.417,3.839,81.082,0.0,3.706,4.799,33.502,28
2023-11-28 01:05:00,0.471,3.674,81.312,0.0,3.701,4.791,33.503,28
2023-11-28 01:10:00,0.569,3.783,80.735,0.0,3.693,4.767,33.592,28
2023-11-28 01:15:00,0.709,3.819,80.439,0.0,3.693,4.735,33.595,28
2023-11-28 01:20:00,0.737,3.714,81.149,0.0,3.669,4.719,33.567,28
2023-11-28 01:25:00,0.906,3.927,80.031,0.0,3.648,4.703,33.6,28
2023-11-28 01:30:00,1.095,4.127,78.109,0.0,3.648,4.707,33.568,28
2023-11-28 01:35:00,0.966,3.986,78.82,0.0,3.641,4.707,33.495,28
2023-11-28 01:40:00,0.826,3.972,78.597,0.0,3.624,4.71,33.421,28
2023-11-28 01:45:00,0.847,4.007,78.138,0.0,3.617,4.701,33.431,28
2023-11-28 01:50:00,0.808,4.019,77.679,0.0,3.615,4.704,33.454,28
2023-11-28 01:55:00,0.709,4.089,77.28,0.0,3.605,4.702,33.475,28
2023-11-28 02:00:00,0.577,4.089,76.574,0.0,3.602,4.698,33.472,28
2023-11-28 02:05:00,0.494,4.091,76.268,0.0,3.601,4.692,33.554,28
2023-11-28 02:10:00,0.378,3.987,76.79,0.0,3.594,4.683,33.6,28
2023-11-28 02:15:00,0.236,3.707,78.587,0.0,3.58,4.641,33.6,28
2023-11-28 02:20:00,0.033,3.308,81.237,0.0,3.521,4.597,33.595,28
2023-11-28 02:25:00,5242.689,2.957,82.304,0.0,3.497,4.542,33.62,28
2023-11-28 02:30:00,6553.236,2.737,82.955,0.0,3.444,4.465,33.694,28
2023-11-28 02:35:00,6553.331,2.821,82.58,0.0,3.405,4.396,33.784,28
2023-11-28 02:40:00,6553.303,2.583,83.494,0.0,3.357,4.324,33.799,28
2023-11-28 02:45:00,6553.37,2.501,84.717,0.0,3.273,4.272,33.8,28
2023-11-28 02:50:00,3058.253,2.441,85.737,0.0,3.209,4.182,33.8,28
2023-11-28 02:55:00,0.042,2.577,86.0,0.0,3.176,4.112,33.8,28
2023-11-28 03:00:00,0.109,2.607,86.459,0.0,3.112,4.088,33.8,28
2023-11-28 03:05:00,0.097,2.501,86.833,0.0,3.084,4.027,33.728,28
2023-11-28 03:10:00,0.018,2.425,87.083,0.0,3.025,3.997,33.7,28
2023-11-28 03:15:00,0.102,2.503,87.557,0.0,2.999,3.959,33.704,28
2023-11-28 03:20:00,0.295,2.581,86.564,0.0,2.964,3.906,33.709,28
2023-11-28 03:25:00,0.389,2.698,86.832,0.0,2.908,3.9,33.74,28
2023-11-28 03:30:00,0.499,2.861,85.071,0.0,2.901,3.893,33.743,28
2023-11-28 03:35:00,0.489,2.923,83.906,0.0,2.888,3.896,33.71,28
2023-11-28 03:40:00,0.536,3.081,82.496,0.0,2.864,3.88,33.7,28
2023-11-28 03:45:00,0.708,3.379,79.782,0.0,2.838,3.894,33.767,28
2023-11-28 03:50:00,0.737,3.43,78.563,0.0,2.845,3.9,33.699,28
2023-11-28 03:55:00,0.746,3.52,77.503,0.0,2.859,3.902,33.708,28
2023-11-28 04:00:00,0.72,3.557,76.436,0.0,2.872,3.93,33.73,28
2023-11-28 04:05:00,0.627,3.477,76.207,0.0,2.885,3.964,33.705,28
2023-11-28 04:10:00,0.52,3.394,76.186,0.0,2.887,3.987,33.686,28
2023-11-28 04:15:00,0.596,3.3,76.193,0.0,2.892,3.993,33.681,28
2023-11-28 04:20:00,0.701,3.254,75.986,0.0,2.898,3.995,33.685,28
2023-11-28 04:25:00,0.62,3.134,76.881,0.0,2.895,3.996,33.6,28
2023-11-28 04:30:00,0.601,3.098,76.78,0.0,2.893,3.994,33.605,28
2023-11-28 04:35:00,0.638,3.009,77.241,0.0,2.894,3.99,33.608,28
2023-11-28 04:40:00,0.687,3.022,76.748,0.0,2.893,3.988,33.669,28
2023-11-28 04:45:00,0.694,3.028,76.543,0.0,2.891,3.981,33.7,28
2023-11-28 04:50:00,0.661,2.992,76.488,0.0,2.881,3.969,33.7,28
2023-11-28 04:55:00,0.674,2.999,76.266,0.0,2.868,3.937,33.7,28
2023-11-28 05:00:00,0.587,2.941,76.547,0.0,2.841,3.908,33.633,28
2023-11-28 05:05:00,0.622,3.023,75.663,0.0,2.825,3.902,33.708,28
2023-11-28 05:10:00,0.744,3.032,75.084,0.0,2.82,3.903,33.706,28
2023-11-28 05:15:00,0.813,3.016,75.228,0.0,2.815,3.902,33.7,28
2023-11-28 05:20:00,0.896,3.039,75.101,0.0,2.811,3.902,33.7,28
2023-11-28 05:25:00,1.005,3.104,74.511,0.0,2.817,3.901,33.7,28
2023-11-28 05:30:00,0.943,3.044,74.923,0.0,2.818,3.904,33.605,28
2023-11-28 05:35:00,0.898,3.0,75.124,0.0,2.816,3.901,33.6,28
2023-11-28 05:40:00,0.858,2.948,75.646,0.0,2.805,3.901,33.6,28
2023-11-28 05:45:00,0.731,2.895,76.051,0.0,2.804,3.902,33.6,28
2023-11-28 05:50:00,0.705,2.898,75.759,0.0,2.801,3.895,33.642,28
2023-11-28 05:55:00,0.595,2.835,76.04,0.0,2.8,3.879,33.659,28
2023-11-28 06:00:00,0.541,2.8,75.945,0.0,2.79,3.855,33.696,28
2023-11-28 06:05:00,0.532,2.749,76.174,0.0,2.77,3.814,33.648,28
2023-11-28 06:10:00,0.481,2.669,77.17,0.0,2.746,3.803,33.604,28
2023-11-28 06:15:00,0.542,2.651,77.149,0.0,2.72,3.8,33.636,28
2023-11-28 06:20:00,0.488,2.457,79.192,0.0,2.705,3.792,33.6,28
2023-11-28 06:25:00,0.52,2.429,79.762,0.0,2.7,3.759,33.605,28
2023-11-28 06:30:00,0.546,2.457,79.407,0.0,2.695,3.72,33.6,28
2023-11-28 06:35:00,0.593,2.523,78.814,0.0,2.677,3.706,33.6,28
2023-11-28 06:40:00,0.599,2.576,79.081,0.0,2.65,3.699,33.635,28
2023-11-28 06:45:00,0.648,2.647,78.474,0.0,2.619,3.696,33.695,28
2023-11-28 06:50:00,0.606,2.632,77.932,0.0,2.608,3.695,33.7,28
2023-11-28 06:55:00,0.493,2.57,78.736,0.0,2.605,3.67,33.668,28
2023-11-28 07:00:00,0.416,2.578,78.589,0.0,2.599,3.623,33.7,28
2023-11-28 07:05:00,0.443,2.542,78.744,0.0,2.595,3.609,33.798,28
