time,ambient_temp1,ambient_temp2,ambient_rh,ir,inv_temp1,inv_temp2,inv_rh,deviceID
2024-02-13 00:00:00,15.972,17.167,96.502,0.0,17.099,18.131,52.282,28
2024-02-13 00:05:00,15.617,17.081,95.726,0.0,17.096,18.116,52.452,28
2024-02-13 00:10:00,15.31,16.99,95.209,0.0,17.055,18.096,52.684,28
2024-02-13 00:15:00,15.107,16.949,94.845,0.0,17.013,18.049,52.923,28
2024-02-13 00:20:00,14.886,16.805,94.769,0.0,16.995,17.994,53.11,28
2024-02-13 00:25:00,14.904,16.679,94.716,0.148,16.941,17.924,53.288,28
2024-02-13 00:30:00,14.854,16.674,94.597,0.241,16.9,17.868,53.546,28
2024-02-13 00:35:00,14.726,16.668,94.42,0.0,16.864,17.805,53.747,28
2024-02-13 00:40:00,14.627,16.611,94.315,0.0,16.804,17.758,53.859,28
2024-02-13 00:45:00,14.453,16.502,94.104,0.0,16.769,17.679,53.91,28
2024-02-13 00:50:00,14.477,16.378,94.153,0.0,16.691,17.609,54.064,28
2024-02-13 00:55:00,14.502,16.308,94.506,1820.335,16.618,17.556,54.141,28
2024-02-13 01:00:00,14.66,16.262,94.852,4.633,16.597,17.502,54.153,28
2024-02-13 01:05:00,14.71,16.316,94.668,0.0,16.537,17.47,54.259,28
2024-02-13 01:10:00,15.146,16.447,94.244,0.083,16.509,17.427,54.346,28
2024-02-13 01:15:00,15.366,16.524,93.917,0.0,16.513,17.455,54.128,28
2024-02-13 01:20:00,15.477,16.646,93.132,0.0,16.525,17.489,54.066,28
2024-02-13 01:25:00,15.455,16.699,91.601,0.0,16.538,17.504,54.177,28
2024-02-13 01:30:00,15.067,16.527,87.461,0.0,16.536,17.508,54.481,28
2024-02-13 01:35:00,14.625,16.249,85.421,0.0,16.508,17.502,54.598,28
2024-02-13 01:40:00,15.191,16.113,83.45,0.0,16.501,17.498,54.967,28
2024-02-13 01:45:00,15.392,15.907,82.635,607.078,16.5,17.479,55.223,28
2024-02-13 01:50:00,15.283,15.671,81.556,607.198,16.477,17.421,55.355,28
2024-02-13 01:55:00,14.704,15.432,78.709,0.0,16.407,17.373,55.495,28
2024-02-13 02:00:00,13.846,15.141,75.773,0.0,16.333,17.257,55.768,28
2024-02-13 02:05:00,13.258,14.768,75.308,0.0,16.229,17.111,56.099,28
2024-02-13 02:10:00,12.899,14.386,74.114,0.0,16.123,16.946,56.414,28
2024-02-13 02:15:00,12.388,14.017,72.469,0.0,15.986,16.774,56.714,28
2024-02-13 02:20:00,11.782,13.529,72.592,1159.356,15.836,16.537,57.029,28
2024-02-13 02:25:00,11.303,13.2,73.363,0.0,15.636,16.312,57.331,28
2024-02-13 02:30:00,10.837,12.869,74.497,0.0,15.451,16.086,57.611,28
2024-02-13 02:35:00,10.604,12.614,75.399,0.0,15.259,15.861,57.804,28
2024-02-13 02:40:00,10.418,12.307,76.491,0.0,15.074,15.612,57.956,28
2024-02-13 02:45:00,10.358,12.14,76.832,0.0,14.881,15.392,58.015,28
2024-02-13 02:50:00,10.188,12.004,76.396,0.0,14.647,15.183,58.143,28
2024-02-13 02:55:00,10.076,11.792,76.255,0.0,14.443,14.968,58.369,28
2024-02-13 03:00:00,9.866,11.641,76.107,0.0,14.229,14.706,58.565,28
2024-02-13 03:05:00,9.611,11.483,76.325,0.0,14.018,14.476,58.716,28
2024-02-13 03:10:00,9.435,11.39,76.613,0.0,13.79,14.251,58.902,28
2024-02-13 03:15:00,9.542,11.336,76.233,0.0,13.58,14.044,59.044,28
2024-02-13 03:20:00,9.374,11.272,76.081,0.0,13.379,13.838,59.1,28
