time,ambient_temp1,ambient_temp2,ambient_rh,ir,inv_temp1,inv_temp2,inv_rh,deviceID
2023-10-16 00:00:00,13.043,13.699,91.636,0.0,16.008,16.755,38.383,28
2023-10-16 00:05:00,12.945,13.602,92.187,607.282,15.891,16.586,38.493,28
2023-10-16 00:10:00,12.814,13.524,92.602,0.0,15.783,16.453,38.557,28
2023-10-16 00:15:00,12.731,13.429,93.258,0.0,15.647,16.333,38.6,28
2023-10-16 00:20:00,12.682,13.372,93.716,0.0,15.538,16.22,38.714,28
2023-10-16 00:25:00,12.618,13.302,93.696,0.0,15.433,16.111,38.883,28
2023-10-16 00:30:00,12.599,13.286,93.623,0.0,15.328,15.995,39.048,28
2023-10-16 00:35:00,12.555,13.205,93.69,552.074,15.227,15.885,39.1,28
2023-10-16 00:40:00,12.511,13.181,94.805,0.0,15.128,15.789,39.077,28
2023-10-16 00:45:00,12.445,13.102,95.318,0.0,15.042,15.688,39.088,28
2023-10-16 00:50:00,12.387,13.044,95.355,0.0,14.955,15.594,39.224,28
2023-10-16 00:55:00,12.36,12.998,95.57,0.0,14.864,15.516,39.397,28
2023-10-16 01:00:00,12.321,12.936,95.87,0.0,14.741,15.429,39.494,28
2023-10-16 01:05:00,12.304,12.914,95.895,0.0,14.664,15.352,39.666,28
2023-10-16 01:10:00,12.277,12.896,95.528,0.0,14.574,15.267,39.937,28
2023-10-16 01:15:00,12.204,12.856,95.155,0.0,14.493,15.188,39.924,28
2023-10-16 01:20:00,12.16,12.801,94.903,0.0,14.409,15.111,40.065,28
2023-10-16 01:25:00,12.092,12.737,94.216,0.0,14.331,15.04,40.16,28
2023-10-16 01:30:00,12.018,12.701,94.019,0.0,14.255,14.972,40.306,28
2023-10-16 01:35:00,11.987,12.653,93.965,0.0,14.182,14.9,40.438,28
2023-10-16 01:40:00,11.917,12.611,94.101,0.0,14.105,14.843,40.471,28
2023-10-16 01:45:00,11.835,12.601,94.699,0.0,14.042,14.764,40.367,28
2023-10-16 01:50:00,11.802,12.575,95.26,0.0,13.992,14.707,40.3,28
2023-10-16 01:55:00,11.798,12.509,95.587,0.0,13.923,14.689,40.3,28
2023-10-16 02:00:00,11.796,12.504,95.712,0.0,13.889,14.647,40.285,28
2023-10-16 02:05:00,11.688,12.501,95.901,0.0,13.818,14.611,40.207,28
2023-10-16 02:10:00,11.475,12.496,96.022,0.0,13.749,14.586,40.278,28
2023-10-16 02:15:00,11.413,12.445,96.085,0.0,13.701,14.54,40.3,28
2023-10-16 02:20:00,11.541,12.402,96.355,0.0,13.666,14.505,40.3,28
2023-10-16 02:25:00,11.652,12.417,96.682,0.0,13.608,14.491,40.311,28
2023-10-16 02:30:00,11.717,12.535,96.652,0.0,13.597,14.465,40.4,28
2023-10-16 02:35:00,11.781,12.561,96.223,0.0,13.574,14.451,40.415,28
2023-10-16 02:40:00,11.798,12.624,95.659,0.0,13.522,14.424,40.475,28
2023-10-16 02:45:00,11.794,12.668,94.878,0.0,13.501,14.41,40.554,28
2023-10-16 02:50:00,11.795,12.672,94.386,0.0,13.499,14.402,40.61,28
2023-10-16 02:55:00,11.797,12.68,94.141,0.0,13.483,14.391,40.679,28
2023-10-16 03:00:00,11.805,12.753,92.896,0.0,13.433,14.379,40.765,28
2023-10-16 03:05:00,11.855,12.825,90.461,607.272,13.407,14.362,41.223,28
2023-10-16 03:10:00,11.797,12.84,88.937,607.282,13.4,14.355,41.463,28
2023-10-16 03:15:00,11.707,12.818,87.605,0.0,13.399,14.329,41.765,28
2023-10-16 03:20:00,11.609,12.715,87.315,0.0,13.382,14.316,41.798,28
2023-10-16 03:25:00,11.577,12.673,86.983,0.0,13.338,14.303,41.89,28
2023-10-16 03:30:00,11.674,12.611,86.727,0.0,13.303,14.29,41.86,28
2023-10-16 03:35:00,11.725,12.625,85.503,0.0,13.3,14.248,42.101,28
2023-10-16 03:40:00,11.702,12.522,85.426,0.0,13.277,14.211,42.111,28
2023-10-16 03:45:00,11.447,12.442,85.823,0.0,13.214,14.192,42.008,28
2023-10-16 03:50:00,11.142,12.345,85.54,0.0,13.196,14.128,42.035,28
2023-10-16 03:55:00,11.058,12.316,84.854,0.0,13.141,14.084,42.082,28
2023-10-16 04:00:00,10.927,12.22,85.874,0.0,13.1,14.018,41.975,28
2023-10-16 04:05:00,10.913,12.119,86.325,0.0,13.059,13.98,42.067,28
2023-10-16 04:10:00,10.866,11.985,86.769,0.0,13.001,13.899,42.254,28
2023-10-16 04:15:00,10.809,11.911,86.398,0.0,12.929,13.812,42.586,28
2023-10-16 04:20:00,10.677,11.829,86.469,0.0,12.843,13.716,42.67,28
2023-10-16 04:25:00,10.557,11.799,86.591,0.0,12.789,13.64,42.75,28
2023-10-16 04:30:00,10.449,11.74,86.705,0.0,12.715,13.589,42.735,28
2023-10-16 04:35:00,10.363,11.696,87.07,0.0,12.67,13.515,42.723,28
2023-10-16 04:40:00,10.365,11.651,87.264,0.0,12.604,13.479,42.79,28
2023-10-16 04:45:00,10.325,11.667,87.189,0.0,12.555,13.41,42.803,28
2023-10-16 04:50:00,10.313,11.606,87.611,0.0,12.5,13.397,42.697,28
2023-10-16 04:55:00,10.421,11.635,87.844,0.0,12.48,13.346,42.68,28
2023-10-16 05:00:00,10.575,11.711,87.352,0.0,12.415,13.318,42.777,28
2023-10-16 05:05:00,10.614,11.78,86.883,0.0,12.4,13.305,42.727,28
2023-10-16 05:10:00,10.693,11.866,86.09,0.0,12.394,13.301,42.724,28
2023-10-16 05:15:00,10.695,11.924,85.668,0.0,12.369,13.3,42.791,28
2023-10-16 05:20:00,10.83,11.872,85.744,0.0,12.33,13.295,42.817,28
2023-10-16 05:25:00,10.883,11.873,85.853,1349.515,12.301,13.293,42.928,28
2023-10-16 05:30:00,10.834,11.831,85.934,0.0,12.3,13.263,42.921,28
2023-10-16 05:35:00,10.86,11.805,85.788,607.282,12.299,13.237,42.956,28
2023-10-16 05:40:00,10.88,11.783,86.159,0.0,12.287,13.221,43.009,28
2023-10-16 05:45:00,10.943,11.77,86.572,0.0,12.257,13.208,43.108,28
2023-10-16 05:50:00,11.013,11.701,86.755,0.0,12.224,13.202,43.163,28
2023-10-16 05:55:00,11.032,11.698,87.234,674.757,12.209,13.201,43.2,28
2023-10-16 06:00:00,10.993,11.656,87.933,607.282,12.202,13.198,43.21,28
2023-10-16 06:05:00,10.897,11.663,88.357,0.0,12.2,13.197,43.221,28
2023-10-16 06:10:00,10.667,11.603,88.421,0.0,12.199,13.174,43.153,28
2023-10-16 06:15:00,10.31,11.581,88.48,0.0,12.174,13.124,43.1,28
2023-10-16 06:20:00,9.954,11.472,88.824,0.0,12.117,13.1,43.102,28
2023-10-16 06:25:00,9.695,11.391,89.053,0.0,12.1,13.071,43.2,28
2023-10-16 06:30:00,9.439,11.241,89.584,0.0,12.081,13.009,43.213,28
2023-10-16 06:35:00,9.404,11.13,89.969,0.0,12.012,12.969,43.3,28
2023-10-16 06:40:00,9.48,11.078,90.505,0.0,11.999,12.908,43.325,28
2023-10-16 06:45:00,9.632,11.11,90.815,0.0,11.962,12.864,43.406,28
2023-10-16 06:50:00,9.816,11.17,90.776,0.0,11.909,12.821,43.397,28
2023-10-16 06:55:00,10.092,11.205,90.825,0.0,11.889,12.8,43.36,28
2023-10-16 07:00:00,10.218,11.243,90.893,0.0,11.851,12.799,43.343,28
