time,ambient_temp1,ambient_temp2,ambient_rh,ir,inv_temp1,inv_temp2,inv_rh,deviceID
2023-09-25 00:00:00,16.796,18.5,97.947,0.0,21.737,22.353,35.413,28
2023-09-25 00:05:00,16.675,18.428,98.0,0.0,21.612,22.242,35.559,28
2023-09-25 00:10:00,16.495,18.33,98.0,0.019,21.459,22.127,35.663,28
2023-09-25 00:15:00,16.362,18.226,98.019,0.0,21.335,22.017,35.769,28
2023-09-25 00:20:00,16.41,18.149,98.021,0.0,21.218,21.899,35.931,28
2023-09-25 00:25:00,16.352,18.09,98.1,0.0,21.1,21.792,36.041,28
2023-09-25 00:30:00,16.217,18.049,98.115,0.021,20.984,21.674,36.145,28
2023-09-25 00:35:00,16.251,18.0,98.2,0.042,20.874,21.569,36.322,28
2023-09-25 00:40:00,16.154,17.94,98.297,0.0,20.763,21.428,36.422,28
2023-09-25 00:45:00,16.122,17.9,98.345,0.0,20.648,21.313,36.597,28
2023-09-25 00:50:00,16.129,17.896,98.445,0.017,20.539,21.202,36.764,28
2023-09-25 00:55:00,16.034,17.764,98.491,0.0,20.399,21.11,36.872,28
2023-09-25 01:00:00,15.996,17.721,98.498,0.0,20.293,21.005,36.978,28
2023-09-25 01:05:00,16.081,17.755,98.584,0.0,20.185,20.899,37.147,28
2023-09-25 01:10:00,16.12,17.782,98.697,0.0,20.086,20.805,37.272,28
2023-09-25 01:15:00,16.048,17.767,98.781,0.0,19.983,20.713,37.384,28
2023-09-25 01:20:00,15.802,17.614,98.737,0.0,19.894,20.619,37.439,28
2023-09-25 01:25:00,15.497,17.376,98.421,0.0,19.79,20.508,37.527,28
2023-09-25 01:30:00,15.347,17.182,98.178,0.108,19.696,20.397,37.602,28
2023-09-25 01:35:00,15.337,17.132,98.208,0.0,19.563,20.305,37.72,28
2023-09-25 01:40:00,15.644,17.28,98.55,0.037,19.474,20.208,37.929,28
2023-09-25 01:45:00,15.948,17.358,98.84,0.0,19.378,20.116,38.065,28
2023-09-25 01:50:00,15.83,17.356,98.986,0.0,19.296,20.035,38.135,28
