time,ambient_temp1,ambient_temp2,ambient_rh,ir,inv_temp1,inv_temp2,inv_rh,deviceID
2023-11-15 00:00:00,5.596,7.206,92.555,0.0,9.255,10.104,27.486,28
2023-11-15 00:05:00,5.681,7.203,92.855,0.0,9.193,10.047,27.5,28
2023-11-15 00:10:00,5.747,7.161,92.998,0.0,9.127,9.976,27.5,28
2023-11-15 00:15:00,5.816,7.092,93.113,0.0,9.087,9.911,27.5,28
2023-11-15 00:20:00,5.889,7.092,93.343,0.0,9.018,9.895,27.5,28
2023-11-15 00:25:00,5.936,7.007,93.641,0.0,8.951,9.849,27.5,28
2023-11-15 00:30:00,6.008,7.062,94.005,0.0,8.904,9.806,27.5,28
2023-11-15 00:35:00,6.073,7.055,94.408,0.0,8.868,9.796,27.556,28
2023-11-15 00:40:00,6.194,7.178,94.73,0.0,8.824,9.782,27.619,28
2023-11-15 00:45:00,6.282,7.295,95.043,0.0,8.799,9.739,27.692,28
2023-11-15 00:50:00,6.361,7.395,95.2,0.0,8.785,9.709,27.754,28
2023-11-15 00:55:00,6.395,7.405,95.078,0.0,8.733,9.703,27.8,28
2023-11-15 01:00:00,6.401,7.454,95.0,0.0,8.704,9.697,27.8,28
2023-11-15 01:05:00,6.407,7.49,94.943,0.0,8.698,9.678,27.88,28
2023-11-15 01:10:00,6.412,7.45,94.808,0.0,8.682,9.644,27.896,28
2023-11-15 01:15:00,6.453,7.491,94.863,0.0,8.639,9.616,27.9,28
2023-11-15 01:20:00,6.501,7.505,94.997,0.0,8.611,9.604,27.923,28
2023-11-15 01:25:00,6.575,7.568,95.1,0.0,8.602,9.6,28.026,28
2023-11-15 01:30:00,6.587,7.599,95.089,0.0,8.596,9.598,28.08,28
2023-11-15 01:35:00,6.527,7.565,95.0,0.0,8.584,9.592,28.055,28
2023-11-15 01:40:00,6.523,7.572,95.065,0.0,8.567,9.582,28.028,28
2023-11-15 01:45:00,6.573,7.597,95.167,0.0,8.534,9.554,28.08,28
2023-11-15 01:50:00,6.596,7.6,95.271,0.0,8.516,9.545,28.1,28
2023-11-15 01:55:00,6.636,7.618,95.3,0.0,8.504,9.521,28.1,28
2023-11-15 02:00:00,6.602,7.603,95.213,0.0,8.502,9.514,28.102,28
