time,ambient_temp1,ambient_temp2,ambient_rh,ir,inv_temp1,inv_temp2,inv_rh,deviceID
2023-11-27 00:00:00,7.353,7.52,97.731,0.0,8.658,9.63,43.237,28
2023-11-27 00:05:00,7.301,7.503,97.547,0.0,8.605,9.575,43.418,28
2023-11-27 00:10:00,7.242,7.486,97.27,0.0,8.567,9.502,43.61,28
2023-11-27 00:15:00,7.201,7.421,97.053,0.0,8.503,9.437,43.696,28
2023-11-27 00:20:00,7.184,7.401,96.724,0.0,8.47,9.392,43.613,28
2023-11-27 00:25:00,7.192,7.398,96.83,0.0,8.409,9.322,43.581,28
2023-11-27 00:30:00,7.195,7.353,97.02,0.0,8.392,9.298,43.5,28
2023-11-27 00:35:00,7.191,7.296,97.163,0.0,8.332,9.27,43.5,28
2023-11-27 00:40:00,7.13,7.221,97.134,0.0,8.298,9.21,43.513,28
2023-11-27 00:45:00,7.034,7.12,96.905,0.0,8.259,9.189,43.704,28
2023-11-27 00:50:00,6.88,7.053,96.716,0.0,8.203,9.116,43.716,28
2023-11-27 00:55:00,6.752,7.029,96.905,0.0,8.166,9.078,43.645,28
2023-11-27 01:00:00,6.626,6.956,96.935,0.0,8.102,9.014,43.7,28
2023-11-27 01:05:00,6.477,6.87,96.79,0.0,8.03,8.94,43.772,28
2023-11-27 01:10:00,6.269,6.781,96.598,0.0,7.974,8.878,43.911,28
2023-11-27 01:15:00,6.103,6.718,96.628,607.245,7.912,8.805,44.0,28
2023-11-27 01:20:00,6.05,6.702,96.805,0.0,7.865,8.741,43.971,28
2023-11-27 01:25:00,6.237,6.701,97.114,0.0,7.808,8.704,43.994,28
2023-11-27 01:30:00,6.443,6.728,97.373,0.0,7.784,8.685,43.937,28
2023-11-27 01:35:00,6.61,6.781,97.552,0.0,7.727,8.646,43.868,28
2023-11-27 01:40:00,6.706,6.797,97.739,0.0,7.703,8.624,43.825,28
2023-11-27 01:45:00,6.778,6.807,97.8,0.0,7.698,8.608,43.794,28
2023-11-27 01:50:00,6.803,6.817,97.8,0.0,7.673,8.603,43.7,28
2023-11-27 01:55:00,6.853,6.871,97.868,0.0,7.646,8.602,43.659,28
2023-11-27 02:00:00,6.893,6.898,97.9,0.0,7.626,8.603,43.583,28
2023-11-27 02:05:00,6.907,6.932,97.985,0.0,7.61,8.621,43.5,28
2023-11-27 02:10:00,6.901,6.991,98.1,0.0,7.604,8.633,43.499,28
2023-11-27 02:15:00,6.902,7.0,98.037,0.0,7.604,8.648,43.5,28
2023-11-27 02:20:00,6.884,7.001,97.97,0.0,7.602,8.66,43.527,28
2023-11-27 02:25:00,6.794,7.001,97.75,0.0,7.6,8.651,43.631,28
2023-11-27 02:30:00,6.813,7.023,97.523,0.0,7.599,8.648,43.642,28
2023-11-27 02:35:00,6.89,7.041,97.466,0.0,7.599,8.646,43.6,28
2023-11-27 02:40:00,6.904,7.086,97.496,0.0,7.599,8.657,43.589,28
2023-11-27 02:45:00,6.888,7.101,97.499,0.0,7.601,8.665,43.541,28
2023-11-27 02:50:00,6.811,7.097,97.406,0.0,7.6,8.676,43.544,28
2023-11-27 02:55:00,6.727,7.102,97.4,0.0,7.599,8.669,43.615,28
2023-11-27 03:00:00,6.786,7.099,97.354,0.0,7.598,8.674,43.6,28
2023-11-27 03:05:00,6.801,7.115,97.305,0.0,7.602,8.675,43.6,28
2023-11-27 03:10:00,6.725,7.1,97.4,0.0,7.6,8.677,43.632,28
2023-11-27 03:15:00,6.317,7.033,97.364,0.0,7.593,8.639,43.746,28
2023-11-27 03:20:00,5.743,6.926,97.243,0.0,7.521,8.59,44.03,28
2023-11-27 03:25:00,5.487,6.826,97.229,0.0,7.49,8.508,44.353,28
2023-11-27 03:30:00,5.095,6.741,97.356,0.0,7.419,8.437,44.605,28
2023-11-27 03:35:00,4.713,6.607,97.4,0.0,7.378,8.342,44.834,28
2023-11-27 03:40:00,4.342,6.462,97.436,0.0,7.298,8.251,45.029,28
2023-11-27 03:45:00,4.267,6.353,97.467,0.0,7.214,8.148,45.253,28
2023-11-27 03:50:00,4.544,6.332,97.703,0.0,7.164,8.035,45.3,28
2023-11-27 03:55:00,4.923,6.36,98.025,0.0,7.096,7.993,45.23,28
2023-11-27 04:00:00,5.268,6.433,98.332,0.0,7.03,7.965,45.093,28
2023-11-27 04:05:00,5.578,6.496,98.612,0.0,7.001,7.915,44.98,28
2023-11-27 04:10:00,5.924,6.613,98.832,0.0,6.997,7.907,44.907,28
2023-11-27 04:15:00,6.273,6.758,99.049,0.0,6.991,7.94,44.898,28
2023-11-27 04:20:00,6.411,6.866,99.187,0.0,6.998,7.978,45.01,28
2023-11-27 04:25:00,6.431,6.915,99.2,0.0,6.999,7.993,45.019,28
2023-11-27 04:30:00,6.494,6.992,99.197,0.0,7.0,8.003,44.998,28
2023-11-27 04:35:00,6.535,7.025,99.097,0.0,7.007,8.013,44.953,28
2023-11-27 04:40:00,6.475,7.052,98.962,0.0,7.02,8.054,44.845,28
2023-11-27 04:45:00,6.498,7.104,98.793,0.0,7.065,8.1,45.016,28
2023-11-27 04:50:00,6.563,7.169,98.563,0.0,7.084,8.131,45.138,28
2023-11-27 04:55:00,6.631,7.196,98.367,0.0,7.115,8.169,45.159,28
2023-11-27 05:00:00,6.695,7.2,98.2,0.0,7.172,8.2,44.959,28
2023-11-27 05:05:00,6.776,7.24,98.112,0.0,7.197,8.208,44.881,28
2023-11-27 05:10:00,6.868,7.284,97.978,0.0,7.21,8.275,44.845,28
2023-11-27 05:15:00,6.911,7.301,97.9,0.0,7.253,8.3,44.9,28
2023-11-27 05:20:00,6.925,7.33,97.788,0.0,7.298,8.32,44.952,28
2023-11-27 05:25:00,6.93,7.37,97.606,0.0,7.311,8.379,45.064,28
2023-11-27 05:30:00,6.957,7.39,97.465,0.0,7.356,8.4,45.098,28
2023-11-27 05:35:00,6.958,7.399,97.318,0.0,7.394,8.415,45.1,28
2023-11-27 05:40:00,6.965,7.399,97.3,0.0,7.404,8.456,45.1,28
2023-11-27 05:45:00,6.941,7.408,97.267,0.0,7.434,8.494,45.121,28
2023-11-27 05:50:00,6.928,7.426,97.2,0.0,7.484,8.502,45.098,28
2023-11-27 05:55:00,6.894,7.448,97.298,0.0,7.498,8.513,45.0,28
2023-11-27 06:00:00,6.812,7.484,97.267,0.0,7.508,8.558,45.061,28
2023-11-27 06:05:00,6.737,7.5,97.044,0.0,7.52,8.586,45.193,28
2023-11-27 06:10:00,6.706,7.499,96.951,0.0,7.538,8.599,45.2,28
2023-11-27 06:15:00,6.576,7.487,96.944,0.0,7.561,8.6,45.2,28
2023-11-27 06:20:00,6.221,7.461,96.764,0.0,7.563,8.603,45.304,28
2023-11-27 06:25:00,5.658,7.338,96.586,0.0,7.515,8.593,45.472,28
2023-11-27 06:30:00,5.229,7.2,96.433,0.0,7.494,8.512,45.68,28
2023-11-27 06:35:00,4.909,7.084,96.62,0.0,7.437,8.458,45.988,28
2023-11-27 06:40:00,4.687,6.951,96.759,0.0,7.39,8.372,46.274,28
2023-11-27 06:45:00,4.595,6.878,96.911,0.0,7.319,8.288,46.525,28
2023-11-27 06:50:00,4.705,6.881,97.241,0.0,7.268,8.202,46.774,28
2023-11-27 06:55:00,4.658,6.837,97.623,0.0,7.203,8.124,46.931,28
2023-11-27 07:00:00,4.665,6.82,97.825,0.0,7.179,8.034,47.224,28
2023-11-27 07:05:00,4.717,6.815,98.052,0.0,7.179,8.018,47.619,28
2023-11-27 07:10:00,4.788,6.802,98.225,0.0,7.347,8.214,48.519,28
2023-11-27 07:15:00,4.904,6.797,98.333,42400.738,7.794,8.802,49.409,28
2023-11-27 07:20:00,5.145,6.799,98.441,182147.203,8.375,9.539,50.021,28
2023-11-27 07:25:00,5.567,6.803,98.57,182071.819,8.966,10.205,50.449,28
2023-11-27 07:30:00,5.992,6.839,98.613,181983.841,9.577,10.807,50.754,28
2023-11-27 07:35:00,6.597,6.926,98.7,181869.713,10.189,11.405,51.005,28
2023-11-27 07:40:00,7.121,6.995,98.782,181778.779,10.733,12.026,51.173,28
2023-11-27 07:45:00,7.486,7.132,98.876,181884.799,11.32,12.605,51.369,28
2023-11-27 07:50:00,7.116,7.257,98.9,181984.314,11.822,13.065,51.463,28
2023-11-27 07:55:00,7.148,7.3,98.786,181896.771,12.299,13.445,51.544,28
2023-11-27 08:00:00,7.497,7.402,98.686,181853.617,12.799,13.902,51.6,28
2023-11-27 08:05:00,7.949,7.527,98.546,181653.753,13.314,14.383,51.704,28
2023-11-27 08:10:00,8.96,7.683,98.5,181235.363,13.958,15.078,51.848,28
2023-11-27 08:15:00,10.193,7.89,98.5,180847.247,14.726,15.943,52.217,28
2023-11-27 08:20:00,10.451,8.141,98.388,180534.729,15.53,16.842,52.483,28
2023-11-27 08:25:00,10.525,8.355,97.781,180971.643,16.285,17.959,52.798,28
2023-11-27 08:30:00,10.205,8.442,96.788,181356.747,16.85,18.576,52.788,28
2023-11-27 08:35:00,9.734,8.391,95.324,181581.195,17.252,18.844,52.575,28
2023-11-27 08:40:00,10.053,8.395,94.98,181273.217,17.588,19.028,52.449,28
2023-11-27 08:45:00,11.313,8.495,94.868,180454.887,18.071,19.616,52.6,28
2023-11-27 08:50:00,12.853,8.637,94.461,179338.097,18.775,20.73,53.286,28
2023-11-27 08:55:00,14.297,8.878,94.151,155368.306,19.53,21.886,53.987,28
2023-11-27 09:00:00,15.554,9.206,93.428,138053.558,20.448,23.347,54.912,28
2023-11-27 09:05:00,14.719,9.432,91.626,177877.512,20.994,24.126,55.19,28
2023-11-27 09:10:00,15.018,9.41,90.252,173043.222,21.535,24.782,55.358,28
2023-11-27 09:15:00,15.757,9.538,89.655,118841.571,22.188,25.704,55.686,28
2023-11-27 09:20:00,16.911,9.814,89.162,15948.879,22.854,26.61,56.109,28
2023-11-27 09:25:00,18.644,10.202,88.344,4783.592,23.745,27.543,56.764,28
