time,ambient_temp1,ambient_temp2,ambient_rh,ir,inv_temp1,inv_temp2,inv_rh,deviceID
2024-03-21 00:00:00,10.844,14.077,57.602,0.0,16.643,17.304,18.774,28
2024-03-21 00:05:00,10.569,13.852,58.425,0.0,16.494,17.159,18.91,28
2024-03-21 00:10:00,10.365,13.614,59.409,0.0,16.348,17.01,19.065,28
2024-03-21 00:15:00,10.178,13.401,60.64,0.0,16.205,16.854,19.23,28
2024-03-21 00:20:00,9.912,13.139,61.784,674.757,16.046,16.666,19.355,28
2024-03-21 00:25:00,9.568,12.858,61.899,0.0,15.897,16.495,19.427,28
2024-03-21 00:30:00,9.693,13.018,61.367,0.0,15.737,16.338,19.586,28
2024-03-21 00:35:00,10.07,13.35,59.973,0.0,15.568,16.176,19.683,28
2024-03-21 00:40:00,10.384,13.594,58.682,0.0,15.446,16.071,19.711,28
2024-03-21 00:45:00,10.596,13.843,57.955,0.0,15.326,15.955,19.763,28
2024-03-21 00:50:00,10.813,14.077,56.864,0.0,15.214,15.873,19.72,28
2024-03-21 00:55:00,11.073,14.235,56.576,0.0,15.104,15.789,19.715,28
2024-03-21 01:00:00,11.277,14.522,55.75,0.0,15.015,15.723,19.838,28
2024-03-21 01:05:00,11.23,14.43,55.661,0.0,14.928,15.648,19.8,28
2024-03-21 01:10:00,10.881,14.197,56.669,607.272,14.854,15.592,19.848,28
2024-03-21 01:15:00,10.715,14.116,56.958,0.0,14.73,15.514,19.962,28
2024-03-21 01:20:00,10.668,14.004,57.362,0.0,14.661,15.458,20.131,28
2024-03-21 01:25:00,10.512,13.779,57.642,0.0,14.582,15.375,20.2,28
2024-03-21 01:30:00,10.173,13.486,58.615,0.0,14.495,15.296,20.289,28
2024-03-21 01:35:00,9.733,13.087,62.421,0.0,14.397,15.195,20.396,28
2024-03-21 01:40:00,9.223,12.607,64.707,0.0,14.292,15.069,20.529,28
2024-03-21 01:45:00,8.757,12.221,66.936,0.0,14.181,14.95,20.713,28
2024-03-21 01:50:00,8.334,11.779,67.145,0.0,14.066,14.797,20.819,28
2024-03-21 01:55:00,8.073,11.544,69.197,0.0,13.947,14.634,21.002,28
2024-03-21 02:00:00,7.903,11.38,70.929,0.0,13.799,14.482,21.131,28
2024-03-21 02:05:00,7.761,11.244,71.524,0.0,13.652,14.336,21.34,28
2024-03-21 02:10:00,7.959,11.353,69.993,0.0,13.527,14.18,21.5,28
2024-03-21 02:15:00,7.889,11.318,69.47,0.0,13.382,14.042,21.604,28
2024-03-21 02:20:00,8.043,11.516,68.645,0.0,13.254,13.916,21.708,28
2024-03-21 02:25:00,8.146,11.556,67.979,0.0,13.142,13.764,21.79,28
2024-03-21 02:30:00,8.104,11.553,67.896,0.0,13.019,13.637,21.893,28
2024-03-21 02:35:00,7.821,11.375,68.373,0.0,12.866,13.525,21.917,28
2024-03-21 02:40:00,7.677,11.25,68.658,0.0,12.736,13.403,22.0,28
2024-03-21 02:45:00,7.509,11.02,70.831,0.0,12.618,13.287,22.084,28
2024-03-21 02:50:00,7.229,10.698,74.134,0.0,12.49,13.166,22.167,28
2024-03-21 02:55:00,6.979,10.473,75.42,0.0,12.364,13.043,22.334,28
2024-03-21 03:00:00,6.852,10.357,75.154,0.0,12.243,12.901,22.484,28
2024-03-21 03:05:00,6.667,10.17,76.533,0.0,12.123,12.756,22.559,28
2024-03-21 03:10:00,6.458,9.89,76.426,0.0,11.989,12.633,22.69,28
2024-03-21 03:15:00,6.257,9.71,76.366,0.0,11.839,12.503,22.757,28
2024-03-21 03:20:00,6.05,9.539,76.934,0.0,11.709,12.369,22.828,28
2024-03-21 03:25:00,5.902,9.399,77.166,0.0,11.574,12.24,22.901,28
2024-03-21 03:30:00,5.773,9.275,77.71,0.0,11.448,12.111,22.983,28
2024-03-21 03:35:00,5.65,9.126,77.848,0.0,11.33,11.974,23.055,28
2024-03-21 03:40:00,5.522,8.937,77.802,674.747,11.187,11.817,23.149,28
2024-03-21 03:45:00,5.348,8.674,78.778,0.0,11.053,11.683,23.2,28
2024-03-21 03:50:00,5.133,8.422,80.139,0.0,10.893,11.551,23.248,28
2024-03-21 03:55:00,5.006,8.189,80.891,0.0,10.76,11.419,23.33,28
2024-03-21 04:00:00,4.991,8.151,81.185,0.0,10.639,11.289,23.421,28
2024-03-21 04:05:00,5.076,8.331,82.587,0.0,10.511,11.162,23.54,28
2024-03-21 04:10:00,5.174,8.349,82.028,0.0,10.377,11.038,23.677,28
2024-03-21 04:15:00,5.076,8.223,81.747,0.0,10.254,10.891,23.767,28
2024-03-21 04:20:00,4.95,8.118,82.316,0.0,10.138,10.771,23.829,28
2024-03-21 04:25:00,4.788,7.896,82.573,0.0,9.989,10.657,23.886,28
2024-03-21 04:30:00,4.941,7.927,83.19,0.0,9.854,10.541,24.029,28
2024-03-21 04:35:00,5.0,7.833,83.888,0.0,9.742,10.43,24.097,28
2024-03-21 04:40:00,5.073,7.908,85.033,0.0,9.623,10.314,24.2,28
2024-03-21 04:45:00,5.088,7.877,85.295,0.0,9.522,10.223,24.281,28
2024-03-21 04:50:00,5.095,8.09,85.828,0.0,9.411,10.114,24.329,28
2024-03-21 04:55:00,5.017,7.969,85.354,0.0,9.309,10.015,24.4,28
2024-03-21 05:00:00,5.065,8.23,85.464,0.0,9.202,9.9,24.521,28
2024-03-21 05:05:00,5.283,8.375,84.698,0.0,9.117,9.824,24.671,28
2024-03-21 05:10:00,5.214,8.416,83.844,0.0,9.016,9.756,24.807,28
2024-03-21 05:15:00,5.111,8.369,83.954,0.0,8.91,9.696,24.895,28
2024-03-21 05:20:00,4.886,8.22,84.253,0.0,8.821,9.614,24.903,28
2024-03-21 05:25:00,4.744,8.107,83.567,0.0,8.735,9.534,24.99,28
2024-03-21 05:30:00,4.622,7.978,83.775,0.0,8.656,9.462,25.074,28
2024-03-21 05:35:00,4.495,7.869,84.105,0.0,8.579,9.381,25.128,28
2024-03-21 05:40:00,4.448,7.816,84.909,0.0,8.493,9.293,25.228,28
2024-03-21 05:45:00,4.443,7.772,85.636,0.0,8.408,9.214,25.339,28
2024-03-21 05:50:00,4.471,7.685,85.937,0.0,8.327,9.128,25.452,28
2024-03-21 05:55:00,4.555,7.64,86.529,0.0,8.254,9.067,25.588,28
2024-03-21 06:00:00,4.6,7.593,87.131,0.0,8.18,8.972,25.678,28
2024-03-21 06:05:00,4.525,7.486,87.334,0.0,8.086,8.899,25.765,28
2024-03-21 06:10:00,4.322,7.337,87.177,0.0,7.997,8.824,25.8,28
2024-03-21 06:15:00,4.106,7.25,87.45,0.0,7.918,8.763,25.801,28
2024-03-21 06:20:00,3.981,7.19,87.854,0.0,7.851,8.675,25.884,28
2024-03-21 06:25:00,3.866,7.055,88.116,607.254,7.767,8.597,25.912,28
2024-03-21 06:30:00,3.798,6.903,88.285,0.0,7.691,8.504,25.987,28
2024-03-21 06:35:00,3.831,6.812,88.956,0.0,7.611,8.427,26.152,28
2024-03-21 06:40:00,3.869,6.845,89.496,0.0,7.526,8.339,26.256,28
2024-03-21 06:45:00,3.945,6.853,90.07,0.0,7.462,8.284,26.377,28
2024-03-21 06:50:00,3.942,6.762,90.533,0.0,7.392,8.202,26.445,28
2024-03-21 06:55:00,4.06,6.734,91.02,0.0,7.309,8.123,26.566,28
2024-03-21 07:00:00,3.939,6.649,90.862,0.0,7.244,8.04,26.6,28
2024-03-21 07:05:00,3.827,6.604,90.862,0.0,7.183,7.979,26.677,28
2024-03-21 07:10:00,3.78,6.614,91.285,0.0,7.081,7.907,26.789,28
2024-03-21 07:15:00,3.635,6.441,91.121,0.0,7.008,7.857,26.821,28
2024-03-21 07:20:00,3.63,6.313,91.161,0.0,6.98,7.802,26.914,28
