time,ambient_temp1,ambient_temp2,ambient_rh,ir,inv_temp1,inv_temp2,inv_rh,deviceID
2023-12-30 00:00:00,6551.901,1.083,93.217,0.0,2.232,3.17,35.088,28
2023-12-30 00:05:00,6551.808,1.168,92.586,0.0,2.173,3.091,35.24,28
2023-12-30 00:10:00,6551.721,1.071,92.299,0.0,2.099,3.004,35.314,28
2023-12-30 00:15:00,6551.684,0.98,92.054,0.0,2.02,2.925,35.401,28
2023-12-30 00:20:00,6551.51,0.877,92.094,0.0,1.946,2.843,35.5,28
2023-12-30 00:25:00,6551.474,0.782,92.113,0.0,1.874,2.761,35.539,28
2023-12-30 00:30:00,6551.769,1.018,91.142,0.0,1.807,2.689,35.632,28
2023-12-30 00:35:00,6552.124,1.47,89.42,0.0,1.741,2.615,35.7,28
2023-12-30 00:40:00,6552.55,2.102,87.766,0.0,1.701,2.6,35.743,28
2023-12-30 00:45:00,6552.927,2.58,85.736,0.0,1.695,2.6,35.723,28
2023-12-30 00:50:00,6552.811,2.539,84.504,0.0,1.659,2.601,35.564,28
2023-12-30 00:55:00,6552.466,2.291,84.223,0.0,1.62,2.605,35.506,28
2023-12-30 01:00:00,6552.41,2.31,83.739,0.0,1.602,2.601,35.502,28
2023-12-30 01:05:00,6552.336,2.349,83.255,0.0,1.594,2.597,35.556,28
2023-12-30 01:10:00,6552.265,2.114,83.47,0.0,1.568,2.575,35.6,28
2023-12-30 01:15:00,6552.338,2.006,84.18,0.0,1.533,2.535,35.6,28
2023-12-30 01:20:00,6552.502,2.088,84.398,0.0,1.516,2.508,35.637,28
2023-12-30 01:25:00,6552.686,2.139,84.687,0.0,1.506,2.511,35.586,28
2023-12-30 01:30:00,6552.819,2.168,84.892,0.0,1.503,2.522,35.536,28
2023-12-30 01:35:00,6552.763,2.152,84.902,0.0,1.505,2.531,35.5,28
2023-12-30 01:40:00,6552.802,2.239,85.188,0.0,1.505,2.531,35.5,28
2023-12-30 01:45:00,6552.966,2.434,85.324,0.0,1.504,2.554,35.5,28
2023-12-30 01:50:00,6552.928,2.493,85.162,0.0,1.511,2.581,35.5,28
2023-12-30 01:55:00,6552.914,2.524,85.008,0.0,1.516,2.597,35.5,28
2023-12-30 02:00:00,6553.169,2.656,85.349,0.0,1.531,2.6,35.58,28
2023-12-30 02:05:00,6553.252,2.685,85.414,0.0,1.544,2.604,35.6,28
2023-12-30 02:10:00,6553.023,2.568,85.275,0.0,1.567,2.624,35.6,28
2023-12-30 02:15:00,6552.986,2.482,85.309,0.0,1.579,2.64,35.6,28
2023-12-30 02:20:00,6552.859,2.43,85.3,0.0,1.589,2.641,35.6,28
2023-12-30 02:25:00,6552.592,2.259,85.409,0.0,1.592,2.645,35.655,28
2023-12-30 02:30:00,6552.377,2.025,85.637,0.0,1.579,2.617,35.717,28
2023-12-30 02:35:00,6552.289,1.919,86.17,0.0,1.553,2.602,35.834,28
2023-12-30 02:40:00,6552.35,1.808,86.671,0.0,1.525,2.581,35.9,28
2023-12-30 02:45:00,6552.586,1.778,87.146,0.0,1.509,2.535,35.975,28
2023-12-30 02:50:00,6553.039,1.85,87.878,0.0,1.506,2.52,35.91,28
