time,ambient_temp1,ambient_temp2,ambient_rh,ir,inv_temp1,inv_temp2,inv_rh,deviceID
2024-01-22 00:00:00,6544.402,6548.125,76.457,0.0,6549.696,6550.495,17.2,28
2024-01-22 00:05:00,6544.294,6548.013,77.041,0.0,6549.6,6550.395,17.205,28
2024-01-22 00:10:00,6544.21,6547.882,76.655,0.0,6549.497,6550.266,17.3,28
2024-01-22 00:15:00,6544.039,6547.705,76.528,0.0,6549.402,6550.169,17.299,28
2024-01-22 00:20:00,6543.832,6547.468,77.194,0.0,6549.284,6550.077,17.265,28
2024-01-22 00:25:00,6543.806,6547.457,77.918,607.282,6549.173,6549.989,17.302,28
2024-01-22 00:30:00,6543.828,6547.492,78.301,0.0,6549.08,6549.891,17.303,28
2024-01-22 00:35:00,6543.798,6547.406,78.868,0.0,6548.98,6549.802,17.363,28
2024-01-22 00:40:00,6543.876,6547.571,79.299,0.0,6548.892,6549.706,17.48,28
2024-01-22 00:45:00,6543.974,6547.639,79.555,0.0,6548.801,6549.63,17.5,28
2024-01-22 00:50:00,6543.971,6547.603,79.892,0.0,6548.708,6549.537,17.5,28
2024-01-22 00:55:00,6543.806,6547.295,79.946,0.0,6548.618,6549.459,17.546,28
2024-01-22 01:00:00,6543.674,6547.103,80.388,0.0,6548.534,6549.378,17.6,28
2024-01-22 01:05:00,6543.586,6547.013,81.09,0.0,6548.449,6549.255,17.6,28
2024-01-22 01:10:00,6543.412,6546.83,81.207,0.0,6548.371,6549.178,17.6,28
2024-01-22 01:15:00,6543.419,6546.895,81.722,0.0,6548.238,6549.091,17.669,28
2024-01-22 01:20:00,6543.46,6546.972,81.975,0.0,6548.165,6549.007,17.732,28
2024-01-22 01:25:00,6543.501,6547.027,82.083,0.0,6548.082,6548.933,17.8,28
2024-01-22 01:30:00,6543.628,6547.1,82.459,0.0,6548.006,6548.871,17.863,28
2024-01-22 01:35:00,6543.588,6547.028,82.725,0.0,6547.928,6548.799,17.894,28
2024-01-22 01:40:00,6543.487,6546.925,82.948,0.0,6547.847,6548.72,17.894,28
2024-01-22 01:45:00,6543.491,6546.962,83.318,0.0,6547.786,6548.654,17.9,28
2024-01-22 01:50:00,6543.416,6546.779,83.616,0.0,6547.703,6548.589,17.9,28
2024-01-22 01:55:00,6543.397,6546.77,84.015,0.0,6547.629,6548.508,17.9,28
2024-01-22 02:00:00,6543.413,6546.803,84.485,0.0,6547.572,6548.459,17.992,28
2024-01-22 02:05:00,6543.375,6546.658,84.5,0.0,6547.497,6548.397,18.0,28
2024-01-22 02:10:00,6543.318,6546.677,84.698,0.0,6547.418,6548.317,18.0,28
2024-01-22 02:15:00,6543.388,6546.756,85.022,0.0,6547.324,6548.222,18.0,28
2024-01-22 02:20:00,6543.323,6546.606,85.202,0.0,6547.268,6548.168,18.017,28
2024-01-22 02:25:00,6543.361,6546.575,85.396,0.0,6547.201,6548.106,18.091,28
2024-01-22 02:30:00,6543.391,6546.657,85.815,0.0,6547.136,6548.059,18.129,28
2024-01-22 02:35:00,6543.409,6546.761,86.201,0.0,6547.083,6548.003,18.2,28
2024-01-22 02:40:00,6543.468,6546.804,86.092,0.0,6547.019,6547.966,18.2,28
2024-01-22 02:45:00,6543.584,6546.907,86.037,0.0,6546.98,6547.901,18.25,28
2024-01-22 02:50:00,6543.58,6546.905,86.1,0.0,6546.912,6547.864,18.3,28
2024-01-22 02:55:00,6543.626,6546.985,86.21,0.0,6546.877,6547.811,18.304,28
2024-01-22 03:00:00,6543.669,6546.99,86.399,0.0,6546.821,6547.794,18.368,28
2024-01-22 03:05:00,6543.709,6546.998,86.4,0.0,6546.79,6547.754,18.4,28
2024-01-22 03:10:00,6543.809,6546.999,86.483,0.0,6546.742,6547.707,18.409,28
2024-01-22 03:15:00,6543.785,6546.961,86.558,0.0,6546.702,6547.697,18.413,28
2024-01-22 03:20:00,6543.83,6547.015,86.872,0.0,6546.672,6547.653,18.497,28
2024-01-22 03:25:00,6543.892,6547.074,87.151,0.0,6546.62,6547.611,18.525,28
2024-01-22 03:30:00,6543.899,6547.024,87.098,0.0,6546.6,6547.601,18.6,28
2024-01-22 03:35:00,6543.838,6546.964,87.0,0.0,6546.587,6547.6,18.6,28
2024-01-22 03:40:00,6543.81,6546.889,87.0,0.0,6546.543,6547.59,18.6,28
2024-01-22 03:45:00,6543.872,6546.842,87.122,0.0,6546.518,6547.561,18.6,28
2024-01-22 03:50:00,6543.843,6546.8,87.338,0.0,6546.501,6547.519,18.6,28
2024-01-22 03:55:00,6543.772,6546.777,87.754,0.0,6546.476,6547.501,18.6,28
2024-01-22 04:00:00,6543.758,6546.745,88.069,0.0,6546.437,6547.494,18.6,28
2024-01-22 04:05:00,6543.712,6546.77,88.333,0.0,6546.409,6547.465,18.6,28
2024-01-22 04:10:00,6543.681,6546.699,88.5,0.0,6546.358,6547.426,18.6,28
2024-01-22 04:15:00,6543.597,6546.672,88.522,0.0,6546.325,6547.383,18.6,28
2024-01-22 04:20:00,6543.596,6546.691,88.744,0.0,6546.301,6547.333,18.6,28
2024-01-22 04:25:00,6543.631,6546.687,88.969,0.0,6546.29,6547.307,18.6,28
2024-01-22 04:30:00,6543.516,6546.59,89.0,0.0,6546.262,6547.3,18.6,28
2024-01-22 04:35:00,6543.537,6546.576,89.153,0.0,6546.221,6547.277,18.6,28
2024-01-22 04:40:00,6543.661,6546.633,89.48,0.0,6546.2,6547.225,18.685,28
2024-01-22 04:45:00,6543.625,6546.595,89.767,0.0,6546.19,6547.206,18.7,28
2024-01-22 04:50:00,6543.645,6546.64,89.94,0.0,6546.155,6547.2,18.7,28
2024-01-22 04:55:00,6543.782,6546.704,90.289,0.0,6546.119,6547.199,18.773,28
2024-01-22 05:00:00,6543.803,6546.634,90.283,0.0,6546.105,6547.197,18.8,28
2024-01-22 05:05:00,6543.805,6546.601,90.139,0.0,6546.101,6547.189,18.8,28
2024-01-22 05:10:00,6543.835,6546.601,90.14,0.0,6546.095,6547.19,18.8,28
2024-01-22 05:15:00,6543.785,6546.572,90.1,0.0,6546.083,6547.171,18.8,28
2024-01-22 05:20:00,6543.74,6546.528,90.1,0.0,6546.069,6547.142,18.8,28
2024-01-22 05:25:00,6543.664,6546.429,90.1,0.0,6546.04,6547.109,18.796,28
2024-01-22 05:30:00,6543.569,6546.378,90.167,0.0,6546.009,6547.1,18.8,28
2024-01-22 05:35:00,6543.62,6546.342,90.355,0.0,6546.004,6547.097,18.8,28
2024-01-22 05:40:00,6543.527,6546.305,90.342,0.0,6545.999,6547.085,18.8,28
2024-01-22 05:45:00,6543.462,6546.459,90.37,0.0,6545.981,6547.062,18.801,28
2024-01-22 05:50:00,6543.506,6546.472,90.561,0.0,6545.964,6547.031,18.826,28
2024-01-22 05:55:00,6543.485,6546.435,90.679,0.0,6545.931,6547.008,18.893,28
2024-01-22 06:00:00,6543.411,6546.345,90.8,0.0,6545.907,6547.0,18.9,28
2024-01-22 06:05:00,6543.367,6546.311,90.886,0.0,6545.899,6546.997,18.9,28
2024-01-22 06:10:00,6543.258,6546.166,90.874,0.0,6545.894,6546.966,18.9,28
2024-01-22 06:15:00,6543.303,6546.113,90.8,0.0,6545.858,6546.92,18.9,28
2024-01-22 06:20:00,6543.295,6546.064,90.884,0.0,6545.829,6546.9,18.9,28
2024-01-22 06:25:00,6543.311,6546.049,91.047,0.0,6545.807,6546.891,18.881,28
2024-01-22 06:30:00,6543.427,6546.117,91.447,0.0,6545.794,6546.866,18.9,28
2024-01-22 06:35:00,6543.309,6546.046,91.854,0.0,6545.786,6546.829,18.9,28
2024-01-22 06:40:00,6543.266,6545.965,92.0,0.0,6545.748,6546.806,18.9,28
2024-01-22 06:45:00,6543.205,6545.969,91.864,0.0,6545.715,6546.8,18.9,28
2024-01-22 06:50:00,6543.301,6546.11,92.026,0.0,6545.701,6546.796,18.9,28
2024-01-22 06:55:00,6543.371,6546.112,92.363,0.0,6545.695,6546.774,18.9,28
2024-01-22 07:00:00,6543.428,6546.14,92.605,0.0,6545.687,6546.742,18.903,28
2024-01-22 07:05:00,6543.401,6546.166,92.7,0.0,6545.663,6546.725,18.946,28
2024-01-22 07:10:00,6543.43,6546.185,92.697,0.0,6545.639,6546.721,18.998,28
