time,ambient_temp1,ambient_temp2,ambient_rh,ir,inv_temp1,inv_temp2,inv_rh,deviceID
2024-03-06 00:00:00,14.501,15.1,97.412,603.686,17.731,18.466,31.984,28
2024-03-06 00:05:00,14.488,15.081,97.603,0.0,17.635,18.396,32.085,28
2024-03-06 00:10:00,14.473,15.003,97.708,0.0,17.563,18.32,32.239,28
2024-03-06 00:15:00,14.437,14.988,97.806,0.0,17.493,18.263,32.329,28
2024-03-06 00:20:00,14.405,14.948,97.861,0.0,17.412,18.191,32.437,28
2024-03-06 00:25:00,14.428,14.911,97.9,0.0,17.354,18.118,32.562,28
2024-03-06 00:30:00,14.441,14.907,97.99,0.0,17.286,18.076,32.642,28
2024-03-06 00:35:00,14.382,14.918,98.122,0.0,17.216,18.009,32.783,28
2024-03-06 00:40:00,14.289,14.899,98.255,0.0,17.161,17.942,32.901,28
2024-03-06 00:45:00,14.175,14.841,98.345,1214.119,17.097,17.879,33.024,28
2024-03-06 00:50:00,14.095,14.832,98.465,0.0,17.021,17.806,33.156,28
2024-03-06 00:55:00,14.082,14.807,98.539,0.0,16.962,17.741,33.259,28
2024-03-06 01:00:00,14.097,14.795,98.605,0.0,16.896,17.651,33.367,28
2024-03-06 01:05:00,14.135,14.799,98.73,607.171,16.825,17.595,33.45,28
2024-03-06 01:10:00,14.211,14.874,98.833,0.0,16.788,17.545,33.526,28
2024-03-06 01:15:00,14.278,14.857,98.9,607.078,16.707,17.504,33.6,28
2024-03-06 01:20:00,14.311,14.876,98.993,607.032,16.638,17.481,33.644,28
2024-03-06 01:25:00,14.361,14.817,99.097,0.0,16.598,17.435,33.7,28
2024-03-06 01:30:00,14.398,14.789,99.106,0.0,16.564,17.408,33.732,28
2024-03-06 01:35:00,14.478,14.78,99.139,0.0,16.506,17.395,33.799,28
2024-03-06 01:40:00,14.593,14.801,99.239,0.0,16.499,17.374,33.8,28
2024-03-06 01:45:00,14.716,14.887,99.325,0.389,16.47,17.341,33.832,28
2024-03-06 01:50:00,14.837,14.952,99.4,0.297,16.42,17.322,33.9,28
2024-03-06 01:55:00,14.904,15.03,99.477,0.241,16.403,17.308,33.9,28
2024-03-06 02:00:00,14.951,15.078,99.593,0.0,16.399,17.3,33.9,28
2024-03-06 02:05:00,14.975,15.1,99.678,0.0,16.394,17.293,33.9,28
2024-03-06 02:10:00,14.969,15.111,99.7,0.0,16.358,17.281,33.997,28
2024-03-06 02:15:00,14.976,15.115,99.701,0.0,16.32,17.275,34.084,28
2024-03-06 02:20:00,14.999,15.125,99.789,0.0,16.301,17.252,34.114,28
2024-03-06 02:25:00,15.026,15.166,99.834,0.0,16.3,17.242,34.2,28
2024-03-06 02:30:00,15.065,15.196,99.9,0.0,16.296,17.219,34.2,28
2024-03-06 02:35:00,15.053,15.199,99.9,0.0,16.282,17.203,34.233,28
2024-03-06 02:40:00,15.024,15.2,99.9,0.278,16.238,17.201,34.3,28
2024-03-06 02:45:00,15.004,15.191,99.901,0.25,16.211,17.193,34.3,28
2024-03-06 02:50:00,15.01,15.198,99.995,0.0,16.204,17.192,34.3,28
2024-03-06 02:55:00,15.03,15.203,100.0,0.0,16.197,17.16,34.3,28
2024-03-06 03:00:00,15.015,15.199,100.0,0.148,16.19,17.125,34.361,28
2024-03-06 03:05:00,15.007,15.198,100.0,0.176,16.153,17.113,34.41,28
2024-03-06 03:10:00,14.99,15.176,99.987,0.0,16.109,17.101,34.467,28
2024-03-06 03:15:00,14.918,15.112,99.9,0.0,16.101,17.088,34.522,28
2024-03-06 03:20:00,14.897,15.1,99.9,1.14,16.094,17.061,34.6,28
2024-03-06 03:25:00,14.896,15.087,99.9,2.27,16.061,17.027,34.615,28
2024-03-06 03:30:00,14.894,15.048,99.9,0.0,16.013,17.007,34.7,28
2024-03-06 03:35:00,14.898,15.06,99.9,0.0,15.999,16.995,34.679,28
2024-03-06 03:40:00,14.91,15.094,99.9,0.0,15.996,16.973,34.605,28
2024-03-06 03:45:00,14.937,15.098,99.9,0.0,15.956,16.937,34.628,28
2024-03-06 03:50:00,14.947,15.1,99.9,0.0,15.906,16.911,34.685,28
2024-03-06 03:55:00,14.974,15.1,99.873,0.0,15.901,16.904,34.756,28
2024-03-06 04:00:00,14.933,15.1,99.8,0.0,15.896,16.902,34.8,28
2024-03-06 04:05:00,14.909,15.098,99.866,0.491,15.876,16.893,34.856,28
2024-03-06 04:10:00,14.903,15.093,99.9,0.0,15.838,16.882,34.9,28
2024-03-06 04:15:00,14.902,15.08,99.9,0.0,15.812,16.863,34.971,28
2024-03-06 04:20:00,14.905,15.059,99.9,0.27,15.803,16.855,35.0,28
2024-03-06 04:25:00,14.905,15.041,99.918,0.241,15.803,16.858,35.043,28
2024-03-06 04:30:00,14.906,15.051,100.0,0.0,15.8,16.845,35.1,28
2024-03-06 04:35:00,14.92,15.072,100.0,0.389,15.8,16.826,35.163,28
2024-03-06 04:40:00,14.92,15.087,100.07,0.0,15.795,16.818,35.2,28
2024-03-06 04:45:00,14.898,15.078,100.1,0.0,15.778,16.806,35.2,28
2024-03-06 04:50:00,14.9,15.066,100.106,0.389,15.763,16.799,35.214,28
2024-03-06 04:55:00,14.897,15.055,100.2,0.0,15.737,16.798,35.288,28
2024-03-06 05:00:00,14.899,15.039,100.2,0.0,15.712,16.789,35.3,28
2024-03-06 05:05:00,14.905,15.055,100.2,0.0,15.7,16.768,35.3,28
2024-03-06 05:10:00,14.903,15.05,100.211,0.0,15.696,16.763,35.344,28
2024-03-06 05:15:00,14.898,15.022,100.299,0.219,15.68,16.742,35.4,28
2024-03-06 05:20:00,14.893,15.001,100.3,0.297,15.674,16.729,35.467,28
2024-03-06 05:25:00,14.876,15.001,100.3,0.0,15.661,16.72,35.5,28
2024-03-06 05:30:00,14.881,15.002,100.3,0.432,15.629,16.711,35.5,28
2024-03-06 05:35:00,14.887,15.005,100.333,0.0,15.619,16.698,35.5,28
2024-03-06 05:40:00,14.861,15.005,100.4,0.875,15.606,16.688,35.593,28
2024-03-06 05:45:00,14.864,15.0,100.4,0.0,15.601,16.673,35.6,28
2024-03-06 05:50:00,14.875,15.001,100.4,0.0,15.6,16.646,35.643,28
2024-03-06 05:55:00,14.886,15.003,100.4,0.788,15.6,16.649,35.7,28
2024-03-06 06:00:00,14.874,15.001,100.4,0.0,15.6,16.619,35.7,28
2024-03-06 06:05:00,14.843,15.0,100.4,0.565,15.594,16.611,35.757,28
2024-03-06 06:10:00,14.84,15.0,100.4,0.0,15.583,16.604,35.8,28
2024-03-06 06:15:00,14.842,15.0,100.4,2.029,15.572,16.6,35.802,28
2024-03-06 06:20:00,14.847,15.0,100.402,0.565,15.542,16.597,35.859,28
2024-03-06 06:25:00,14.876,15.0,100.495,0.0,15.536,16.591,35.9,28
2024-03-06 06:30:00,14.882,15.0,100.5,0.0,15.518,16.588,35.9,28
2024-03-06 06:35:00,14.87,15.0,100.5,0.628,15.508,16.579,35.913,28
2024-03-06 06:40:00,14.869,14.999,100.5,0.0,15.502,16.562,36.0,28
2024-03-06 06:45:00,14.88,14.999,100.473,0.241,15.502,16.564,36.074,28
2024-03-06 06:50:00,14.89,14.999,100.439,0.176,15.504,16.553,36.141,28
2024-03-06 06:55:00,14.883,14.997,100.499,0.0,15.51,16.568,36.2,28
2024-03-06 07:00:00,14.877,14.996,100.519,0.0,15.534,16.577,36.214,28
2024-03-06 07:05:00,14.864,14.996,100.574,0.0,15.571,16.591,36.3,28
2024-03-06 07:10:00,14.85,14.998,100.585,0.0,15.598,16.601,36.3,28
2024-03-06 07:15:00,14.804,14.995,100.565,0.565,15.614,16.614,36.306,28
2024-03-06 07:20:00,14.729,14.982,100.6,0.0,15.702,16.682,36.407,28
2024-03-06 07:25:00,14.744,14.948,100.6,0.628,15.798,16.76,36.5,28
2024-03-06 07:30:00,14.78,14.953,100.6,0.565,15.881,16.801,36.5,28
2024-03-06 07:35:00,14.757,14.955,100.6,0.0,16.002,16.89,36.736,28
2024-03-06 07:40:00,14.792,14.965,100.6,2.029,16.182,17.062,37.04,28
2024-03-06 07:45:00,14.831,14.994,100.672,0.0,16.437,17.283,37.351,28
2024-03-06 07:50:00,14.865,15.0,100.7,72.408,16.901,17.839,37.814,28
2024-03-06 07:55:00,14.974,15.0,100.7,1494.608,17.427,18.518,38.134,28
2024-03-06 08:00:00,15.214,15.045,100.756,1131.502,18.018,19.165,38.411,28
2024-03-06 08:05:00,15.255,15.115,100.8,199.921,18.612,19.751,38.608,28
2024-03-06 08:10:00,15.093,15.125,100.8,0.0,19.121,20.236,38.75,28
2024-03-06 08:15:00,15.007,15.109,100.8,0.176,19.621,20.677,38.85,28
2024-03-06 08:20:00,15.08,15.105,100.8,2.641,20.05,21.026,38.905,28
2024-03-06 08:25:00,15.165,15.154,100.801,406.226,20.427,21.325,39.036,28
2024-03-06 08:30:00,15.369,15.206,100.894,987.818,20.8,21.63,39.1,28
2024-03-06 08:35:00,15.626,15.294,100.9,396.055,21.141,21.9,39.167,28
2024-03-06 08:40:00,15.608,15.396,100.976,228.741,21.503,22.172,39.165,28
2024-03-06 08:45:00,15.628,15.4,101.0,163.542,21.813,22.411,39.198,28
2024-03-06 08:50:00,15.624,15.4,101.0,42.112,22.082,22.649,39.111,28
2024-03-06 08:55:00,15.605,15.435,101.0,28.301,22.354,22.846,39.05,28
2024-03-06 09:00:00,15.598,15.473,101.0,2.944,22.618,23.026,39.045,28
2024-03-06 09:05:00,15.546,15.5,101.0,0.0,22.835,23.186,39.069,28
2024-03-06 09:10:00,15.451,15.499,101.0,0.0,23.042,23.361,39.034,28
2024-03-06 09:15:00,15.369,15.479,101.0,0.0,23.21,23.531,39.1,28
2024-03-06 09:20:00,15.308,15.419,101.0,0.0,23.372,23.65,39.1,28
2024-03-06 09:25:00,15.303,15.4,101.0,0.0,23.53,23.754,39.19,28
2024-03-06 09:30:00,15.3,15.383,101.0,0.102,23.648,23.844,39.309,28
2024-03-06 09:35:00,15.287,15.332,101.0,12.607,23.754,23.903,39.467,28
2024-03-06 09:40:00,15.283,15.307,101.0,7.57,23.841,23.948,39.686,28
2024-03-06 09:45:00,15.302,15.307,101.0,7.174,23.904,23.992,39.844,28
2024-03-06 09:50:00,15.324,15.316,101.0,177.873,23.947,24.007,40.022,28
2024-03-06 09:55:00,15.364,15.328,101.0,262.112,23.989,24.022,40.24,28
2024-03-06 10:00:00,15.374,15.328,101.0,244.614,24.0,24.033,40.4,28
2024-03-06 10:05:00,15.38,15.339,101.005,350.609,24.002,24.028,40.57,28
2024-03-06 10:10:00,15.456,15.393,101.094,770.689,24.011,24.035,40.721,28
2024-03-06 10:15:00,15.722,15.435,101.1,1256.686,24.019,24.023,40.887,28
2024-03-06 10:20:00,16.317,15.547,101.1,1664.458,24.058,24.076,41.003,28
2024-03-06 10:25:00,17.947,15.827,101.156,1737.454,24.274,24.369,40.835,28
2024-03-06 10:30:00,19.689,16.262,101.217,1090.885,24.748,25.1,40.716,28
2024-03-06 10:35:00,20.759,16.508,101.188,1647.01,25.35,25.907,40.798,28
2024-03-06 10:40:00,24.049,17.105,101.17,1385.748,26.635,27.601,41.474,28
2024-03-06 10:45:00,26.12,17.479,100.945,1002.197,28.304,30.052,42.396,28
2024-03-06 10:50:00,26.102,17.672,99.424,777.148,29.669,31.719,42.698,28
2024-03-06 10:55:00,26.497,18.126,96.752,720.473,30.721,32.522,42.457,28
2024-03-06 11:00:00,25.646,18.539,94.3,618.246,31.548,33.047,42.069,28
2024-03-06 11:05:00,25.813,18.946,92.685,659.638,32.233,33.387,41.807,28
2024-03-06 11:10:00,24.279,18.837,90.765,423.77,32.763,33.7,41.393,28
2024-03-06 11:15:00,21.906,18.64,90.428,520.602,33.122,33.664,41.084,28
2024-03-06 11:20:00,21.407,18.761,90.725,608.268,33.355,33.588,41.0,28
2024-03-06 11:25:00,22.303,18.838,90.18,948.325,33.653,33.725,41.087,28
2024-03-06 11:30:00,23.018,18.887,89.04,672.323,34.121,34.273,41.335,28
2024-03-06 11:35:00,22.544,18.621,88.353,890.445,34.51,34.605,41.342,28
2024-03-06 11:40:00,24.804,18.96,89.112,1496.938,35.193,35.326,41.731,28
2024-03-06 11:45:00,29.671,19.418,87.856,849.376,36.727,37.865,43.079,28
2024-03-06 11:50:00,32.074,19.579,86.009,1003.133,38.064,39.726,43.695,28
2024-03-06 11:55:00,34.567,20.346,85.046,1094.783,39.528,41.433,44.301,28
2024-03-06 12:00:00,39.691,21.42,84.261,958.554,41.546,44.111,45.495,28
2024-03-06 12:05:00,43.667,21.105,79.702,955.197,43.685,47.234,46.575,28
2024-03-06 12:10:00,48.445,22.32,79.516,920.659,45.989,50.428,47.719,28
2024-03-06 12:15:00,50.393,23.284,74.918,857.459,47.547,52.347,43.094,28
2024-03-06 12:20:00,48.384,24.014,72.177,430.086,48.073,52.008,35.481,28
2024-03-06 12:25:00,41.563,23.494,69.92,499.34,47.77,50.5,33.056,28
2024-03-06 12:30:00,44.538,23.936,70.741,998.353,47.943,50.328,32.269,28
2024-03-06 12:35:00,46.897,24.895,69.25,400.69,48.801,51.814,31.107,28
2024-03-06 12:40:00,40.585,24.168,66.861,399.367,48.547,50.834,30.519,28
2024-03-06 12:45:00,37.413,24.125,68.593,529.692,48.027,49.588,30.727,28
2024-03-06 12:50:00,37.129,23.803,68.952,698.177,47.903,49.162,30.758,28
2024-03-06 12:55:00,41.712,24.474,69.287,775.099,48.507,50.016,30.232,28
2024-03-06 13:00:00,40.9,24.243,66.993,468.973,48.831,50.554,29.645,28
2024-03-06 13:05:00,40.949,25.065,67.396,807.508,48.704,50.116,29.712,28
2024-03-06 13:10:00,42.41,25.048,65.651,674.53,49.039,50.729,29.308,28
2024-03-06 13:15:00,46.265,25.851,66.363,578.888,49.602,51.554,28.995,28
2024-03-06 13:20:00,44.966,25.612,63.58,779.955,49.834,51.755,28.429,28
2024-03-06 13:25:00,46.129,25.636,63.233,490.651,50.406,52.542,27.772,28
2024-03-06 13:30:00,43.085,25.442,63.592,520.351,50.402,52.311,27.389,28
2024-03-06 13:35:00,40.887,24.961,63.186,788.423,50.225,51.956,27.394,28
2024-03-06 13:40:00,40.977,24.97,65.261,681.445,50.202,51.984,27.353,28
2024-03-06 13:45:00,41.913,24.863,65.283,660.252,50.199,51.932,27.411,28
2024-03-06 13:50:00,40.959,24.893,65.209,597.108,50.11,51.824,27.254,28
2024-03-06 13:55:00,43.72,25.032,66.096,923.769,50.316,52.047,27.266,28
2024-03-06 14:00:00,46.721,26.114,64.483,548.901,51.283,53.498,26.511,28
2024-03-06 14:05:00,42.443,26.734,62.49,627.129,51.369,53.204,25.982,28
2024-03-06 14:10:00,45.079,26.692,60.433,810.216,51.938,53.715,25.787,28
2024-03-06 14:15:00,46.222,25.879,60.969,766.444,52.941,55.188,25.091,28
2024-03-06 14:20:00,42.893,25.381,61.352,363.397,53.246,55.33,24.529,28
2024-03-06 14:25:00,38.668,25.466,62.388,413.88,52.415,53.737,24.727,28
2024-03-06 14:30:00,39.822,25.729,62.193,853.673,51.885,52.807,25.139,28
2024-03-06 14:35:00,39.227,25.858,60.824,425.191,51.912,53.07,24.818,28
2024-03-06 14:40:00,38.487,25.717,61.448,737.374,51.4,52.198,24.895,28
2024-03-06 14:45:00,43.246,26.162,61.148,699.686,51.99,53.193,24.631,28
2024-03-06 14:50:00,40.805,25.792,60.155,237.113,52.3,53.711,24.135,28
2024-03-06 14:55:00,34.618,25.134,62.408,261.712,51.254,51.887,24.401,28
2024-03-06 15:00:00,33.136,24.557,63.542,565.762,50.227,50.466,25.031,28
2024-03-06 15:05:00,33.946,24.286,65.534,494.772,49.696,50.123,25.412,28
2024-03-06 15:10:00,32.381,24.222,66.181,281.02,49.101,49.468,25.463,28
2024-03-06 15:15:00,29.583,23.758,67.347,184.317,48.2,48.19,25.698,28
2024-03-06 15:20:00,27.526,23.344,69.765,251.495,47.127,46.765,26.114,28
2024-03-06 15:25:00,26.777,23.026,71.7,316.453,46.123,45.577,26.54,28
2024-03-06 15:30:00,26.228,22.613,72.72,353.606,45.162,44.549,26.864,28
2024-03-06 15:35:00,26.225,22.522,73.733,372.914,44.303,43.65,27.193,28
2024-03-06 15:40:00,26.692,22.678,74.138,360.325,43.586,42.978,27.471,28
2024-03-06 15:45:00,26.332,22.683,73.57,251.171,42.923,42.392,27.638,28
2024-03-06 15:50:00,26.277,22.704,73.72,481.565,42.271,41.783,27.817,28
2024-03-06 15:55:00,30.148,23.146,73.703,1021.615,42.145,41.926,28.035,28
2024-03-06 16:00:00,36.413,24.076,72.227,513.638,43.164,44.147,27.877,28
2024-03-06 16:05:00,34.769,24.411,69.399,365.902,43.708,44.926,27.272,28
2024-03-06 16:10:00,31.866,23.902,68.792,242.827,43.735,44.704,27.15,28
2024-03-06 16:15:00,28.849,23.561,69.302,120.02,43.462,44.139,27.233,28
2024-03-06 16:20:00,26.655,23.307,70.043,107.925,43.004,43.313,27.457,28
2024-03-06 16:25:00,25.482,23.173,71.068,127.14,42.446,42.544,27.703,28
2024-03-06 16:30:00,24.615,23.085,72.246,68.697,41.873,41.869,27.967,28
2024-03-06 16:35:00,23.789,22.927,73.548,41.169,41.264,41.195,28.202,28
2024-03-06 16:40:00,23.035,22.649,74.527,17.747,40.691,40.544,28.434,28
2024-03-06 16:45:00,22.145,22.128,76.428,1.969,40.1,39.91,28.681,28
2024-03-06 16:50:00,21.045,21.9,76.719,0.009,39.405,39.201,28.994,28
2024-03-06 16:55:00,20.386,21.696,78.374,0.0,38.662,38.395,29.386,28
2024-03-06 17:00:00,19.95,21.116,81.536,0.0,37.859,37.371,29.851,28
2024-03-06 17:05:00,19.65,20.751,84.048,0.0,37.391,36.719,31.712,28
2024-03-06 17:10:00,19.273,20.085,84.916,0.0,36.846,35.977,34.262,28
2024-03-06 17:15:00,18.82,19.461,88.153,0.0,36.035,34.876,36.541,28
2024-03-06 17:20:00,18.514,19.11,91.731,0.0,35.154,33.695,38.137,28
2024-03-06 17:25:00,17.9,18.757,91.67,0.017,34.237,32.657,39.015,28
2024-03-06 17:30:00,17.533,18.279,91.225,0.0,33.307,31.688,39.775,28
2024-03-06 17:35:00,17.439,18.018,91.581,0.028,32.424,30.79,40.419,28
2024-03-06 17:40:00,17.266,17.872,92.303,0.914,31.77,30.29,40.664,28
2024-03-06 17:45:00,17.141,17.74,92.929,41.158,31.305,30.026,40.742,28
2024-03-06 17:50:00,17.128,17.518,93.677,57.275,30.915,29.833,40.847,28
2024-03-06 17:55:00,17.135,17.398,94.774,4.689,30.572,29.63,40.944,28
2024-03-06 18:00:00,17.093,17.317,95.424,0.0,30.249,29.405,40.943,28
2024-03-06 18:05:00,17.064,17.353,95.78,0.0,29.962,29.162,40.916,28
2024-03-06 18:10:00,17.069,17.397,96.216,0.0,29.741,29.001,40.832,28
2024-03-06 18:15:00,17.041,17.395,96.531,0.0,29.539,28.862,40.8,28
2024-03-06 18:20:00,17.011,17.396,96.746,0.021,29.296,28.621,40.721,28
2024-03-06 18:25:00,16.977,17.4,96.874,0.0,28.935,28.098,40.588,28
2024-03-06 18:30:00,16.901,17.393,97.0,0.0,28.509,27.538,40.373,28
2024-03-06 18:35:00,16.893,17.327,97.07,0.0,28.037,26.995,40.215,28
2024-03-06 18:40:00,16.898,17.3,97.221,0.0,27.487,26.384,40.244,28
2024-03-06 18:45:00,16.938,17.3,97.401,0.0,26.829,25.666,40.32,28
2024-03-06 18:50:00,16.951,17.299,97.499,0.0,26.157,24.942,40.304,28
2024-03-06 18:55:00,16.946,17.298,97.574,0.0,25.528,24.383,40.489,28
2024-03-06 19:00:00,16.958,17.299,97.741,0.0,24.933,23.915,40.62,28
2024-03-06 19:05:00,16.985,17.304,97.899,0.0,24.405,23.505,40.718,28
2024-03-06 19:10:00,17.021,17.337,98.074,0.0,23.909,23.104,40.777,28
2024-03-06 19:15:00,17.094,17.367,98.232,0.0,23.462,22.795,40.93,28
2024-03-06 19:20:00,16.924,17.385,97.804,0.0,23.034,22.486,41.28,28
2024-03-06 19:25:00,16.632,17.298,96.172,0.0,22.636,22.179,41.596,28
2024-03-06 19:30:00,16.545,17.2,95.378,0.0,22.256,21.916,41.765,28
2024-03-06 19:35:00,16.27,17.142,95.067,0.0,21.919,21.677,42.178,28
2024-03-06 19:40:00,16.183,17.03,95.228,0.0,21.597,21.411,42.299,28
2024-03-06 19:45:00,16.258,16.922,95.546,0.0,21.307,21.208,42.147,28
2024-03-06 19:50:00,16.301,16.895,95.763,0.0,21.048,21.049,42.09,28
2024-03-06 19:55:00,16.311,16.87,95.625,0.028,20.823,20.898,42.235,28
2024-03-06 20:00:00,16.284,16.8,95.761,0.0,20.614,20.76,42.279,28
2024-03-06 20:05:00,16.215,16.75,95.976,0.031,20.391,20.635,42.185,28
2024-03-06 20:10:00,16.222,16.673,96.299,0.0,20.231,20.532,42.151,28
2024-03-06 20:15:00,16.273,16.63,96.594,0.0,20.074,20.412,42.149,28
2024-03-06 20:20:00,16.298,16.642,96.78,0.0,19.942,20.344,42.223,28
2024-03-06 20:25:00,16.294,16.614,96.719,0.025,19.817,20.262,42.379,28
2024-03-06 20:30:00,16.222,16.592,96.757,0.0,19.689,20.188,42.396,28
2024-03-06 20:35:00,16.133,16.564,96.572,0.0,19.549,20.088,42.503,28
2024-03-06 20:40:00,15.997,16.493,96.513,0.0,19.424,20.001,42.466,28
