time,ambient_temperature,relative_humidity,weather_condition
2023-10-02 00:56:00,17,93,Fair
2023-10-02 01:56:00,16,93,Fair
2023-10-02 02:56:00,16,96,Fair
2023-10-02 03:56:00,15,96,Fair
2023-10-02 04:56:00,14,97,Fair
2023-10-02 05:56:00,14,96,Fair
2023-10-02 06:56:00,14,96,Partly Cloudy
2023-10-02 07:56:00,14,96,Partly Cloudy
2023-10-02 08:56:00,17,93,Patches of Fog
2023-10-02 09:56:00,21,73,Fair
2023-10-02 10:56:00,24,64,Fair
2023-10-02 11:56:00,26,56,Partly Cloudy
2023-10-02 12:56:00,27,50,Mostly Cloudy
2023-10-02 13:56:00,28,45,Partly Cloudy
2023-10-02 14:56:00,28,44,Fair
2023-10-02 15:56:00,29,43,Fair
2023-10-02 16:56:00,29,40,Fair
2023-10-02 17:56:00,29,37,Fair
2023-10-02 18:56:00,27,41,Fair
2023-10-02 19:56:00,24,54,Fair
2023-10-02 20:56:00,21,75,Fair
2023-10-02 21:56:00,19,81,Fair
2023-10-02 22:56:00,18,84,Fair
2023-10-02 23:56:00,17,90,Fair
