time,ambient_temperature,relative_humidity,weather_condition
2023-03-09 00:56:00,9,68,Cloudy
2023-03-09 01:56:00,11,52,Cloudy
2023-03-09 02:56:00,10,61,Cloudy
2023-03-09 03:56:00,9,68,Cloudy
2023-03-09 04:56:00,8,63,Partly Cloudy
2023-03-09 05:56:00,6,85,Cloudy
2023-03-09 06:56:00,6,86,Mostly Cloudy
2023-03-09 07:56:00,8,80,Mostly Cloudy
2023-03-09 08:56:00,12,40,Fair
2023-03-09 09:56:00,13,42,Fair
2023-03-09 10:56:00,15,36,Fair
2023-03-09 11:56:00,17,33,Fair
2023-03-09 12:56:00,18,28,Fair
2023-03-09 13:56:00,19,26,Partly Cloudy
2023-03-09 14:56:00,21,23,Partly Cloudy
2023-03-09 15:56:00,21,22,Partly Cloudy
2023-03-09 16:56:00,20,25,Mostly Cloudy
2023-03-09 17:56:00,19,25,Mostly Cloudy
2023-03-09 18:56:00,18,29,Cloudy
2023-03-09 19:56:00,18,30,Mostly Cloudy
2023-03-09 20:56:00,17,34,Cloudy
2023-03-09 21:56:00,16,39,Cloudy
2023-03-09 22:56:00,15,42,Cloudy
2023-03-09 23:56:00,15,44,Cloudy
