time,ambient_temperature,relative_humidity,weather_condition
2024-02-17 00:56:00,11,71,Mostly Cloudy
2024-02-17 01:56:00,12,69,Cloudy
2024-02-17 02:56:00,12,66,Mostly Cloudy
2024-02-17 03:56:00,12,69,Cloudy
2024-02-17 04:56:00,13,69,Mostly Cloudy
2024-02-17 05:56:00,12,75,Mostly Cloudy
2024-02-17 06:56:00,13,72,Cloudy
2024-02-17 07:56:00,13,72,Cloudy
2024-02-17 08:56:00,14,69,Cloudy
2024-02-17 09:56:00,13,55,Cloudy
2024-02-17 10:56:00,14,51,Cloudy
2024-02-17 11:56:00,13,51,Cloudy
2024-02-17 12:56:00,14,44,Partly Cloudy
2024-02-17 13:56:00,14,40,Mostly Cloudy
2024-02-17 14:56:00,14,39,Cloudy
2024-02-17 15:56:00,14,39,Mostly Cloudy
2024-02-17 16:56:00,13,40,Mostly Cloudy
2024-02-17 17:56:00,13,43,Mostly Cloudy
2024-02-17 18:56:00,12,27,Partly Cloudy
2024-02-17 19:56:00,11,34,Partly Cloudy
2024-02-17 20:56:00,10,43,Fair
2024-02-17 21:56:00,9,38,Partly Cloudy
2024-02-17 22:56:00,8,44,Fair
2024-02-17 23:56:00,8,44,Partly Cloudy
