time,ambient_temperature,relative_humidity,weather_condition
2022-02-02 00:56:00,2,76,Fair
2022-02-02 01:56:00,1,79,Fair
2022-02-02 02:56:00,-1,89,Fair
2022-02-02 03:56:00,0,85,Fair
2022-02-02 04:56:00,-1,88,Fair
2022-02-02 05:56:00,-1,88,Mostly Cloudy
2022-02-02 06:56:00,-1,89,Cloudy
2022-02-02 07:56:00,3,76,Mostly Cloudy
2022-02-02 08:56:00,4,70,Partly Cloudy
2022-02-02 09:56:00,7,53,Partly Cloudy
2022-02-02 10:56:00,11,35,Partly Cloudy
2022-02-02 11:56:00,13,37,Partly Cloudy
2022-02-02 12:56:00,14,44,Partly Cloudy
2022-02-02 13:56:00,16,42,Mostly Cloudy
2022-02-02 14:56:00,17,43,Mostly Cloudy
2022-02-02 15:56:00,18,43,Mostly Cloudy
2022-02-02 16:56:00,17,46,Mostly Cloudy
2022-02-02 17:56:00,16,52,Mostly Cloudy
2022-02-02 18:56:00,16,51,Mostly Cloudy
2022-02-02 19:56:00,16,51,Cloudy
2022-02-02 20:56:00,16,53,Cloudy
2022-02-02 21:56:00,14,58,Cloudy
2022-02-02 22:56:00,14,62,Cloudy
2022-02-02 23:56:00,14,77,Light Rain
