time,ambient_temperature,relative_humidity,weather_condition
2023-07-05 00:56:00,26,81,Mostly Cloudy
2023-07-05 01:56:00,26,87,Mostly Cloudy
2023-07-05 02:56:00,26,87,Cloudy
2023-07-05 03:56:00,26,87,Mostly Cloudy
2023-07-05 04:56:00,25,90,Partly Cloudy
2023-07-05 05:56:00,24,94,Mostly Cloudy
2023-07-05 06:56:00,24,94,Mostly Cloudy
2023-07-05 07:56:00,26,90,Mostly Cloudy
2023-07-05 08:56:00,28,79,Haze
2023-07-05 09:56:00,29,74,Haze
2023-07-05 10:56:00,30,67,Haze
2023-07-05 11:56:00,31,65,Haze
2023-07-05 12:56:00,32,61,Haze
2023-07-05 13:56:00,33,57,Haze
2023-07-05 14:52:00,27,84,Light Rain with Thunder
2023-07-05 14:56:00,27,85,Light Rain with Thunder
2023-07-05 15:09:00,28,79,T-Storm
2023-07-05 15:13:00,28,79,Light Rain with Thunder
2023-07-05 15:23:00,26,88,Heavy T-Storm
2023-07-05 15:29:00,26,88,Heavy T-Storm
2023-07-05 15:56:00,24,96,Heavy T-Storm
2023-07-05 16:03:00,25,94,Light Rain
2023-07-05 16:31:00,27,62,Thunder in the Vicinity
2023-07-05 16:54:00,29,74,Mostly Cloudy
2023-07-05 16:56:00,29,74,Mostly Cloudy
2023-07-05 17:49:00,28,77,Thunder in the Vicinity
2023-07-05 17:56:00,28,97,Thunder in the Vicinity
2023-07-05 18:47:00,26,93,Light Rain
2023-07-05 18:56:00,25,94,Rain
2023-07-05 19:56:00,24,97,Light Rain
2023-07-05 20:22:00,24,97,Heavy Rain
2023-07-05 20:35:00,24,97,Heavy Rain
2023-07-05 20:54:00,24,94,Light Rain
2023-07-05 20:56:00,24,96,Light Rain
2023-07-05 21:56:00,24,96,Mostly Cloudy
2023-07-05 22:56:00,23,97,Mostly Cloudy
2023-07-05 23:23:00,23,97,Partly Cloudy
2023-07-05 23:56:00,24,94,Cloudy
