time,ambient_temperature,relative_humidity,weather_condition
2023-12-01 00:56:00,3,89,Mostly Cloudy
2023-12-01 01:56:00,2,97,Mostly Cloudy
2023-12-01 02:56:00,3,93,Mostly Cloudy
2023-12-01 03:56:00,3,93,Mostly Cloudy
2023-12-01 04:56:00,4,89,Fair
2023-12-01 05:56:00,5,89,Mostly Cloudy
2023-12-01 06:56:00,7,82,Cloudy
2023-12-01 07:56:00,7,80,Cloudy
2023-12-01 08:56:00,9,80,Haze
2023-12-01 09:56:00,9,83,Haze
2023-12-01 10:56:00,11,80,Haze
2023-12-01 11:56:00,13,74,Haze
2023-12-01 12:56:00,16,69,Mostly Cloudy
2023-12-01 13:56:00,17,70,Haze
2023-12-01 14:56:00,21,71,Mostly Cloudy
2023-12-01 15:56:00,21,73,Mostly Cloudy
2023-12-01 16:56:00,19,73,Mostly Cloudy
2023-12-01 17:56:00,17,81,Mostly Cloudy
2023-12-01 18:56:00,17,84,Mostly Cloudy
2023-12-01 19:56:00,17,87,Mostly Cloudy
2023-12-01 20:56:00,17,93,Mostly Cloudy
2023-12-01 21:56:00,17,93,Cloudy
2023-12-01 22:56:00,17,96,Mostly Cloudy
2023-12-01 23:56:00,17,96,Mostly Cloudy
