time,ambient_temperature,relative_humidity,weather_condition
2022-06-18 00:56:00,23,93,Fair
2022-06-18 01:56:00,22,97,Fair
2022-06-18 02:56:00,22,93,Fair
2022-06-18 03:56:00,22,93,Fair
2022-06-18 04:56:00,21,97,Fair
2022-06-18 05:56:00,22,93,Mostly Cloudy
2022-06-18 06:56:00,22,93,Mostly Cloudy
2022-06-18 07:56:00,23,90,Mostly Cloudy
2022-06-18 08:56:00,26,72,Mostly Cloudy
2022-06-18 09:56:00,29,56,Mostly Cloudy
2022-06-18 10:56:00,30,51,Fair
2022-06-18 11:56:00,32,45,Partly Cloudy
2022-06-18 12:56:00,32,46,Partly Cloudy
2022-06-18 13:56:00,33,42,Partly Cloudy
2022-06-18 14:56:00,34,38,Partly Cloudy
2022-06-18 15:56:00,34,35,Partly Cloudy
2022-06-18 16:56:00,34,33,Partly Cloudy
2022-06-18 17:56:00,34,33,Partly Cloudy
2022-06-18 18:56:00,34,30,Partly Cloudy
2022-06-18 19:56:00,32,27,Fair
2022-06-18 20:56:00,30,30,Fair
2022-06-18 21:56:00,28,34,Fair
2022-06-18 22:56:00,27,35,Fair
2022-06-18 23:56:00,26,38,Fair
