time,ambient_temperature,relative_humidity,weather_condition
2022-11-24 00:56:00,7,80,Fair
2022-11-24 01:56:00,7,82,Cloudy
2022-11-24 02:56:00,9,69,Cloudy
2022-11-24 03:56:00,11,59,Cloudy
2022-11-24 04:56:00,11,61,Cloudy
2022-11-24 05:56:00,11,57,Cloudy
2022-11-24 06:56:00,12,47,Cloudy
2022-11-24 07:56:00,12,45,Cloudy
2022-11-24 08:56:00,12,38,Cloudy
2022-11-24 09:56:00,13,38,Cloudy
2022-11-24 10:56:00,14,37,Cloudy
2022-11-24 11:56:00,14,41,Cloudy
2022-11-24 12:56:00,15,49,Cloudy
2022-11-24 13:53:00,15,48,Cloudy
2022-11-24 13:56:00,15,49,Cloudy
2022-11-24 14:56:00,16,49,Cloudy
2022-11-24 15:56:00,15,55,Cloudy
2022-11-24 16:56:00,14,65,Cloudy
2022-11-24 17:56:00,13,80,Light Rain
2022-11-24 18:56:00,11,97,Rain
2022-11-24 19:56:00,11,96,Cloudy
2022-11-24 20:56:00,11,93,Cloudy
2022-11-24 21:56:00,11,97,Cloudy
2022-11-24 22:56:00,11,97,Cloudy
2022-11-24 23:56:00,12,93,Cloudy
