time,ambient_temperature,relative_humidity,weather_condition
2023-10-13 00:56:00,16,93,Fair
2023-10-13 01:56:00,14,97,Fair
2023-10-13 02:56:00,16,96,Mostly Cloudy
2023-10-13 03:56:00,16,96,Cloudy
2023-10-13 04:56:00,16,96,Cloudy
2023-10-13 05:56:00,16,96,Mostly Cloudy
2023-10-13 06:56:00,16,93,Cloudy
2023-10-13 07:56:00,16,96,Mostly Cloudy
2023-10-13 08:56:00,17,90,Cloudy
2023-10-13 09:56:00,19,81,Cloudy
2023-10-13 10:56:00,20,70,Mostly Cloudy
2023-10-13 11:56:00,21,65,Cloudy
2023-10-13 12:56:00,22,57,Cloudy
2023-10-13 13:56:00,22,57,Cloudy
2023-10-13 14:56:00,23,50,Cloudy
2023-10-13 15:56:00,24,48,Mostly Cloudy
2023-10-13 16:56:00,22,55,Cloudy
2023-10-13 17:40:00,19,84,Light Rain
2023-10-13 17:42:00,19,84,Light Rain
2023-10-13 17:56:00,18,87,Mist
2023-10-13 18:56:00,18,93,Light Rain
2023-10-13 19:56:00,18,96,Cloudy
2023-10-13 20:56:00,18,100,Cloudy
2023-10-13 21:56:00,18,97,Cloudy
2023-10-13 22:56:00,19,96,Light Rain
2023-10-13 23:56:00,18,93,Light Rain
