time,ambient_temperature,relative_humidity,weather_condition
2022-06-27 00:56:00,27,62,Mostly Cloudy
2022-06-27 01:56:00,26,68,Fair
2022-06-27 02:56:00,25,71,Fair
2022-06-27 03:56:00,24,76,Fair
2022-06-27 04:56:00,24,76,Fair
2022-06-27 05:56:00,23,81,Fair
2022-06-27 06:56:00,23,81,Mostly Cloudy
2022-06-27 07:56:00,24,79,Cloudy
2022-06-27 08:56:00,26,69,Cloudy
2022-06-27 09:56:00,27,65,Cloudy
2022-06-27 10:56:00,29,49,Mostly Cloudy
2022-06-27 11:56:00,29,49,Cloudy
2022-06-27 12:56:00,29,51,Cloudy
2022-06-27 13:56:00,26,74,Light Rain
2022-06-27 14:56:00,23,87,Light Rain
2022-06-27 15:56:00,25,82,Cloudy
2022-06-27 16:56:00,27,74,Cloudy
2022-06-27 17:56:00,27,69,Mostly Cloudy
2022-06-27 18:56:00,28,67,Mostly Cloudy
2022-06-27 19:56:00,27,72,Mostly Cloudy
2022-06-27 20:56:00,26,87,Cloudy
2022-06-27 21:56:00,26,84,Mostly Cloudy
2022-06-27 22:56:00,26,82,Cloudy
2022-06-27 23:56:00,24,91,Cloudy
