time,ambient_temperature,relative_humidity,weather_condition
2024-02-01 00:56:00,2,96,Fair
2024-02-01 01:20:00,2,100,Fair
2024-02-01 01:56:00,0,96,Fair
2024-02-01 02:56:00,-1,100,Fair
2024-02-01 03:56:00,0,96,Fair
2024-02-01 04:56:00,-1,96,Patches of Fog
2024-02-01 05:56:00,-1,96,Patches of Fog
2024-02-01 06:19:00,-1,96,Patches of Fog
2024-02-01 06:56:00,-1,100,Cloudy
2024-02-01 07:05:00,-1,96,Fog
2024-02-01 07:27:00,-1,100,Cloudy
2024-02-01 07:56:00,-1,100,Fair
2024-02-01 08:56:00,3,96,Fair
2024-02-01 09:56:00,7,82,Fair
2024-02-01 10:56:00,11,66,Fair
2024-02-01 11:56:00,13,53,Fair
2024-02-01 12:56:00,14,53,Partly Cloudy
2024-02-01 13:56:00,15,48,Fair
2024-02-01 14:56:00,16,44,Partly Cloudy
2024-02-01 15:56:00,17,41,Partly Cloudy
2024-02-01 16:56:00,16,41,Partly Cloudy
2024-02-01 17:56:00,14,47,Partly Cloudy
2024-02-01 18:56:00,11,59,Partly Cloudy
2024-02-01 19:56:00,7,80,Partly Cloudy
2024-02-01 20:56:00,6,82,Fair
2024-02-01 21:56:00,4,89,Fair
2024-02-01 22:56:00,4,89,Fair
2024-02-01 23:56:00,4,93,Fair
