time,ambient_temperature,relative_humidity,weather_condition
2023-12-27 00:56:00,17,100,Mist
2023-12-27 01:06:00,17,100,Mist
2023-12-27 01:56:00,16,100,Mist
2023-12-27 02:30:00,16,100,Mist
2023-12-27 02:56:00,16,100,Mist
2023-12-27 03:07:00,16,100,Fog
2023-12-27 03:20:00,16,100,Fog
2023-12-27 03:56:00,16,100,Fog
2023-12-27 04:19:00,16,100,Fog
2023-12-27 04:56:00,16,100,Fog
2023-12-27 05:20:00,16,100,Fog
2023-12-27 05:32:00,16,100,Fog
2023-12-27 05:56:00,16,100,Fog
2023-12-27 06:36:00,15,100,Mist
2023-12-27 06:56:00,15,100,Mist
2023-12-27 07:22:00,14,100,Mist
2023-12-27 07:56:00,14,100,Mist
2023-12-27 08:56:00,14,100,Mist
2023-12-27 09:39:00,15,100,Cloudy
2023-12-27 09:54:00,15,100,Cloudy
2023-12-27 09:56:00,15,100,Cloudy
2023-12-27 10:13:00,15,100,Cloudy
2023-12-27 10:56:00,16,97,Cloudy
2023-12-27 11:19:00,16,93,Cloudy
2023-12-27 11:56:00,17,86,Cloudy
2023-12-27 12:56:00,16,90,Cloudy
2023-12-27 13:56:00,16,87,Cloudy
2023-12-27 14:39:00,16,87,Cloudy
2023-12-27 14:56:00,16,86,Cloudy
2023-12-27 15:56:00,16,83,Mostly Cloudy
2023-12-27 16:56:00,15,87,Mostly Cloudy
2023-12-27 17:56:00,14,87,Mostly Cloudy
2023-12-27 18:56:00,13,93,Cloudy
2023-12-27 19:56:00,12,97,Mostly Cloudy
2023-12-27 20:56:00,12,93,Mostly Cloudy
2023-12-27 21:56:00,12,93,Mostly Cloudy
2023-12-27 22:56:00,11,96,Mostly Cloudy
2023-12-27 23:56:00,11,92,Mostly Cloudy
