time,ambient_temperature,relative_humidity,weather_condition
2023-06-19 00:56:00,23,87,Partly Cloudy
2023-06-19 01:56:00,23,87,Partly Cloudy
2023-06-19 02:56:00,23,87,Fair
2023-06-19 03:56:00,22,93,Mostly Cloudy
2023-06-19 04:56:00,22,93,Fair
2023-06-19 05:56:00,22,93,Mostly Cloudy
2023-06-19 06:09:00,22,93,Mostly Cloudy
2023-06-19 06:56:00,23,93,Cloudy
2023-06-19 07:13:00,23,93,Cloudy
2023-06-19 07:53:00,23,94,Cloudy
2023-06-19 07:56:00,24,90,Cloudy
2023-06-19 08:29:00,24,87,Mostly Cloudy
2023-06-19 08:56:00,25,82,Mostly Cloudy
2023-06-19 09:56:00,27,74,Mostly Cloudy
2023-06-19 10:18:00,27,71,Thunder in the Vicinity
2023-06-19 10:22:00,27,71,Thunder
2023-06-19 10:34:00,27,71,Thunder
2023-06-19 10:48:00,24,87,Heavy T-Storm
2023-06-19 10:52:00,23,94,Heavy T-Storm
2023-06-19 10:56:00,23,93,Thunder
2023-06-19 11:03:00,22,96,Light Rain with Thunder
2023-06-19 11:16:00,22,97,Thunder
2023-06-19 11:22:00,23,91,Mostly Cloudy
2023-06-19 11:56:00,24,85,Light Rain
2023-06-19 12:56:00,26,81,Mostly Cloudy
2023-06-19 13:56:00,26,81,Mostly Cloudy
2023-06-19 14:56:00,27,69,Mostly Cloudy
2023-06-19 15:56:00,28,69,Mostly Cloudy
2023-06-19 16:56:00,28,67,Mostly Cloudy
2023-06-19 17:56:00,27,74,Mostly Cloudy
2023-06-19 18:56:00,26,77,Mostly Cloudy
2023-06-19 19:56:00,26,76,Mostly Cloudy
2023-06-19 20:56:00,26,76,Mostly Cloudy
2023-06-19 21:56:00,24,84,Partly Cloudy
2023-06-19 22:56:00,23,87,Cloudy
2023-06-19 23:56:00,23,91,Cloudy
