time,ambient_temperature,relative_humidity,weather_condition
2024-04-05 00:56:00,9,69,Cloudy
2024-04-05 01:56:00,9,80,Cloudy
2024-04-05 02:56:00,9,80,Cloudy
2024-04-05 03:56:00,9,80,Cloudy
2024-04-05 04:56:00,9,74,Cloudy
2024-04-05 05:56:00,8,66,Fair
2024-04-05 06:56:00,8,66,Fair
2024-04-05 07:56:00,8,71,Fair
2024-04-05 08:56:00,12,50,Fair
2024-04-05 09:56:00,13,45,Fair
2024-04-05 10:56:00,13,44,Fair
2024-04-05 11:56:00,14,44,Fair
2024-04-05 12:56:00,16,41,Fair
2024-04-05 13:56:00,17,39,Fair
2024-04-05 14:56:00,18,37,Fair
2024-04-05 15:56:00,18,36,Fair
2024-04-05 16:56:00,19,33,Fair
2024-04-05 17:56:00,19,33,Fair
2024-04-05 18:56:00,18,34,Fair
2024-04-05 19:56:00,16,39,Fair
2024-04-05 20:56:00,13,55,Fair
2024-04-05 21:56:00,13,47,Fair
2024-04-05 22:03:00,13,43,Fair
2024-04-05 22:56:00,12,45,Fair
2024-04-05 23:56:00,11,46,Fair
