time,ambient_temperature,relative_humidity,weather_condition
2023-04-09 00:23:00,7,96,Rain
2023-04-09 00:56:00,7,96,Rain
2023-04-09 01:56:00,7,96,Rain
2023-04-09 02:46:00,7,96,Light Rain
2023-04-09 02:54:00,7,93,Fog
2023-04-09 02:56:00,7,93,Fog
2023-04-09 03:03:00,7,93,Cloudy
2023-04-09 03:36:00,7,89,Light Rain
2023-04-09 03:56:00,6,93,Light Rain
2023-04-09 04:56:00,6,93,Light Rain
2023-04-09 05:39:00,6,93,Light Rain
2023-04-09 05:56:00,6,93,Light Rain
2023-04-09 06:08:00,6,93,Light Rain
2023-04-09 06:56:00,6,89,Light Rain
2023-04-09 07:00:00,6,89,Light Rain
2023-04-09 07:29:00,6,89,Cloudy
2023-04-09 07:56:00,6,89,Cloudy
2023-04-09 08:26:00,7,85,Cloudy
2023-04-09 08:40:00,7,85,Mostly Cloudy
2023-04-09 08:56:00,7,86,Mostly Cloudy
2023-04-09 09:51:00,9,76,Mostly Cloudy
2023-04-09 09:56:00,9,77,Mostly Cloudy
2023-04-09 10:56:00,12,69,Mostly Cloudy
2023-04-09 11:56:00,12,66,Light Rain
2023-04-09 12:11:00,13,62,Partly Cloudy
2023-04-09 12:56:00,14,53,Partly Cloudy
2023-04-09 13:56:00,16,44,Fair
2023-04-09 14:56:00,17,43,Partly Cloudy
2023-04-09 15:56:00,18,37,Fair
2023-04-09 16:56:00,18,33,Fair
2023-04-09 17:56:00,18,32,Fair
2023-04-09 18:56:00,17,30,Fair
2023-04-09 19:56:00,16,33,Fair
2023-04-09 20:56:00,14,37,Fair
2023-04-09 21:56:00,13,43,Fair
2023-04-09 22:56:00,13,43,Fair
2023-04-09 23:56:00,12,48,Fair
