time,ambient_temperature,relative_humidity,weather_condition
2022-07-31 00:56:00,24,91,Partly Cloudy
2022-07-31 01:56:00,24,91,Fair
2022-07-31 02:56:00,24,90,Fair
2022-07-31 03:56:00,24,87,Fair
2022-07-31 04:56:00,23,93,Fair
2022-07-31 05:56:00,23,93,Partly Cloudy
2022-07-31 06:56:00,23,97,Partly Cloudy
2022-07-31 07:56:00,25,90,Partly Cloudy
2022-07-31 08:56:00,27,82,Fair
2022-07-31 09:56:00,30,67,Fair
2022-07-31 10:56:00,31,63,Fair
2022-07-31 11:56:00,33,57,Partly Cloudy
2022-07-31 12:56:00,33,50,Fair
2022-07-31 13:56:00,34,46,Fair
2022-07-31 14:56:00,34,43,Light Rain
2022-07-31 15:56:00,36,36,Fair
2022-07-31 16:56:00,35,37,Fair
2022-07-31 17:56:00,35,36,Fair
2022-07-31 18:56:00,34,38,Fair
2022-07-31 19:56:00,32,42,Fair
2022-07-31 20:56:00,30,49,Fair
2022-07-31 21:56:00,29,56,Fair
2022-07-31 22:56:00,27,64,Fair
2022-07-31 23:56:00,26,68,Fair
