time,ambient_temperature,relative_humidity,weather_condition
2022-02-07 00:56:00,3,93,Rain
2022-02-07 01:13:00,3,93,Light Rain
2022-02-07 01:30:00,3,89,Light Rain
2022-02-07 01:56:00,3,89,Rain
2022-02-07 02:34:00,2,93,Heavy Rain
2022-02-07 02:43:00,2,93,Light Rain
2022-02-07 02:56:00,2,93,Rain
2022-02-07 03:44:00,2,93,Light Rain
2022-02-07 03:56:00,2,97,Heavy Rain
2022-02-07 04:15:00,2,93,Heavy Rain
2022-02-07 04:27:00,2,93,Rain
2022-02-07 04:56:00,2,93,Light Rain
2022-02-07 05:20:00,3,89,Light Rain
2022-02-07 05:32:00,2,93,Wintry Mix
2022-02-07 05:46:00,2,93,Rain
2022-02-07 05:56:00,2,93,Wintry Mix
2022-02-07 06:14:00,2,97,Rain
2022-02-07 06:56:00,2,93,Rain
2022-02-07 07:40:00,2,93,Rain
2022-02-07 07:45:00,2,93,Light Rain
2022-02-07 07:56:00,2,93,Light Rain
2022-02-07 08:09:00,2,93,Light Rain
2022-02-07 08:26:00,2,93,Light Rain
2022-02-07 08:39:00,2,93,Light Rain
2022-02-07 08:56:00,2,93,Cloudy
2022-02-07 09:06:00,2,93,Cloudy
2022-02-07 09:31:00,3,89,Light Rain
2022-02-07 09:56:00,3,93,Light Rain
2022-02-07 10:40:00,3,93,Light Rain
2022-02-07 10:56:00,3,93,Light Rain
2022-02-07 11:04:00,3,93,Light Rain
2022-02-07 11:44:00,4,89,Cloudy
2022-02-07 11:56:00,4,93,Cloudy
2022-02-07 12:56:00,5,93,Light Rain
2022-02-07 13:39:00,6,92,Cloudy
2022-02-07 13:54:00,6,87,Fog
2022-02-07 13:56:00,6,92,Fog
2022-02-07 14:25:00,6,92,Cloudy
2022-02-07 14:44:00,6,92,Cloudy
2022-02-07 14:56:00,6,89,Cloudy
2022-02-07 15:18:00,6,89,Cloudy
2022-02-07 15:56:00,6,89,Cloudy
2022-02-07 16:56:00,6,89,Cloudy
2022-02-07 17:56:00,6,89,Cloudy
2022-02-07 18:56:00,6,92,Light Rain
2022-02-07 19:56:00,6,89,Cloudy
2022-02-07 20:56:00,6,92,Cloudy
2022-02-07 21:56:00,6,92,Cloudy
2022-02-07 22:56:00,6,92,Cloudy
2022-02-07 23:56:00,6,89,Cloudy
