time,ambient_temperature,relative_humidity,weather_condition
2023-09-21 00:56:00,19,93,Cloudy
2023-09-21 01:56:00,21,78,Mostly Cloudy
2023-09-21 02:56:00,21,78,Cloudy
2023-09-21 03:56:00,21,76,Cloudy
2023-09-21 04:56:00,21,76,Cloudy
2023-09-21 05:56:00,21,76,Cloudy
2023-09-21 06:56:00,21,76,Cloudy
2023-09-21 07:56:00,21,78,Cloudy
2023-09-21 08:56:00,22,78,Mostly Cloudy
2023-09-21 09:56:00,23,71,Mostly Cloudy
2023-09-21 10:56:00,25,64,Mostly Cloudy
2023-09-21 11:56:00,26,62,Mostly Cloudy
2023-09-21 12:56:00,27,54,Mostly Cloudy
2023-09-21 13:56:00,28,49,Mostly Cloudy
2023-09-21 14:56:00,28,42,Mostly Cloudy
2023-09-21 15:56:00,27,47,Mostly Cloudy
2023-09-21 16:56:00,27,47,Mostly Cloudy
2023-09-21 17:56:00,26,50,Mostly Cloudy
2023-09-21 18:56:00,25,54,Mostly Cloudy
2023-09-21 19:56:00,23,66,Mostly Cloudy
2023-09-21 20:56:00,22,71,Mostly Cloudy
2023-09-21 21:56:00,21,76,Partly Cloudy
2023-09-21 22:56:00,19,84,Fair
2023-09-21 23:56:00,21,75,Fair
