time,ambient_temperature,relative_humidity,weather_condition
2023-04-11 00:56:00,6,85,Fair
2023-04-11 01:56:00,4,89,Fair
2023-04-11 02:56:00,3,93,Fair
2023-04-11 03:56:00,2,93,Fair
2023-04-11 04:56:00,2,92,Fair
2023-04-11 05:56:00,2,92,Fair
2023-04-11 06:56:00,1,92,Fair
2023-04-11 07:56:00,3,89,Fair
2023-04-11 08:56:00,7,89,Patches of Fog
2023-04-11 09:56:00,12,64,Fair
2023-04-11 10:56:00,17,41,Fair
2023-04-11 11:56:00,18,34,Fair
2023-04-11 12:56:00,19,27,Fair
2023-04-11 13:56:00,20,30,Fair
2023-04-11 14:56:00,22,29,Smoke
2023-04-11 15:56:00,21,26,Smoke
2023-04-11 16:56:00,22,21,Smoke
2023-04-11 17:56:00,22,24,Fair
2023-04-11 18:56:00,21,28,Fair
2023-04-11 19:56:00,19,33,Fair
2023-04-11 20:56:00,15,53,Fair
2023-04-11 21:56:00,12,64,Fair
2023-04-11 22:56:00,10,74,Fair
2023-04-11 23:56:00,8,80,Fair
