time,ambient_temperature,relative_humidity,weather_condition
2023-10-14 00:12:00,18,90,Cloudy
2023-10-14 00:56:00,18,90,Light Rain
2023-10-14 01:56:00,18,96,Light Rain
2023-10-14 02:45:00,18,96,Mostly Cloudy
2023-10-14 02:56:00,18,96,Light Rain
2023-10-14 03:56:00,18,100,Cloudy
2023-10-14 04:33:00,18,100,Cloudy
2023-10-14 04:56:00,18,97,Cloudy
2023-10-14 05:38:00,18,100,Light Rain
2023-10-14 05:56:00,18,100,Rain
2023-10-14 06:06:00,18,100,Rain
2023-10-14 06:53:00,18,100,Rain
2023-10-14 06:56:00,18,100,Rain
2023-10-14 07:15:00,18,100,Mist
2023-10-14 07:56:00,17,100,Mostly Cloudy
2023-10-14 08:03:00,17,100,Mostly Cloudy
2023-10-14 08:35:00,17,100,Cloudy
2023-10-14 08:49:00,17,100,Cloudy
2023-10-14 08:56:00,17,100,Cloudy
2023-10-14 09:56:00,18,93,Cloudy
2023-10-14 10:56:00,19,93,Cloudy
2023-10-14 11:19:00,20,87,Cloudy
2023-10-14 11:56:00,20,84,Cloudy
2023-10-14 12:56:00,19,87,Cloudy
2023-10-14 13:07:00,20,84,Cloudy
2023-10-14 13:56:00,21,81,Cloudy
2023-10-14 14:56:00,23,73,Mostly Cloudy
2023-10-14 15:45:00,24,67,Mostly Cloudy
2023-10-14 15:56:00,25,62,Partly Cloudy
2023-10-14 16:56:00,25,58,Partly Cloudy
2023-10-14 17:56:00,24,60,Partly Cloudy
2023-10-14 18:56:00,22,68,Fair
2023-10-14 19:56:00,21,70,Fair
2023-10-14 20:56:00,20,76,Fair
2023-10-14 21:56:00,19,81,Fair
2023-10-14 22:56:00,19,75,Fair
2023-10-14 23:56:00,19,70,Fair
