time,ambient_temperature,relative_humidity,weather_condition
2023-11-24 00:56:00,8,100,Mostly Cloudy
2023-11-24 01:56:00,9,93,Cloudy
2023-11-24 02:56:00,9,90,Cloudy
2023-11-24 03:56:00,8,97,Cloudy
2023-11-24 04:56:00,8,97,Cloudy
2023-11-24 05:56:00,8,97,Cloudy
2023-11-24 06:56:00,9,93,Cloudy
2023-11-24 07:56:00,9,96,Mostly Cloudy
2023-11-24 08:56:00,10,89,Mostly Cloudy
2023-11-24 09:56:00,12,80,Mostly Cloudy
2023-11-24 10:56:00,16,64,Mostly Cloudy
2023-11-24 11:56:00,17,56,Mostly Cloudy
2023-11-24 12:56:00,17,53,Mostly Cloudy
2023-11-24 13:56:00,18,52,Mostly Cloudy
2023-11-24 14:56:00,18,48,Mostly Cloudy
2023-11-24 15:56:00,18,52,Partly Cloudy
2023-11-24 16:56:00,16,58,Partly Cloudy
2023-11-24 17:56:00,15,67,Fair
2023-11-24 18:56:00,13,75,Fair
2023-11-24 19:56:00,11,86,Fair
2023-11-24 20:56:00,10,89,Fair
2023-11-24 21:56:00,9,93,Fair
2023-11-24 22:56:00,8,93,Partly Cloudy
2023-11-24 23:56:00,8,97,Cloudy
