time,ambient_temperature,relative_humidity,weather_condition
2024-03-16 00:56:00,18,93,Cloudy
2024-03-16 01:56:00,18,93,Light Rain
2024-03-16 02:56:00,17,100,Partly Cloudy
2024-03-16 03:56:00,17,96,Fair
2024-03-16 04:56:00,16,100,Mostly Cloudy
2024-03-16 05:56:00,15,96,Fair
2024-03-16 06:56:00,15,100,Fair
2024-03-16 07:56:00,13,100,Patches of Fog
2024-03-16 08:56:00,17,93,Mostly Cloudy
2024-03-16 09:56:00,19,78,Mostly Cloudy
2024-03-16 10:56:00,20,73,Mostly Cloudy
2024-03-16 11:56:00,22,66,Mostly Cloudy
2024-03-16 12:56:00,23,57,Partly Cloudy
2024-03-16 13:56:00,25,52,Mostly Cloudy
2024-03-16 14:56:00,25,48,Mostly Cloudy
2024-03-16 15:56:00,25,45,Partly Cloudy
2024-03-16 16:56:00,27,38,Partly Cloudy
2024-03-16 17:56:00,26,39,Partly Cloudy
2024-03-16 18:56:00,24,42,Partly Cloudy
2024-03-16 19:56:00,22,51,Partly Cloudy
2024-03-16 20:56:00,19,66,Partly Cloudy
2024-03-16 21:56:00,19,65,Partly Cloudy
2024-03-16 22:56:00,17,72,Partly Cloudy
2024-03-16 23:56:00,17,72,Fair
