time,ambient_temperature,relative_humidity,weather_condition
2023-04-17 00:56:00,19,48,Fair
2023-04-17 01:56:00,17,60,Fair
2023-04-17 02:56:00,16,55,Fair
2023-04-17 03:56:00,14,56,Fair
2023-04-17 04:56:00,13,57,Partly Cloudy
2023-04-17 05:56:00,12,62,Fair
2023-04-17 06:56:00,11,63,Mostly Cloudy
2023-04-17 07:56:00,11,69,Mostly Cloudy
2023-04-17 08:56:00,15,53,Partly Cloudy
2023-04-17 09:56:00,17,39,Partly Cloudy
2023-04-17 10:56:00,18,29,Partly Cloudy
2023-04-17 11:56:00,19,32,Fair
2023-04-17 12:56:00,20,32,Fair
2023-04-17 13:56:00,21,32,Fair
2023-04-17 14:56:00,22,29,Fair
2023-04-17 15:56:00,22,28,Fair
2023-04-17 16:56:00,22,26,Fair
2023-04-17 17:56:00,22,26,Fair
2023-04-17 18:56:00,22,26,Fair
2023-04-17 19:56:00,19,28,Fair
2023-04-17 20:56:00,17,39,Fair
2023-04-17 21:56:00,14,47,Fair
2023-04-17 22:56:00,13,51,Fair
2023-04-17 23:56:00,14,42,Fair
