time,ambient_temperature,relative_humidity,weather_condition
2023-04-23 00:56:00,15,44,Fair
2023-04-23 01:56:00,10,71,Fair
2023-04-23 02:56:00,9,77,Fair
2023-04-23 03:56:00,9,77,Fair
2023-04-23 04:56:00,7,86,Fair
2023-04-23 05:56:00,7,86,Fair
2023-04-23 06:56:00,6,93,Fair
2023-04-23 07:56:00,8,86,Partly Cloudy
2023-04-23 08:56:00,12,75,Partly Cloudy
2023-04-23 09:56:00,18,48,Fair
2023-04-23 10:56:00,20,36,Fair
2023-04-23 11:56:00,21,33,Fair
2023-04-23 12:56:00,23,28,Fair
2023-04-23 13:56:00,23,28,Fair
2023-04-23 14:56:00,25,24,Fair
2023-04-23 15:56:00,25,28,Fair
2023-04-23 16:56:00,24,27,Fair
2023-04-23 17:56:00,25,26,Fair
2023-04-23 18:56:00,23,32,Partly Cloudy
2023-04-23 19:56:00,21,33,Fair
2023-04-23 20:56:00,18,42,Partly Cloudy
2023-04-23 21:56:00,18,43,Mostly Cloudy
2023-04-23 22:56:00,19,38,Mostly Cloudy
2023-04-23 23:56:00,19,42,Cloudy
