time,ambient_temperature,relative_humidity,weather_condition
2023-02-09 00:56:00,12,89,Fair
2023-02-09 01:56:00,12,89,Fair
2023-02-09 02:56:00,13,80,Fair
2023-02-09 03:56:00,12,86,Fair
2023-02-09 04:56:00,11,89,Partly Cloudy
2023-02-09 05:56:00,11,93,Partly Cloudy
2023-02-09 06:56:00,11,92,Mostly Cloudy
2023-02-09 07:56:00,11,92,Mostly Cloudy
2023-02-09 08:56:00,14,87,Mostly Cloudy
2023-02-09 09:05:00,14,84,Mostly Cloudy
2023-02-09 09:24:00,16,83,Mostly Cloudy
2023-02-09 09:56:00,18,80,Mostly Cloudy
2023-02-09 10:56:00,21,68,Mostly Cloudy
2023-02-09 11:56:00,23,57,Mostly Cloudy
2023-02-09 12:56:00,24,51,Mostly Cloudy
2023-02-09 13:56:00,24,48,Mostly Cloudy / Windy
2023-02-09 14:56:00,25,48,Mostly Cloudy
2023-02-09 15:56:00,24,50,Mostly Cloudy
2023-02-09 16:56:00,23,53,Mostly Cloudy
2023-02-09 17:56:00,22,55,Mostly Cloudy
2023-02-09 18:56:00,21,59,Mostly Cloudy
2023-02-09 19:56:00,21,63,Cloudy
2023-02-09 20:56:00,20,65,Mostly Cloudy
2023-02-09 21:56:00,19,70,Cloudy
2023-02-09 22:56:00,19,70,Cloudy
2023-02-09 23:56:00,19,73,Light Rain
