time,ambient_temperature,relative_humidity,weather_condition
2023-06-22 00:56:00,20,93,Cloudy
2023-06-22 01:56:00,21,93,Cloudy
2023-06-22 02:56:00,21,90,Cloudy
2023-06-22 03:56:00,20,96,Light Rain
2023-06-22 04:56:00,20,96,Cloudy
2023-06-22 05:29:00,20,96,Cloudy
2023-06-22 05:56:00,21,93,Cloudy
2023-06-22 06:56:00,21,96,Light Rain
2023-06-22 07:56:00,21,97,Rain
2023-06-22 08:04:00,21,97,Rain
2023-06-22 08:17:00,21,97,Heavy Rain
2023-06-22 08:56:00,21,97,Light Rain
2023-06-22 09:12:00,21,97,Light Rain
2023-06-22 09:56:00,22,96,Cloudy
2023-06-22 10:30:00,22,93,Cloudy
2023-06-22 10:56:00,23,90,Mostly Cloudy
2023-06-22 11:06:00,22,97,Light Rain
2023-06-22 11:56:00,23,91,Light Rain
2023-06-22 12:06:00,23,93,Cloudy
2023-06-22 12:56:00,23,91,Cloudy
2023-06-22 13:23:00,23,91,Cloudy
2023-06-22 13:56:00,23,91,Cloudy
2023-06-22 14:56:00,24,85,Mostly Cloudy
2023-06-22 15:56:00,24,82,Cloudy
2023-06-22 16:56:00,26,79,Mostly Cloudy
2023-06-22 17:56:00,25,82,Mostly Cloudy
2023-06-22 18:56:00,24,87,Cloudy
2023-06-22 19:31:00,24,90,Thunder in the Vicinity
2023-06-22 19:56:00,24,87,Thunder in the Vicinity
2023-06-22 20:56:00,23,90,Cloudy
2023-06-22 21:56:00,23,93,Mostly Cloudy
2023-06-22 22:56:00,23,96,Mostly Cloudy
2023-06-22 23:56:00,23,93,Light Rain
