time,ambient_temperature,relative_humidity,weather_condition
2023-01-29 00:56:00,1,85,Fair
2023-01-29 01:56:00,1,89,Fair
2023-01-29 02:56:00,0,92,Fair
2023-01-29 03:07:00,0,92,Mostly Cloudy
2023-01-29 03:56:00,1,92,Mostly Cloudy
2023-01-29 04:11:00,1,92,Partly Cloudy
2023-01-29 04:56:00,1,89,Partly Cloudy
2023-01-29 05:27:00,1,92,Mostly Cloudy
2023-01-29 05:45:00,1,89,Mostly Cloudy
2023-01-29 05:56:00,1,92,Mostly Cloudy
2023-01-29 06:56:00,2,89,Mostly Cloudy
2023-01-29 07:56:00,2,89,Mostly Cloudy
2023-01-29 08:56:00,4,86,Mostly Cloudy
2023-01-29 09:56:00,7,71,Mostly Cloudy
2023-01-29 10:09:00,8,71,Cloudy
2023-01-29 10:56:00,11,56,Cloudy
2023-01-29 11:49:00,12,52,Cloudy
2023-01-29 11:56:00,12,52,Cloudy
2023-01-29 12:21:00,12,55,Cloudy
2023-01-29 12:56:00,12,53,Cloudy
2023-01-29 13:56:00,11,71,Rain
2023-01-29 14:04:00,11,77,Light Rain
2023-01-29 14:42:00,10,86,Rain
2023-01-29 14:56:00,9,93,Rain
2023-01-29 15:56:00,9,93,Rain
2023-01-29 16:15:00,9,97,Rain
2023-01-29 16:48:00,9,97,Rain
2023-01-29 16:56:00,9,100,Rain
2023-01-29 17:30:00,9,100,Cloudy
2023-01-29 17:48:00,10,100,Light Rain
2023-01-29 17:56:00,9,100,Light Rain
2023-01-29 18:19:00,9,100,Fog
2023-01-29 18:30:00,9,100,Fog
2023-01-29 18:56:00,9,100,Cloudy
2023-01-29 19:29:00,9,100,Fog
2023-01-29 19:56:00,9,100,Fog
2023-01-29 20:13:00,9,,Haze
2023-01-29 20:56:00,9,100,Fog
2023-01-29 21:40:00,9,100,Fog
2023-01-29 21:56:00,9,100,Fog
2023-01-29 22:30:00,9,100,Light Rain
2023-01-29 22:56:00,9,100,Light Rain
2023-01-29 23:56:00,9,100,Light Rain
