time,ambient_temperature,relative_humidity,weather_condition
2023-08-24 00:56:00,22,73,Fair
2023-08-24 01:56:00,21,76,Fair
2023-08-24 02:56:00,20,84,Fair
2023-08-24 03:56:00,20,84,Fair
2023-08-24 04:56:00,20,81,Fair
2023-08-24 05:56:00,19,87,Fair
2023-08-24 06:56:00,19,87,Partly Cloudy
2023-08-24 07:56:00,20,84,Partly Cloudy
2023-08-24 08:56:00,23,68,Partly Cloudy
2023-08-24 09:56:00,27,62,Fair
2023-08-24 10:56:00,29,44,Fair
2023-08-24 11:56:00,31,40,Partly Cloudy
2023-08-24 12:56:00,33,37,Mostly Cloudy
2023-08-24 13:56:00,34,35,Fair
2023-08-24 14:56:00,35,36,Fair
2023-08-24 15:56:00,36,35,Fair
2023-08-24 16:56:00,36,36,Fair
2023-08-24 17:56:00,35,40,Fair
2023-08-24 18:56:00,34,40,Fair
2023-08-24 19:56:00,32,46,Fair
2023-08-24 20:56:00,31,51,Fair
2023-08-24 21:56:00,29,58,Fair
2023-08-24 22:56:00,28,65,Fair
2023-08-24 23:56:00,27,65,Partly Cloudy
