time,ambient_temperature,relative_humidity,weather_condition
2023-04-16 00:56:00,16,90,Partly Cloudy
2023-04-16 01:56:00,16,90,Partly Cloudy
2023-04-16 02:56:00,16,90,Partly Cloudy
2023-04-16 03:56:00,15,93,Fair
2023-04-16 04:56:00,16,90,Partly Cloudy
2023-04-16 05:56:00,18,84,Light Rain
2023-04-16 06:56:00,17,96,Cloudy
2023-04-16 07:56:00,17,93,Cloudy
2023-04-16 08:56:00,18,90,Mostly Cloudy
2023-04-16 09:56:00,19,84,Mostly Cloudy
2023-04-16 10:56:00,22,71,Mostly Cloudy
2023-04-16 11:13:00,23,66,Mostly Cloudy
2023-04-16 11:40:00,23,68,Mostly Cloudy
2023-04-16 11:56:00,24,66,Mostly Cloudy
2023-04-16 12:56:00,24,62,Mostly Cloudy
2023-04-16 13:21:00,25,60,Mostly Cloudy
2023-04-16 13:49:00,26,58,Mostly Cloudy
2023-04-16 13:56:00,26,56,Mostly Cloudy
2023-04-16 14:36:00,26,58,Mostly Cloudy
2023-04-16 14:56:00,26,54,Mostly Cloudy
2023-04-16 15:56:00,26,54,Cloudy
2023-04-16 16:11:00,26,58,Cloudy
2023-04-16 16:27:00,26,56,Mostly Cloudy
2023-04-16 16:56:00,27,52,Partly Cloudy
2023-04-16 17:56:00,27,54,Partly Cloudy
2023-04-16 18:56:00,26,56,Mostly Cloudy
2023-04-16 19:56:00,24,62,Mostly Cloudy
2023-04-16 20:27:00,23,68,Cloudy
2023-04-16 20:56:00,22,76,Light Rain
2023-04-16 21:56:00,21,81,Partly Cloudy
2023-04-16 22:56:00,21,81,Mostly Cloudy
2023-04-16 23:56:00,19,68,Mostly Cloudy
