time,ambient_temperature,relative_humidity,weather_condition
2022-07-26 00:56:00,25,88,Fair
2022-07-26 01:56:00,26,84,Fair
2022-07-26 02:56:00,26,87,Fair
2022-07-26 03:56:00,26,87,Fair
2022-07-26 04:56:00,25,90,Fair
2022-07-26 05:56:00,24,94,Fair
2022-07-26 06:56:00,24,94,Fair
2022-07-26 07:56:00,26,87,Partly Cloudy
2022-07-26 08:56:00,28,76,Partly Cloudy
2022-07-26 09:56:00,29,72,Partly Cloudy
2022-07-26 10:56:00,31,59,Partly Cloudy
2022-07-26 11:56:00,32,57,Partly Cloudy
2022-07-26 12:56:00,33,53,Partly Cloudy
2022-07-26 13:56:00,33,48,Partly Cloudy
2022-07-26 14:56:00,34,45,Partly Cloudy
2022-07-26 15:56:00,34,47,Partly Cloudy
2022-07-26 16:56:00,34,45,Partly Cloudy
2022-07-26 17:56:00,34,45,Partly Cloudy
2022-07-26 18:56:00,34,45,Partly Cloudy
2022-07-26 19:56:00,32,52,Partly Cloudy
2022-07-26 20:56:00,31,59,Partly Cloudy
2022-07-26 21:56:00,29,67,Partly Cloudy
2022-07-26 22:56:00,29,65,Partly Cloudy
2022-07-26 23:56:00,28,69,Partly Cloudy
