time,ambient_temperature,relative_humidity,weather_condition
2023-01-13 00:56:00,14,100,Cloudy
2023-01-13 01:56:00,14,93,Mostly Cloudy
2023-01-13 02:56:00,14,93,Cloudy
2023-01-13 03:56:00,13,84,Mostly Cloudy
2023-01-13 04:48:00,12,89,Fair
2023-01-13 04:56:00,12,89,Fair
2023-01-13 05:56:00,11,89,Fair
2023-01-13 06:56:00,9,90,Partly Cloudy
2023-01-13 07:56:00,10,89,Mostly Cloudy
2023-01-13 08:56:00,12,74,Fair
2023-01-13 09:56:00,12,66,Fair
2023-01-13 10:56:00,13,57,Partly Cloudy
2023-01-13 11:56:00,14,53,Partly Cloudy
2023-01-13 12:56:00,14,53,Partly Cloudy
2023-01-13 13:56:00,12,55,Cloudy
2023-01-13 14:56:00,13,49,Mostly Cloudy
2023-01-13 15:56:00,12,41,Cloudy
2023-01-13 16:56:00,11,54,Cloudy
2023-01-13 17:56:00,10,48,Mostly Cloudy
2023-01-13 18:56:00,9,46,Cloudy
2023-01-13 19:56:00,9,48,Cloudy
2023-01-13 20:56:00,8,48,Light Rain
2023-01-13 21:56:00,8,47,Cloudy
2023-01-13 22:56:00,7,55,Fair
2023-01-13 23:56:00,6,56,Partly Cloudy
