time,ambient_temperature,relative_humidity,weather_condition
2022-03-25 00:56:00,13,64,Mostly Cloudy
2022-03-25 01:56:00,13,67,Mostly Cloudy
2022-03-25 02:56:00,13,67,Mostly Cloudy
2022-03-25 03:56:00,12,69,Mostly Cloudy
2022-03-25 04:56:00,11,77,Partly Cloudy
2022-03-25 05:56:00,9,80,Fair
2022-03-25 06:56:00,9,86,Fair
2022-03-25 07:56:00,8,86,Partly Cloudy
2022-03-25 08:56:00,11,71,Partly Cloudy
2022-03-25 09:56:00,15,48,Fair
2022-03-25 10:56:00,18,31,Fair
2022-03-25 11:56:00,21,26,Fair
2022-03-25 12:56:00,22,25,Fair
2022-03-25 13:56:00,20,27,Mostly Cloudy / Windy
2022-03-25 14:56:00,19,28,Mostly Cloudy / Windy
2022-03-25 15:56:00,19,30,Light Rain / Windy
2022-03-25 16:56:00,19,29,Mostly Cloudy / Windy
2022-03-25 17:56:00,18,29,Partly Cloudy
2022-03-25 18:56:00,17,34,Fair / Windy
2022-03-25 19:56:00,15,38,Fair
2022-03-25 20:56:00,14,42,Fair
2022-03-25 21:56:00,13,45,Fair
2022-03-25 22:56:00,12,47,Fair
2022-03-25 23:56:00,11,50,Fair
