time,ambient_temperature,relative_humidity,weather_condition
2022-10-28 00:56:00,16,64,Partly Cloudy
2022-10-28 01:56:00,16,67,Fair
2022-10-28 02:56:00,16,67,Cloudy
2022-10-28 03:56:00,14,72,Mostly Cloudy
2022-10-28 04:56:00,14,72,Cloudy
2022-10-28 05:56:00,14,72,Cloudy
2022-10-28 06:56:00,14,70,Cloudy
2022-10-28 07:56:00,14,72,Mostly Cloudy
2022-10-28 08:56:00,14,67,Fair
2022-10-28 09:56:00,16,62,Fair
2022-10-28 10:56:00,17,60,Fair
2022-10-28 11:56:00,19,56,Fair
2022-10-28 12:56:00,21,49,Fair
2022-10-28 13:56:00,22,44,Fair
2022-10-28 14:56:00,23,44,Partly Cloudy
2022-10-28 15:01:00,23,44,Partly Cloudy
2022-10-28 15:56:00,23,44,Partly Cloudy
2022-10-28 16:56:00,22,47,Mostly Cloudy
2022-10-28 17:56:00,21,49,Mostly Cloudy
2022-10-28 18:56:00,20,52,Cloudy
2022-10-28 19:56:00,19,56,Partly Cloudy
2022-10-28 20:56:00,18,60,Partly Cloudy
2022-10-28 21:56:00,18,60,Cloudy
2022-10-28 22:56:00,17,63,Cloudy
2022-10-28 23:56:00,17,63,Cloudy
