time,ambient_temperature,relative_humidity,weather_condition
2023-04-06 00:56:00,22,81,Mostly Cloudy
2023-04-06 01:56:00,22,84,Cloudy
2023-04-06 02:34:00,22,87,Cloudy
2023-04-06 02:56:00,21,93,Cloudy
2023-04-06 03:56:00,21,93,Cloudy
2023-04-06 04:56:00,21,93,Cloudy
2023-04-06 05:56:00,21,93,Cloudy
2023-04-06 06:56:00,21,93,Cloudy
2023-04-06 07:56:00,22,90,Cloudy
2023-04-06 08:56:00,22,87,Cloudy
2023-04-06 09:33:00,23,79,Partly Cloudy
2023-04-06 09:56:00,24,74,Partly Cloudy
2023-04-06 10:56:00,25,71,Cloudy
2023-04-06 11:56:00,26,69,Mostly Cloudy
2023-04-06 12:56:00,27,65,Mostly Cloudy
2023-04-06 13:22:00,28,62,Partly Cloudy
2023-04-06 13:56:00,28,63,Partly Cloudy
2023-04-06 14:28:00,28,60,Mostly Cloudy
2023-04-06 14:56:00,29,59,Mostly Cloudy
2023-04-06 15:16:00,29,58,Mostly Cloudy
2023-04-06 15:56:00,29,57,Partly Cloudy
2023-04-06 16:56:00,29,56,Mostly Cloudy
2023-04-06 17:56:00,27,65,Light Rain
2023-04-06 18:56:00,27,65,Mostly Cloudy
2023-04-06 19:54:00,26,69,Thunder in the Vicinity
2023-04-06 19:56:00,25,76,Thunder in the Vicinity
2023-04-06 20:15:00,26,68,Cloudy
2023-04-06 20:56:00,24,71,Mostly Cloudy
2023-04-06 21:56:00,23,79,Mostly Cloudy
2023-04-06 22:56:00,23,76,Mostly Cloudy
2023-04-06 23:56:00,23,82,Mostly Cloudy
