time,ambient_temperature,relative_humidity,weather_condition
2022-12-27 00:56:00,-4,72,Fair
2022-12-27 01:56:00,-4,69,Partly Cloudy
2022-12-27 02:56:00,-5,81,Fair
2022-12-27 03:56:00,-4,81,Mostly Cloudy
2022-12-27 04:56:00,-4,81,Partly Cloudy
2022-12-27 05:56:00,-3,78,Fair
2022-12-27 06:56:00,-3,78,Cloudy
2022-12-27 07:56:00,-2,72,Mostly Cloudy
2022-12-27 08:56:00,-1,72,Mostly Cloudy
2022-12-27 09:56:00,2,57,Mostly Cloudy
2022-12-27 10:56:00,6,43,Fair
2022-12-27 11:56:00,8,28,Fair
2022-12-27 12:56:00,9,31,Fair
2022-12-27 13:56:00,10,33,Partly Cloudy
2022-12-27 14:56:00,11,32,Fair
2022-12-27 15:56:00,11,33,Fair
2022-12-27 16:56:00,9,36,Fair
2022-12-27 17:56:00,8,42,Fair
2022-12-27 18:56:00,3,65,Fair
2022-12-27 19:56:00,2,67,Fair
2022-12-27 20:56:00,0,75,Fair
2022-12-27 21:56:00,1,72,Fair
2022-12-27 22:56:00,-1,79,Fair
2022-12-27 23:56:00,-2,88,Fair
