time,ambient_temperature,relative_humidity,weather_condition
2022-08-11 00:56:00,23,93,Fair
2022-08-11 01:56:00,22,93,Partly Cloudy
2022-08-11 02:56:00,22,93,Partly Cloudy
2022-08-11 03:56:00,22,91,Fair
2022-08-11 04:56:00,22,96,Partly Cloudy
2022-08-11 05:56:00,22,91,Mostly Cloudy
2022-08-11 06:56:00,22,93,Mostly Cloudy
2022-08-11 07:56:00,22,91,Cloudy
2022-08-11 08:56:00,23,87,Mostly Cloudy
2022-08-11 09:56:00,24,85,Cloudy
2022-08-11 10:56:00,26,77,Cloudy
2022-08-11 11:56:00,27,72,Cloudy
2022-08-11 12:56:00,27,72,Cloudy
2022-08-11 13:56:00,28,71,Cloudy
2022-08-11 14:56:00,29,63,Cloudy
2022-08-11 15:56:00,31,59,Mostly Cloudy
2022-08-11 16:56:00,31,57,Partly Cloudy
2022-08-11 17:56:00,32,55,Partly Cloudy
2022-08-11 18:43:00,24,87,Heavy Rain / Windy
2022-08-11 18:56:00,23,91,Heavy Rain
2022-08-11 19:56:00,22,93,Light Rain
2022-08-11 20:56:00,23,87,Cloudy
2022-08-11 21:56:00,22,91,Mostly Cloudy
2022-08-11 22:56:00,22,90,Mostly Cloudy
2022-08-11 23:56:00,22,93,Mostly Cloudy
