time,ambient_temperature,relative_humidity,weather_condition
2023-05-13 00:56:00,21,97,Cloudy
2023-05-13 01:56:00,21,96,Partly Cloudy
2023-05-13 02:56:00,20,96,Fair
2023-05-13 03:22:00,20,93,Mostly Cloudy
2023-05-13 03:56:00,21,93,Cloudy
2023-05-13 04:35:00,20,93,Mostly Cloudy
2023-05-13 04:56:00,19,97,Mostly Cloudy
2023-05-13 05:56:00,19,97,Partly Cloudy
2023-05-13 06:56:00,19,100,Mostly Cloudy
2023-05-13 07:23:00,19,97,Mostly Cloudy
2023-05-13 07:56:00,19,97,Mostly Cloudy
2023-05-13 08:56:00,21,90,Partly Cloudy
2023-05-13 09:16:00,22,87,Partly Cloudy
2023-05-13 09:56:00,24,79,Partly Cloudy
2023-05-13 10:56:00,25,71,Partly Cloudy
2023-05-13 11:23:00,25,69,Mostly Cloudy
2023-05-13 11:56:00,27,60,Mostly Cloudy
2023-05-13 12:56:00,28,56,Mostly Cloudy
2023-05-13 13:56:00,28,56,Mostly Cloudy
2023-05-13 14:56:00,29,53,Mostly Cloudy
2023-05-13 15:56:00,29,51,Partly Cloudy
2023-05-13 16:56:00,28,53,Mostly Cloudy
2023-05-13 17:56:00,29,53,Partly Cloudy
2023-05-13 18:56:00,28,54,Partly Cloudy
2023-05-13 19:56:00,27,67,Partly Cloudy
2023-05-13 20:56:00,25,74,Partly Cloudy
2023-05-13 21:56:00,24,76,Fair
2023-05-13 22:56:00,24,76,Partly Cloudy
2023-05-13 23:56:00,23,81,Fair
