time,ambient_temperature,relative_humidity,weather_condition
2022-10-14 00:56:00,16,81,Fair
2022-10-14 01:56:00,16,80,Fair
2022-10-14 02:56:00,14,83,Fair
2022-10-14 03:56:00,13,87,Fair
2022-10-14 04:56:00,12,90,Fair
2022-10-14 05:56:00,11,89,Fair
2022-10-14 06:56:00,11,86,Fair
2022-10-14 07:56:00,10,93,Patches of Fog
2022-10-14 08:56:00,15,67,Fair
2022-10-14 09:56:00,18,50,Fair
2022-10-14 10:56:00,19,47,Fair
2022-10-14 11:56:00,20,47,Fair
2022-10-14 12:56:00,21,39,Fair
2022-10-14 13:56:00,22,34,Fair
2022-10-14 14:56:00,23,28,Fair
2022-10-14 15:56:00,23,28,Fair
2022-10-14 16:56:00,23,29,Fair
2022-10-14 17:56:00,22,31,Fair
2022-10-14 18:56:00,21,40,Fair
2022-10-14 19:56:00,15,72,Fair
2022-10-14 20:56:00,14,77,Fair
2022-10-14 21:56:00,12,86,Fair
2022-10-14 22:56:00,12,86,Fair
2022-10-14 23:56:00,11,89,Fair
