time,ambient_temperature,relative_humidity,weather_condition
2022-12-04 00:56:00,15,90,Cloudy
2022-12-04 01:03:00,15,90,Cloudy
2022-12-04 01:56:00,14,90,Cloudy
2022-12-04 02:56:00,14,87,Cloudy
2022-12-04 03:46:00,14,93,Cloudy
2022-12-04 03:56:00,14,93,Cloudy
2022-12-04 04:56:00,14,89,Cloudy
2022-12-04 05:56:00,13,90,Cloudy
2022-12-04 06:17:00,13,93,Fair
2022-12-04 06:56:00,12,93,Fair
2022-12-04 07:56:00,12,97,Partly Cloudy
2022-12-04 08:56:00,13,80,Partly Cloudy
2022-12-04 09:56:00,14,65,Partly Cloudy
2022-12-04 10:56:00,15,53,Partly Cloudy
2022-12-04 11:56:00,16,52,Mostly Cloudy
2022-12-04 12:56:00,17,50,Mostly Cloudy
2022-12-04 13:56:00,17,52,Mostly Cloudy
2022-12-04 14:56:00,18,48,Mostly Cloudy
2022-12-04 15:56:00,17,50,Mostly Cloudy
2022-12-04 16:56:00,16,52,Mostly Cloudy
2022-12-04 17:56:00,15,53,Mostly Cloudy
2022-12-04 18:56:00,14,49,Mostly Cloudy
2022-12-04 19:56:00,13,49,Cloudy
2022-12-04 20:56:00,13,51,Cloudy
2022-12-04 21:56:00,12,53,Mostly Cloudy
2022-12-04 22:56:00,12,55,Mostly Cloudy
2022-12-04 23:56:00,11,59,Cloudy
