time,ambient_temperature,relative_humidity,weather_condition
2023-09-30 00:56:00,18,96,Fair
2023-09-30 01:56:00,17,97,Fair
2023-09-30 02:56:00,17,93,Fair
2023-09-30 03:56:00,16,97,Fair
2023-09-30 04:56:00,16,97,Fair
2023-09-30 05:56:00,16,93,Fair
2023-09-30 06:56:00,15,96,Partly Cloudy
2023-09-30 07:56:00,15,96,Partly Cloudy
2023-09-30 08:56:00,19,87,Partly Cloudy
2023-09-30 09:56:00,23,73,Partly Cloudy
2023-09-30 10:56:00,24,67,Partly Cloudy
2023-09-30 11:56:00,26,62,Partly Cloudy
2023-09-30 12:56:00,27,56,Partly Cloudy
2023-09-30 13:56:00,28,53,Partly Cloudy
2023-09-30 14:56:00,28,51,Partly Cloudy
2023-09-30 15:56:00,28,47,Partly Cloudy
2023-09-30 16:56:00,29,47,Mostly Cloudy
2023-09-30 17:56:00,27,56,Mostly Cloudy
2023-09-30 17:58:00,27,56,Cloudy
2023-09-30 18:56:00,26,66,Mostly Cloudy
2023-09-30 19:56:00,23,76,Partly Cloudy
2023-09-30 20:56:00,22,81,Fair
2023-09-30 21:56:00,21,87,Fair
2023-09-30 22:56:00,20,90,Fair
2023-09-30 23:56:00,20,90,Fair
