time,ambient_temperature,relative_humidity,weather_condition
2023-09-12 00:56:00,23,91,Fair
2023-09-12 01:56:00,23,91,Fair
2023-09-12 02:56:00,23,93,Fair
2023-09-12 03:56:00,22,97,Fair
2023-09-12 04:56:00,22,97,Fair
2023-09-12 05:56:00,22,97,Fair
2023-09-12 06:46:00,22,97,Mostly Cloudy
2023-09-12 06:56:00,22,97,Cloudy
2023-09-12 07:17:00,22,96,Cloudy
2023-09-12 07:56:00,22,100,Mist
2023-09-12 08:13:00,23,96,Mist
2023-09-12 08:41:00,23,97,Mist
2023-09-12 08:56:00,24,96,Mist
2023-09-12 09:46:00,26,87,Mostly Cloudy
2023-09-12 09:56:00,26,87,Partly Cloudy
2023-09-12 10:56:00,28,76,Fair
2023-09-12 11:56:00,29,69,Fair
2023-09-12 12:56:00,30,65,Partly Cloudy
2023-09-12 13:56:00,28,79,T-Storm
2023-09-12 14:24:00,24,90,Heavy T-Storm
2023-09-12 14:26:00,23,,Heavy T-Storm / Windy
2023-09-12 14:56:00,25,84,Thunder
2023-09-12 15:17:00,26,81,Thunder in the Vicinity
2023-09-12 15:22:00,24,87,Thunder
2023-09-12 15:56:00,24,90,T-Storm
2023-09-12 16:20:00,23,100,Light Rain
2023-09-12 16:56:00,25,76,Mostly Cloudy
2023-09-12 17:56:00,28,91,Partly Cloudy
2023-09-12 18:56:00,27,82,Partly Cloudy
2023-09-12 19:50:00,26,89,Thunder
2023-09-12 19:56:00,26,84,Thunder
2023-09-12 20:36:00,22,96,Heavy T-Storm
2023-09-12 20:54:00,22,100,Thunder
2023-09-12 20:55:00,22,100,T-Storm
2023-09-12 21:56:00,22,100,Thunder in the Vicinity
2023-09-12 22:17:00,22,100,Mostly Cloudy
2023-09-12 22:56:00,22,100,Partly Cloudy
2023-09-12 23:56:00,22,100,Mostly Cloudy
