time,ambient_temperature,relative_humidity,weather_condition
2023-01-20 00:56:00,15,48,Fair
2023-01-20 01:56:00,15,42,Fair
2023-01-20 02:56:00,14,44,Fair
2023-01-20 03:56:00,13,45,Fair
2023-01-20 04:56:00,13,47,Fair
2023-01-20 05:56:00,12,52,Fair
2023-01-20 06:56:00,10,59,Fair
2023-01-20 07:56:00,11,54,Partly Cloudy
2023-01-20 08:56:00,11,53,Fair
2023-01-20 09:56:00,13,45,Fair
2023-01-20 10:56:00,14,42,Partly Cloudy
2023-01-20 11:56:00,16,36,Partly Cloudy
2023-01-20 12:56:00,17,31,Partly Cloudy
2023-01-20 13:56:00,18,31,Fair
2023-01-20 14:56:00,18,30,Partly Cloudy
2023-01-20 15:56:00,18,30,Partly Cloudy
2023-01-20 16:56:00,17,31,Partly Cloudy
2023-01-20 17:56:00,13,40,Partly Cloudy
2023-01-20 18:56:00,11,50,Partly Cloudy
2023-01-20 19:56:00,10,54,Partly Cloudy
2023-01-20 20:56:00,7,68,Fair
2023-01-20 21:56:00,7,68,Fair
2023-01-20 22:56:00,7,71,Fair
2023-01-20 23:56:00,7,68,Cloudy
