time,ambient_temperature,relative_humidity,weather_condition
2022-11-27 00:40:00,12,89,Cloudy
2022-11-27 00:56:00,12,93,Cloudy
2022-11-27 01:56:00,12,96,Cloudy
2022-11-27 02:11:00,12,96,Cloudy
2022-11-27 02:24:00,12,96,Light Rain
2022-11-27 02:56:00,12,96,Cloudy
2022-11-27 03:15:00,12,96,Cloudy
2022-11-27 03:56:00,12,100,Light Rain
2022-11-27 04:45:00,12,100,Fog
2022-11-27 04:56:00,12,97,Fog
2022-11-27 05:00:00,12,100,Light Rain
2022-11-27 05:17:00,12,100,Light Rain
2022-11-27 05:45:00,12,100,Fog
2022-11-27 05:56:00,12,100,Light Rain
2022-11-27 06:11:00,12,100,Light Rain
2022-11-27 06:56:00,12,100,Fog
2022-11-27 07:14:00,12,100,Light Rain
2022-11-27 07:32:00,12,100,Fog
2022-11-27 07:56:00,13,100,Fog
2022-11-27 08:37:00,15,100,Light Rain
2022-11-27 08:56:00,18,100,Cloudy
2022-11-27 09:40:00,19,100,Rain
2022-11-27 09:56:00,19,100,Light Rain
2022-11-27 10:30:00,21,90,Cloudy
2022-11-27 10:56:00,21,93,Light Rain
2022-11-27 11:52:00,23,83,Mostly Cloudy
2022-11-27 11:56:00,23,85,Mostly Cloudy
2022-11-27 12:56:00,24,71,Mostly Cloudy
2022-11-27 13:26:00,25,64,Mostly Cloudy
2022-11-27 13:56:00,26,56,Partly Cloudy
2022-11-27 14:56:00,26,31,Partly Cloudy / Windy
2022-11-27 15:56:00,25,32,Fair
2022-11-27 16:56:00,22,38,Fair
2022-11-27 17:56:00,21,40,Fair
2022-11-27 18:56:00,19,47,Fair
2022-11-27 19:56:00,18,52,Fair
2022-11-27 20:56:00,18,54,Fair
2022-11-27 21:56:00,16,60,Fair
2022-11-27 22:56:00,16,62,Fair
2022-11-27 23:56:00,15,64,Fair
