time,ambient_temperature,relative_humidity,weather_condition
2022-11-29 00:56:00,7,93,Fair
2022-11-29 01:56:00,6,92,Fair
2022-11-29 02:18:00,7,93,Fair
2022-11-29 02:56:00,6,93,Fair
2022-11-29 03:56:00,4,93,Fair
2022-11-29 04:56:00,5,93,Fair
2022-11-29 05:56:00,4,93,Fair
2022-11-29 06:56:00,4,93,Fair
2022-11-29 07:56:00,4,93,Fair
2022-11-29 08:56:00,8,86,Fair
2022-11-29 09:56:00,13,67,Fair
2022-11-29 10:56:00,14,62,Fair
2022-11-29 11:56:00,17,56,Fair
2022-11-29 12:56:00,18,54,Fair
2022-11-29 13:56:00,20,49,Fair
2022-11-29 14:56:00,21,45,Fair
2022-11-29 15:56:00,20,47,Fair
2022-11-29 16:56:00,18,52,Fair
2022-11-29 17:56:00,16,60,Fair
2022-11-29 18:56:00,14,70,Fair
2022-11-29 19:56:00,13,80,Fair
2022-11-29 20:56:00,11,83,Partly Cloudy
2022-11-29 21:56:00,13,80,Cloudy
2022-11-29 22:56:00,13,80,Cloudy
2022-11-29 23:56:00,13,80,Mostly Cloudy
