time,ambient_temperature,relative_humidity,weather_condition
2022-09-22 00:56:00,22,87,Fair
2022-09-22 01:56:00,21,84,Fair
2022-09-22 02:56:00,22,84,Fair
2022-09-22 03:56:00,21,87,Fair
2022-09-22 04:56:00,21,84,Fair
2022-09-22 05:56:00,21,84,Fair
2022-09-22 06:56:00,21,87,Fair
2022-09-22 07:56:00,22,84,Fair
2022-09-22 08:56:00,24,76,Fair
2022-09-22 09:56:00,28,62,Fair
2022-09-22 10:56:00,31,53,Fair
2022-09-22 11:56:00,34,44,Fair
2022-09-22 12:56:00,34,43,Fair
2022-09-22 13:56:00,36,36,Fair
2022-09-22 14:56:00,37,35,Partly Cloudy
2022-09-22 15:56:00,36,35,Partly Cloudy
2022-09-22 16:56:00,36,36,Partly Cloudy
2022-09-22 17:56:00,28,71,Mostly Cloudy
2022-09-22 18:56:00,30,57,Partly Cloudy
2022-09-22 19:56:00,29,61,Partly Cloudy
2022-09-22 20:56:00,28,51,Fair
2022-09-22 21:56:00,27,54,Fair
2022-09-22 22:56:00,26,54,Fair
2022-09-22 23:56:00,24,40,Fair
