time,ambient_temperature,relative_humidity,weather_condition
2023-01-30 00:56:00,9,100,Light Rain
2023-01-30 01:56:00,9,100,Cloudy
2023-01-30 02:32:00,9,100,Fog
2023-01-30 02:56:00,9,100,Light Rain
2023-01-30 03:21:00,9,100,Fog
2023-01-30 03:47:00,9,100,Light Rain
2023-01-30 03:56:00,9,100,Rain
2023-01-30 04:56:00,9,100,Cloudy
2023-01-30 05:23:00,9,100,Light Rain
2023-01-30 05:56:00,9,100,Light Rain
2023-01-30 06:56:00,9,100,Cloudy
2023-01-30 07:21:00,10,96,Cloudy
2023-01-30 07:56:00,9,100,Fog
2023-01-30 08:04:00,9,100,Fog
2023-01-30 08:15:00,10,96,Cloudy
2023-01-30 08:26:00,10,96,Cloudy
2023-01-30 08:41:00,10,96,Fog
2023-01-30 08:49:00,10,96,Fog
2023-01-30 08:56:00,10,100,Fog
2023-01-30 09:25:00,10,100,Fog
2023-01-30 09:36:00,11,100,Fog
2023-01-30 09:56:00,11,93,Cloudy
2023-01-30 10:09:00,11,93,Cloudy
2023-01-30 10:56:00,12,93,Cloudy
2023-01-30 11:14:00,13,89,Cloudy
2023-01-30 11:23:00,13,89,Cloudy
2023-01-30 11:40:00,13,87,Cloudy
2023-01-30 11:48:00,13,90,Cloudy
2023-01-30 11:56:00,13,87,Cloudy
2023-01-30 12:56:00,14,89,Cloudy
2023-01-30 13:25:00,14,87,Cloudy
2023-01-30 13:56:00,16,83,Cloudy
2023-01-30 14:18:00,16,83,Cloudy
2023-01-30 14:48:00,16,81,Cloudy
2023-01-30 14:56:00,16,83,Cloudy
2023-01-30 15:56:00,16,81,Cloudy
2023-01-30 16:56:00,17,78,Mostly Cloudy
2023-01-30 17:56:00,14,87,Partly Cloudy
2023-01-30 18:56:00,13,90,Mostly Cloudy
2023-01-30 19:56:00,13,93,Cloudy
2023-01-30 20:36:00,13,93,Cloudy
2023-01-30 20:56:00,13,93,Cloudy
2023-01-30 21:56:00,13,96,Cloudy
2023-01-30 22:56:00,13,96,Cloudy
2023-01-30 23:56:00,13,97,Cloudy
