time,ambient_temperature,relative_humidity,weather_condition
2024-04-13 00:56:00,13,53,Fair
2024-04-13 01:56:00,12,57,Fair
2024-04-13 02:56:00,12,57,Fair
2024-04-13 03:56:00,11,61,Fair
2024-04-13 04:56:00,10,66,Fair
2024-04-13 05:56:00,7,82,Fair
2024-04-13 06:56:00,8,74,Fair
2024-04-13 07:56:00,10,68,Fair
2024-04-13 08:56:00,14,56,Fair
2024-04-13 09:56:00,18,40,Fair
2024-04-13 10:56:00,20,32,Fair
2024-04-13 11:56:00,21,29,Fair
2024-04-13 12:56:00,22,29,Fair
2024-04-13 13:56:00,23,26,Fair
2024-04-13 14:56:00,24,25,Fair
2024-04-13 15:56:00,24,25,Fair
2024-04-13 16:56:00,24,24,Fair
2024-04-13 17:56:00,24,23,Fair
2024-04-13 18:56:00,23,25,Fair
2024-04-13 19:56:00,21,31,Fair
2024-04-13 20:56:00,18,39,Fair
2024-04-13 21:56:00,14,60,Fair
2024-04-13 22:56:00,14,56,Fair
2024-04-13 23:56:00,14,51,Fair
