time,ambient_temperature,relative_humidity,weather_condition
2022-09-25 00:56:00,18,65,Fair
2022-09-25 01:56:00,17,75,Fair
2022-09-25 02:56:00,17,75,Fair
2022-09-25 03:56:00,16,81,Fair
2022-09-25 04:56:00,17,78,Fair
2022-09-25 05:56:00,16,83,Fair
2022-09-25 06:56:00,16,83,Mostly Cloudy
2022-09-25 07:56:00,17,81,Mostly Cloudy
2022-09-25 08:56:00,19,79,Mostly Cloudy
2022-09-25 09:56:00,22,73,Mostly Cloudy
2022-09-25 10:56:00,26,60,Mostly Cloudy
2022-09-25 11:56:00,27,50,Partly Cloudy
2022-09-25 12:56:00,28,46,Partly Cloudy
2022-09-25 13:56:00,30,41,Partly Cloudy
2022-09-25 14:56:00,31,41,Partly Cloudy
2022-09-25 15:56:00,31,42,Partly Cloudy
2022-09-25 16:56:00,30,44,Mostly Cloudy
2022-09-25 17:56:00,30,46,Mostly Cloudy
2022-09-25 18:56:00,28,49,Mostly Cloudy
2022-09-25 19:56:00,26,58,Fair
2022-09-25 20:56:00,25,62,Fair
2022-09-25 21:56:00,23,68,Fair
2022-09-25 22:56:00,23,71,Fair
2022-09-25 23:56:00,22,75,Fair
