time,ambient_temperature,relative_humidity,weather_condition
2022-02-24 00:56:00,14,93,Fair
2022-02-24 01:15:00,14,93,Fog
2022-02-24 01:18:00,14,97,Fog
2022-02-24 01:24:00,14,96,Fog
2022-02-24 01:28:00,14,96,Fog
2022-02-24 01:37:00,14,97,Fog
2022-02-24 01:44:00,15,96,Partly Cloudy
2022-02-24 01:56:00,14,97,Fair
2022-02-24 02:30:00,14,93,Mostly Cloudy
2022-02-24 02:49:00,14,93,Fog
2022-02-24 02:56:00,14,96,Fog
2022-02-24 02:59:00,14,93,Cloudy
2022-02-24 03:21:00,14,93,Partly Cloudy
2022-02-24 03:49:00,12,97,Fog
2022-02-24 03:56:00,13,93,Mostly Cloudy
2022-02-24 04:20:00,14,96,Partly Cloudy
2022-02-24 04:56:00,13,93,Fair
2022-02-24 05:43:00,12,97,Fog
2022-02-24 05:51:00,12,100,Fair
2022-02-24 05:56:00,12,97,Fair
2022-02-24 06:07:00,12,97,Fair
2022-02-24 06:14:00,12,97,Fog
2022-02-24 06:22:00,12,97,Fog
2022-02-24 06:47:00,12,96,Fog
2022-02-24 06:56:00,12,97,Fog
2022-02-24 07:51:00,13,94,Fog
2022-02-24 07:56:00,13,100,Fog
2022-02-24 08:36:00,15,96,Partly Cloudy
2022-02-24 08:56:00,17,87,Partly Cloudy
2022-02-24 09:56:00,21,75,Mostly Cloudy
2022-02-24 10:56:00,25,60,Partly Cloudy
2022-02-24 11:56:00,27,50,Partly Cloudy
2022-02-24 12:56:00,27,50,Partly Cloudy
2022-02-24 13:56:00,29,43,Partly Cloudy
2022-02-24 14:56:00,29,44,Partly Cloudy
2022-02-24 15:56:00,28,44,Partly Cloudy
2022-02-24 16:56:00,28,42,Partly Cloudy
2022-02-24 17:56:00,27,48,Fair
2022-02-24 18:56:00,26,52,Fair
2022-02-24 19:56:00,22,66,Mostly Cloudy
2022-02-24 20:56:00,19,73,Mostly Cloudy
2022-02-24 21:56:00,18,75,Partly Cloudy
2022-02-24 22:56:00,17,78,Partly Cloudy
2022-02-24 23:56:00,16,80,Mostly Cloudy
